SNP,Chromosome,Position,trait1
FAM155A,13,107170510,0.215858492078276
ADORA3,1,111499952,0.2159720901813
FKBP8,19,18532182,0.216030048087857
AKR1B1,7,134442735,0.216049165392129
CPSF1,8,144393335,0.216063996036526
THADA,2,43230958,0.216079084819636
CGB1,19,49035611,0.216086068103153
ACSL5,10,112376313,0.216202288064027
SLC26A7,8,91249652,0.21633100714434
RANBP2,2,108719626,0.216439320927581
ALKAL1,8,52538496,0.216455048163066
FBXW7,4,152322886,0.216739147513976
LRIT3,4,109848202,0.216758302761541
MPEG1,11,59210720,0.216777017505644
PTBP2,1,96751436,0.216814938133162
REC114,15,73443192,0.216900036320429
E4F1,16,2223626,0.216971517404754
OR52N4,11,5754744,0.216985638170295
BHLHE41,12,26122104,0.217107224235509
EMC3,3,9964084,0.217119996946483
LRP3,19,33194789,0.217123542688811
KRIT1,7,92200758,0.217180373171774
CD82,11,44594699,0.217187636786154
CES5A,16,55846468,0.217378819638006
C14orf28,14,44900441,0.217440954373804
SLC12A4,16,67944851,0.217504022855139
JRK,8,142658881,0.217537062200704
PLEKHM3,2,207828390,0.217552978493968
STK17B,2,196137481,0.217561689679689
CPNE8,12,38653892,0.217646436928847
FAAP20,1,2189731,0.217888489679339
PCSK2,20,17227312,0.217944526477853
BRPF3,6,36200336,0.218005751147091
IFNA6,9,21350323,0.218019457254349
FBXL19,16,30924736,0.218029515012442
SNX10,7,26346445,0.218065505078075
SIRT2,19,38879170,0.218089870870408
KCTD8,4,44174792,0.218194665162201
AMER2,13,25169620,0.218351328582525
RHBDD2,7,75879084,0.218372943781721
TMPRSS6,22,37066115,0.218382599245482
FZD6,8,103300153,0.218496728121373
KLRC4,12,10407655,0.218515867554337
WDR64,1,241652506,0.21866477254133
ATP6V1E1,22,17592730,0.218709415319059
CYP3A43,7,99828132,0.218891985166187
RASGRF2,5,80960739,0.218931131834033
LEPR,1,65565583,0.218980173058921
SSC5D,19,55488590,0.219040658410318
NLRP14,11,7038594,0.219173430316106
UHRF1,19,4910853,0.219249993225206
AAGAB,15,67202828,0.219325742223822
KIAA0355,19,34300783,0.219333809101419
DDX19B,16,70294852,0.219385583745858
CTNND1,11,57791480,0.219501654580584
C6orf99,6,158895261,0.219536871261745
PCK1,20,57561418,0.219589829579084
CSRNP1,3,39143093,0.219841657580061
CCDC169;CCDC169-SOHLH2,13,36227356,0.219875201909182
ZNF557,19,7075079,0.220073407402316
OR52J3,11,5046544,0.220102389617391
SPZ1,5,80320219,0.220111480263562
KRTAP6-2,21,30598688,0.220124819471433
GFAP,17,44907372,0.220192531828052
CNOT11,2,101252967,0.220273242915615
HHLA1,8,132064023,0.220329349142003
SRP54,14,34996752,0.220352154419648
SLC7A9,19,32830624,0.220433259314945
GNPAT,1,231241392,0.220434772268122
TBX1,22,19759655,0.220706369542063
TRIB3,20,382556,0.220758420236454
NKAIN2,6,123804204,0.220759424459537
ELOA2,18,47033017,0.220838983943021
MAGI1,3,65356390,0.220988871208812
NUPL2,7,23182089,0.221032664952603
PCDH8,13,52844573,0.221050668599566
SLC24A2,9,19516160,0.221094699455628
HSF4,16,67164830,0.221159004174623
FGB,4,154563022,0.221235371803923
KRTAP10-9,21,44627178,0.221256680717201
HIST1H2BK,6,27146423,0.221350245970752
BDKRB2,14,96237110,0.221354102415022
TMEM9,1,201135719,0.221382261752281
PPEF2,4,75860687,0.221433838568974
INVS,9,100104547,0.221435205265009
NAT14,19,55485711,0.221453010912313
ABCA13,7,48171493,0.221490116957302
BTBD8,1,92080572,0.221574147949094
CADM4,19,43623423,0.221628557830833
IRF5,7,128942112,0.221677248608896
SLC25A46,5,110739141,0.221747585985914
AIFM3,22,20967955,0.221753122572509
KRTAP27-1,21,30337076,0.221762399331332
TMEM247,2,46479589,0.221800762144131
SETD7,4,139511688,0.221854413878012
PERP,6,138092049,0.221855691343587
ANGEL2,1,212995118,0.222130917199688
REPIN1,7,150369715,0.222259245398351
NUDT12,5,103550907,0.222297275854969
SUPT16H,14,21352682,0.222474871822868
ZNF28,19,52799764,0.222476168136848
RBP4,10,93592082,0.222491869701813
C16orf71,16,4736516,0.222537289327066
SMARCE1,17,40628796,0.222540921486741
PURG,8,30996604,0.222545212780982
TVP23B,17,18781302,0.222564689663549
HAND1,5,154475827,0.222586604509048
DHX58,17,42101775,0.222627893230188
NEGR1,1,71407486,0.22264674464833
EXOG,3,38496368,0.222651219798437
ZBTB6,9,122910802,0.22267571583979
TBX3,12,114671849,0.222683306933983
PKD1L2,16,81101134,0.222691029475355
PPAT,4,56395402,0.222705066934017
RNF130,5,179963478,0.222745293498539
OR52D1,11,5488707,0.222777676523498
DUSP15,20,31848409,0.222975188968571
ACTL9,19,8697498,0.223023842847691
PGPEP1L,15,98968506,0.223075128675445
FIGNL2,12,51820460,0.223090911433555
CCL17,16,57413947,0.223106534596787
IL5RA,3,3070239,0.223159957291239
TEX33,22,36991196,0.223320941988295
HELT,4,185019421,0.223336604406626
OR13D1,9,104694446,0.223462951504934
PCDHB11,5,141199800,0.223505444969501
EFHB,3,19879634,0.223520672370264
EEF2,19,3976576,0.22353090730204
DYRK4,12,4591185,0.22355076309853
LIMK2,22,31225728,0.223741626271457
TBX21,17,47733476,0.223815828478448
LRRC14B,5,191545,0.223857128391416
CDHR3,7,105963321,0.223898249605542
CRELD1,3,9934446,0.223958959430179
HTR3E,3,184097544,0.223985043224044
CHAF1A,19,4402780,0.224020003228444
OR4E2,14,21665089,0.224044404843592
ENPP3,6,131637386,0.224106869156177
SRR,17,2315607,0.224152860414825
TEKT1,17,6800038,0.224196259752759
DRG2,17,18093815,0.224202880569002
TPR,1,186313981,0.224663265799301
YIF1A,11,66284666,0.224686966919556
TSPAN31,12,57745188,0.224758372890614
PBX3,9,125747473,0.224765486256042
FAM129B,9,127506862,0.224803668523365
RPS6KA2,6,166412769,0.224820810250116
ZSCAN2,15,84603952,0.224897476003514
TNFRSF21,6,47232784,0.224908636105218
SETD1A,16,30958766,0.224956055069687
KLF14,7,130733085,0.225041177747263
CLTB,5,176392778,0.225055054786425
COX16,14,70359539,0.2250566242473
STXBP2,19,7637156,0.225215806805693
MARK4,19,45251607,0.225294488557249
ATCAY,19,3885768,0.225300824303716
UPK3B,7,76510674,0.225319443417427
SPATA31E1,9,87882904,0.225340400791518
AKR1C1,10,4963445,0.225367702539797
CACNG8,19,53963177,0.225406946271883
S100Z,5,76875364,0.225438884463922
PAPD7,5,6737611,0.225441581650991
MASTL,10,27155427,0.225450545763057
SERPINB1,6,2833660,0.225468908458973
MTRF1,13,41217146,0.225473998526182
RELA,11,65654390,0.225513275423786
FILIP1,6,75295915,0.225664873804764
C8orf76,8,123220112,0.225730639508221
GBP2,1,89108185,0.225762319705563
CEP135,4,55952134,0.226023364724688
FAM47E,4,76268788,0.226134793960069
FBXL18,7,5481781,0.226160766613669
PHF20,20,35801571,0.22616409719569
MLH3,14,75017093,0.226177693034961
CDC20B,5,55114221,0.226252392256854
NOXO1,16,1979053,0.226351360992044
GZF1,20,23364393,0.226517100151052
LUZP1,1,23088918,0.226836653189811
OR2AG2,11,6768015,0.226910081095458
ECT2,3,172754537,0.226928428469876
EIF4B,12,53016536,0.226935797611957
PLPPR3,19,812575,0.226942945222453
PTPN7,1,202148617,0.227078881600185
ANKRD34A,1,145960309,0.227108099167026
PCDHA2,5,140794969,0.22711512905794
DOK4,16,57473408,0.227150583087216
SPATA19,11,133842055,0.227159130589739
BPIFB2,20,33008585,0.22717139903476
SYNGR2,17,78168625,0.227178105412911
INSIG2,2,118096594,0.227185451739561
LPO,17,58242982,0.227248700531516
MAP3K20,2,173091044,0.227349852356285
TTL,2,112482349,0.227441748047125
IMPDH2,3,49024391,0.227491514195745
S100A7,1,153457809,0.227493927382178
FNDC11,20,63555683,0.227514518426368
COIL,17,56939124,0.227528052787066
NOTUM,17,81952970,0.227597817642245
WBP2,17,75846741,0.227609899193159
OR2L2,1,248038269,0.227708665690967
EPHA6,3,96814629,0.227722094268051
NAA50,3,113721772,0.227780923399526
CCDC112,5,115267890,0.227847668761345
ARL6IP5,3,69085048,0.227882794795297
CHI3L1,1,203179485,0.227970914819092
PLA2G4C,19,48048348,0.228024417551035
NOL4,18,33852850,0.22817771345046
NT5C1B;NT5C1B-RDH14,2,18563860,0.228234245979101
MRGPRF,11,69005286,0.228327671592494
PUS1,12,131929741,0.228445673048019
ARL6IP1,16,18793257,0.228615705805043
TMEM14C,6,10724624,0.228651737532816
MAN1A1,6,119179824,0.228726076781929
SNTA1,20,33408511,0.22875678591693
SOHLH1,9,135693635,0.228796121022182
DDX42,17,63787057,0.22889999257491
NEIL2,8,11771448,0.229020398894254
OVOL2,20,18024644,0.229022150886718
ZNF583,19,56413972,0.229154851361908
BSCL2,11,62690389,0.229204492887253
QDPR,4,17487138,0.229296256798773
SPATA8,15,96783663,0.229307835361598
RASSF9,12,85804740,0.229317535404883
LGALS1,22,37676986,0.229345032795672
UGT1A10,2,233636532,0.229621427719786
BEND3,6,107068704,0.229690099676008
AKAP3,12,4615768,0.229757101108758
ACOT1,14,73537424,0.229785593633638
UGT1A5,2,233713004,0.229789988079618
AGTRAP,1,11736214,0.229804451962706
OR2W3,1,247895644,0.229813074134185
HMGB4,1,33864219,0.229823010962349
OCM,7,5880898,0.229934100000094
CORT,1,10450233,0.230004838357465
ADCY7,16,50288180,0.23010523183664
SH2B3,12,111418165,0.230136382539392
IRF6,1,209788443,0.230147173417631
MFF,2,227329756,0.230152577770167
SLC35E3,12,68746379,0.230208481049676
TYSND1,10,70139940,0.230306123780533
WEE1,11,9573935,0.230390627167238
PRPF38B,1,108692624,0.230550849002163
DBN1,5,177457434,0.230610839689038
PDS5B,13,32648798,0.230611077983214
SSH3,11,67303627,0.230647760365594
KLHL41,2,169509789,0.23076376642074
TIMP3,22,32802081,0.230769573243056
S100A14,1,153614907,0.230859850393154
PGP,16,2213735,0.23092064759118
METTL12,11,62665923,0.230932467355447
CLK3,15,74615458,0.230933979793821
ZC2HC1A,8,78666158,0.230976896375303
PCDHB9,5,141187319,0.231021319465494
PTPN11,12,112446290,0.231094774571595
CACNA2D4,12,1793698,0.231116748014682
SLC44A3,1,94820453,0.23119935394526
NOG,17,56594236,0.231312969073226
GNAL,18,11689609,0.231444940669158
FAM102A,9,127943219,0.231627540248679
RBBP9,20,18489782,0.231659443345786
KRT28,17,40792438,0.231663955980076
TXNRD3,3,126607927,0.231684415761867
CCR4,3,32953425,0.231766718928459
IL12RB2,1,67320393,0.2318157607903
PGRMC2,4,128271321,0.231844686098828
PFKFB3,10,6146387,0.232176161449602
OR56B4,11,6107788,0.232299857747156
VPS13C,15,61854469,0.232472231053426
TM2D3,15,101633680,0.232536526570675
GCA,2,162347620,0.232683999415494
HMGCR,5,75342613,0.232696481655026
RFC1,4,39288763,0.232714286868751
LPCAT4,15,34359149,0.232788435223388
MRC2,17,62627809,0.232814503025776
LCE1E,1,152787310,0.232851377723781
CCNI2,5,132747503,0.232899626079888
CDKN2B,9,22005992,0.232930809899115
SLC2A6,9,133472025,0.232939161013151
AJAP1,1,4655450,0.232946590336376
ZNF654,3,88059331,0.233067405350624
PQLC1,18,79903998,0.23313713327606
EGLN2,19,40800577,0.233227547551401
ASGR1,17,7173654,0.233278340081748
MAB21L1,13,35475065,0.233398656123498
ZFYVE26,14,67748465,0.233443732512162
NUP155,5,37291910,0.233445125595578
RCN1,11,32091207,0.233499549647149
RSL1D1,16,11837800,0.23368320329036
ZBBX,3,167240867,0.233692199364475
SRRD,22,26483892,0.233734391418541
SLC26A10,12,57620222,0.233848754782254
FTL,19,48965508,0.233949607916355
C10orf90,10,126425871,0.234068426986027
WFDC5,20,45110414,0.23408194592425
IDUA,4,987095,0.234176118414525
PLTP,20,45898960,0.234222475149753
EME1,17,50375212,0.234480097081636
JADE2,5,134525729,0.234484470501696
MRPL34,19,17305900,0.234502533072902
OR5B12,11,58439230,0.234551278556889
RDH5,12,55721215,0.234627395107123
MTG2,20,62193460,0.234672789055309
TMCC2,1,205228585,0.234831232388908
ZFP37,9,113042732,0.234920764098776
IQCJ;IQCJ-SCHIP1,3,159069437,0.234951482174728
ANKRD20A1;ANKRD20A3,9,67859621,0.23495366952557
CAVIN3,11,6319172,0.234975073276768
OTUD6B,8,91070313,0.234977609439196
FAM153A,5,177724156,0.234987671135684
WSB2,12,118034209,0.235036891409242
EDN2,1,41479416,0.235115843576656
LGMN,14,92704353,0.23534259883912
DGKA,12,55935929,0.235505867843827
TGFBI,5,136029069,0.235549254440077
ARSG,17,68307494,0.2355678264664
FUCA2,6,143495726,0.235574528737851
CEACAM16,19,44701461,0.235621819291684
CTSV,9,97032956,0.235719738581311
GPATCH11,2,37084521,0.235760656901754
SPAG1,8,100162340,0.235810065282725
FTMT,5,121851964,0.235855113903405
TBC1D16,17,79940866,0.235923497297587
KAT8,16,31117692,0.235971807453083
SIGLEC9,19,51125004,0.236181633784715
TNFRSF13C,22,41925384,0.23619387166083
TMEM100,17,55720668,0.236217557668004
KIF2B,17,53823046,0.236269003287338
SIRT1,10,67884743,0.236271344130508
VRTN,14,74356793,0.236322076547226
BTBD6,14,105248882,0.236343322325338
FRS3,6,41770660,0.236366091998987
FBXW4,10,101611291,0.236377900041853
RNF217,6,124962554,0.236546086101548
FKBP15,9,113166082,0.236601980247152
ZBTB46,20,63746937,0.236764323989577
MED13L,12,115961283,0.236800058450223
RAB6B,3,133828795,0.236813319489767
ANKRD37,4,185396927,0.23682177582853
OR5D13,11,55773440,0.236862288546849
CTSC,11,88294017,0.236999607994342
CNN2,19,1026666,0.237055623921839
RDH11,14,67678327,0.237141230032195
SLC26A1,4,979410,0.237158457758006
FNDC5,1,32863742,0.237193167300425
GPR37L1,1,202122967,0.237363736003148
TDRD7,9,97428470,0.237514760028336
FZD8,10,35639365,0.237534624845591
SPCS1,3,52706047,0.237616330650759
ATG4D,19,10544092,0.237638352801175
POLE2,14,49647302,0.237806233033252
PRKACG,9,69013084,0.237908755512064
C20orf96,20,271218,0.23796156590642
SMIM21,18,75410861,0.237994754777238
ALOX12,17,6996119,0.238093041193124
TSPAN13,7,16753981,0.238112881708526
TNFRSF11A,18,62325366,0.238280291658807
ROGDI,16,4797485,0.238290843681629
TCP10L2,6,167172145,0.238312007807808
ZFYVE28,4,2270733,0.238317183664273
KRT3,12,52790045,0.238410070287511
ANO10,3,43366917,0.238412413020627
WDR47,1,108971437,0.238433658986337
IL23A,12,56339058,0.238479946640482
CXCL9,4,76003598,0.238486864223098
NELL2,12,44508966,0.238497312516368
STYK1,12,10620188,0.238527930679549
HOMER1,5,79376032,0.238534883040355
OR13G1,1,247672126,0.238572183001521
CECR6,22,17119416,0.238627103276173
DLGAP5,14,55148427,0.238637788319158
DTHD1,4,36282014,0.238701946165321
RPL13A,19,49487633,0.238742738066534
IGLON5,19,51311850,0.238749900247014
SMIM4,3,52536772,0.23894335647103
NAT6,3,50296611,0.238999082435266
LRRC41,1,46278868,0.239003783103932
P2RY2,11,73234188,0.239041684460487
MAMDC2,9,70140162,0.23908716438008
SUPT6H,17,28673448,0.239127485249592
AP2M1,3,184177048,0.23915269731582
TMEM234,1,32216860,0.239205745151162
UBXN7,3,196356696,0.239232704565546
STXBP5L,3,120909590,0.239358534243807
RALGPS1,9,126962326,0.239365602763416
ASPHD1,16,29900981,0.239402089915294
TGM1,14,24249326,0.23952368618817
WDR91,7,135186165,0.23956602527644
ACADS,12,120725887,0.239621394314326
ARCN1,11,118581258,0.239687525377842
FAM110A,20,844806,0.239744933088816
SLC12A3,16,56865249,0.239786737935475
PDGFB,22,39225740,0.239820473059697
CHMP4C,8,81732628,0.240314410915675
MXD3,5,177307121,0.240505525069279
PLA1A,3,119597948,0.240595863823745
C8orf59,8,85214570,0.240620640921805
NAT8B,2,73700629,0.240744606684977
NCAM2,21,20998573,0.240891092200226
RNF180,5,64200812,0.240903784959592
RACK1,5,181236981,0.24091016390609
CNNM4,2,96761018,0.241074999016615
MUS81,11,65860761,0.241332992296427
AGO2,8,140532135,0.241371051557128
SKA3,13,21155148,0.241491812498953
TAPBPL,12,6452289,0.241560674047771
GRAMD1A,19,34996028,0.24175116590195
PCLO,7,82758582,0.241918756889536
CD38,4,15778416,0.24194982102604
GLRX3,10,130136424,0.24197659314043
TVP23A,16,10770276,0.241994615421884
CBX3,7,26203008,0.242017019850124
FOXK1,7,4682330,0.242039897562285
AP2B1,17,35594044,0.242052789435618
MS4A12,11,60497324,0.24205620225388
ASH2L,8,38105557,0.242088285191254
TSR3,16,1349445,0.242301609002575
SUOX,12,56002545,0.242307672827567
MMP2,16,55479479,0.242313133129723
GLS,2,190881121,0.242326644717684
ADGRD1,12,130954467,0.242366522338839
ZSWIM3,20,45857858,0.242384142356658
LDLRAP1,1,25543709,0.242398978951855
MTIF2,2,55236649,0.24245291516963
FAM117A,17,49711269,0.242502693842826
MLPH,2,237493428,0.242505456813362
LAMA4,6,112109453,0.242546845934862
UTRN,6,144291889,0.242606465273391
C5orf63,5,127051791,0.24278448871265
PDX1,13,27920146,0.242829253652763
ZNF132,19,58433328,0.242848755982862
PSEN1,14,73148039,0.24289246068489
GABRA5,15,26869279,0.242965066778551
LRBA,4,150265723,0.243020842923376
GDF7,2,20667337,0.243100022417004
DLX5,7,97020740,0.243336621332008
TPH2,12,71938991,0.243507088827895
DHCR7,11,71435378,0.243706144265688
PCDHGB7,5,141417860,0.243714910731357
NFAM1,22,42385170,0.243761990001174
CALCRL,2,187346185,0.243836789466778
NCK1,3,136928030,0.24411752919508
MT1B,16,56651961,0.244220595563922
SETD6,16,58515539,0.244341009180154
TWNK,10,100988217,0.244367740832591
WIPI1,17,68421786,0.244409889448011
AGL,1,99851051,0.244449929238702
QPCT,2,37344741,0.244530336915458
ENTPD8,9,137434921,0.244536468039774
HGC6.3,6,167976138,0.244569108757921
RAMP1,2,237859679,0.244589943736607
FSIP1,15,39617738,0.244608244276927
PRPSAP1,17,76311573,0.244614639238516
CA14,1,150258139,0.244727430312515
PSEN2,1,226881917,0.244778072172257
NTF3,12,5494194,0.244781882594466
RBM4,11,66639754,0.244920114317384
NFKBIB,19,38900145,0.244927945374672
SERPINB2,18,63891463,0.24500927484375
TTLL2,6,167325174,0.24543937692273
MTCL1,18,8718497,0.245452263929567
SLC51B,15,65050041,0.245479341825191
RPL22L1,3,170866381,0.245580639097808
ZC3H6,2,112275999,0.245620036369623
MRPL20,1,1402132,0.245706225280566
C15orf40;FAM103A1,15,82989091,0.246009980054865
SDF4,1,1217517,0.24633927125966
EXOSC9,4,121801431,0.246388185769612
GPBP1L1,1,45628283,0.246482268848228
GABRG1,4,46040995,0.246488972279322
NFKBIE,6,44259224,0.246552260033302
ZFHX4,8,76704108,0.246578296929234
PRRT2,16,29813059,0.246579856749118
PRMT8,12,3381395,0.246783241351464
CD22,19,35332072,0.246884509103527
ISG20,15,88639380,0.246955416955691
PER3,1,7784880,0.246983990005228
HTR1F,3,87990796,0.247058240406371
PLEKHH3,17,42668134,0.247075562790027
GALNT12,9,98807699,0.247273051119586
CSF1,1,109911033,0.247301818593027
KCNJ11,11,17386933,0.247315681848822
B3GNTL1,17,83035060,0.247426932433393
AGMAT,1,15573687,0.247479248433761
DPF3,14,72619301,0.247499615921408
ERLIN1,10,100152141,0.247502085703264
GJA9,1,38874559,0.247564224607844
PTMS,12,6766721,0.247614209833159
NDUFS1,2,206124195,0.247629762329649
UTS2,1,7847766,0.247752941180396
INTS5,11,62647043,0.24795687662895
WTAP,6,159739015,0.247983177362561
AIMP2,7,6009370,0.248026341856777
ZNF568,19,36922773,0.248028867816381
FAM217B,20,59943944,0.248037835601364
AGAP4,10,45825917,0.248048063127535
ICA1,7,8113940,0.248064093009211
SSPN,12,26195697,0.248071586631089
CLDN24,4,183321764,0.248197294398436
SHISA8,22,41909772,0.248330086496478
ZC3HAV1,7,139047602,0.248354360481759
COQ5,12,120503804,0.248414186633169
TMED3,15,79311250,0.24871351167648
ZBTB45,19,58514070,0.248734964180037
CLEC14A,14,38254563,0.248763738933643
C17orf49,17,7014858,0.248813536758707
FLRT3,20,14325600,0.24883005520275
TNRC6B,22,40125824,0.248961732954661
ZNF770,15,34981396,0.24914458720294
EXT1,8,117799726,0.249187885982003
TRIM55,8,66127275,0.249198665888084
TCN2,22,30607368,0.249222614147545
METTL14,4,118687944,0.249226925692557
UBL7,15,74446100,0.249370264586607
AMDHD2;CEMP1,16,2530357,0.249393982700117
EMP1,12,13211542,0.24939884106759
ADAMTS1,21,26837617,0.249475529988796
UBE2C,20,45812711,0.249518873954094
CBFA2T2,20,33490283,0.249574892683988
GSK3A,19,42230849,0.249577577274661
IFT172,2,27444451,0.249633696716466
FMO3,1,171092678,0.249661985762862
UBXN10,1,20190588,0.24977659180566
GCAT,22,37807968,0.249777311290196
FBXO4,5,41925310,0.249862424690051
CETN3,5,90396493,0.249877436815806
KCNA5,12,5044193,0.249904600631938
PPP1R15A,19,48873253,0.249923536364106
SIX6,14,60509408,0.249958800942618
GCNT4,5,75028676,0.249972149144802
MRPS11,15,88467739,0.25013358458374
OR10H4,19,15949028,0.250148690928071
UPK3A,22,45285028,0.250294225951054
TRIM33,1,114397695,0.250300850435361
CC2D2A,4,15475942,0.250338183122873
GPHA2,11,64934781,0.250363704347414
SLA,8,133038549,0.250405272650084
FAM209B,20,56533349,0.250531212509907
MED22,9,133341510,0.250569954391936
BBC3,19,47221708,0.250662557535984
POLR3D,8,22245451,0.250701095059619
NIPSNAP2,7,55964610,0.250763175375283
EPB41L3,18,5394686,0.250800335428946
PLEKHG5,1,6467568,0.250886204744927
CDC25B,20,3796554,0.250896163971267
EIF2D,1,206591812,0.251131246421986
PRDX5,11,64318231,0.251151500923006
EXOC6,10,92831322,0.251166630528243
RHOT2,16,668356,0.251265566188908
FAT3,11,92352131,0.251417380734077
ELF2,4,139059030,0.251567746429685
NR4A2,2,156325827,0.25158784012632
TIMM17A,1,201955528,0.251693624374346
ANKRD55,5,56100211,0.25178345953695
AGAP5,10,73674604,0.25178387040551
CD207,2,70831075,0.251846607954493
ZSCAN23,6,28434482,0.251906758535984
WFDC10B,20,45684831,0.251941959895182
PEG3;ZIM2,19,56818647,0.251947832321708
CAMP,3,48223503,0.252028022017536
MRPL1,4,77862849,0.252099692307031
ANKRD44,2,196989611,0.252155545191512
GOLGA3,12,132773115,0.252210544562094
SORBS2,4,185587637,0.252419962331589
CBWD6,9,41132233,0.252474392668291
PRKD3,2,37253193,0.252507636302848
CYB561D1,1,109494144,0.252545927261883
GPATCH2L,14,76154446,0.252650430478252
PPID,4,158709753,0.252757702722175
CD300C,17,74541591,0.252891622623812
ALDOC,17,28573539,0.252900350132266
POMGNT1,1,46188732,0.252907319671896
FUZ,19,49807170,0.253193090582137
SLC4A10,2,161624520,0.253207377304523
PITX2,4,110618159,0.253386748063114
NAA60,16,3443774,0.253401626746224
OR10X1,1,158578933,0.253444860116091
DDI2,1,15617725,0.253581517149553
RNF170,8,42850801,0.253604177617412
GCLM,1,93889007,0.253609325663525
UNC5D,8,35235815,0.253621934871343
ALDH1A3,15,100879915,0.253625953214858
HACE1,6,104729667,0.253667993255143
MTX1,1,155208815,0.253689809352404
LIPG,18,49562361,0.253712608698283
GLMN,1,92246541,0.253805345572129
CHRM3,1,239907495,0.2538257367286
EHBP1,2,62707261,0.25393888001961
PACS2,14,105314925,0.254079254786303
C5orf60,5,179642343,0.25411731258303
STK11,19,1206918,0.254311957133615
TRAF7,16,2163922,0.254327660357454
ERAP2,5,96879695,0.254372232798695
POU2F3,11,120236674,0.254389268082524
SFI1,22,31508289,0.25441948295606
MAB21L3,1,116112617,0.254462474164653
SGCB,4,52023971,0.254464757795587
MFSD2B,2,24010121,0.254473162391014
KIAA1328,18,36829152,0.254476088607154
PLEKHA2,8,38917938,0.25449590546654
FAM173B,5,10227448,0.254529783946647
PSIP1,9,15465534,0.254632480343384
ZNF512B,20,63959904,0.254673269480953
CHAF1B,21,36386171,0.254741870973131
RAPSN,11,47437983,0.254863834731608
KCNJ16,17,70130968,0.254884448209823
CRADD,12,93678782,0.25498825939416
VGLL3,3,86968590,0.255009029285391
APOD,3,195568904,0.255066895928172
ENDOG,9,128818686,0.25520832254046
ANGPTL4,19,8364328,0.255323616036704
IFNA5,9,21304689,0.255380116616243
CARHSP1,16,8855170,0.25539419009498
C12orf50,12,87983114,0.255400513341319
DYDC1,10,80338492,0.255403987660309
PFN1,17,4945914,0.255431339213766
ZDHHC23,3,113948809,0.25547755955383
BEGAIN,14,100538001,0.255570150979657
FRAT2,10,97333873,0.255663440423041
C3orf30,3,119146206,0.255699382490663
ABCG4,11,119149967,0.255761191178399
ALG8,11,78100990,0.255851274763585
ZNF777,7,149431781,0.256135255493444
SLC16A4,1,110363789,0.256477604773599
TMEM54,1,32894824,0.256532058156629
TENM2,5,167284853,0.256652191487333
PRR34,22,46053753,0.256660035190233
CDC37,19,10391558,0.256703392590394
ACMSD,2,134838685,0.256708878946784
CAAP1,9,26842306,0.256745494366889
PIGK,1,77092385,0.256769619393273
TM4SF20,2,227363731,0.256775418602746
LY6K,8,142700532,0.256777990215018
NECAP1,12,8082295,0.256810600794204
ZNF713,7,55912655,0.256856514940082
G3BP2,4,75645435,0.256873939902942
SIGMAR1,9,34635623,0.256898540465033
CFAP52,17,9576696,0.257010523242937
YTHDF2,1,28737136,0.257016471019572
PSMD2,3,184299280,0.257160225814887
SLC36A2,5,151316822,0.257178114556594
CPT1C,19,49692263,0.257221419341701
CCT3,1,156309225,0.257224138132683
STK32C,10,132208021,0.257301470278378
CD27,12,6445102,0.257394378102576
CCDC173,2,169645845,0.257420225664171
EED,11,86245230,0.25742516370259
UGT1A7,2,233681951,0.257516294145702
ROBO2,3,77040792,0.257567451530216
BAIAP2L1,7,98293528,0.257618766272671
SCFD1,14,30622340,0.25765039002314
TSC1,9,132896246,0.257755749646231
STAC2,17,39212298,0.257801860459278
RPS19,19,41860784,0.257806159387034
OR1D5,17,3062683,0.257849316172389
HGF,7,81702589,0.257959968696026
GTF2E1,3,120750580,0.258189030051097
KIF17,1,20664624,0.258223470156037
POLR2A,17,7484771,0.258461517358705
ZNF668,16,31061078,0.258692005208649
TOM1L1,17,54900875,0.258704595665866
APOPT1,14,103562970,0.258795412808222
KIAA0100,17,28615070,0.25894801295725
ANKRD54,22,37831960,0.258983141065414
CNGB1,16,57884168,0.259123870896635
ZDHHC5,11,57673115,0.25912675439767
TMEM249,8,144353326,0.259127115844173
MAP1LC3B2,12,116575943,0.259344602285154
PRAMEF15,1,13318408,0.259364842290223
GABRG3,15,26971536,0.259380744252049
NPVF,7,25225133,0.25940710125292
C15orf40,15,82991967,0.259444335885977
ACY3,11,67642734,0.259516791348268
OR2AT4,11,75088785,0.259574011491026
TARP,7,38260090,0.259691400722599
GTPBP3,19,17335006,0.259733191648182
COX7B2,4,46734969,0.259831203801429
ACSM6,10,95194495,0.25990375765542
KLHL25,15,85768045,0.259958237418631
ST14,11,130159987,0.259990709558285
PROB1,5,139392038,0.2600172679914
MARCH10,17,62701708,0.260064236095846
ABHD8,19,17292665,0.260085561026676
ASZ1,7,117363640,0.260178192648833
C10orf113,10,21125826,0.260443450672736
FBL,19,39834546,0.260449553105086
PPP2R2A,8,26293247,0.260503333169451
GPR107,9,130053933,0.260513199553677
SENP7,3,101325991,0.260532159796386
C16orf62,16,19555463,0.260733378907143
ARHGDIA,17,81868372,0.260760553508541
ADNP2,18,80117572,0.260814845395069
KRT75,12,52424520,0.260908127878484
MPG,16,78314,0.260912118386828
CGB2,19,49032096,0.261002012789196
CLIP3,19,36016965,0.261050967939235
WDFY1,2,223878678,0.261071579811484
BRD1,22,49774244,0.261369357269252
NALCN,13,101055335,0.261377899204365
