SNP,Chromosome,Position,trait1
FARP1,13,98213265,0.30902245915294
NOP53,19,47745564,0.309118341446232
TTI1,20,37983499,0.30940306212021
KCNC3,19,50320266,0.309473173522438
PRR5;PRR5-ARHGAP8,22,44702529,0.309479256257188
OR13C4,9,104526259,0.309592604518782
SPRN,10,133423234,0.309640066155501
ZNF575,19,43534433,0.309813496774427
LLGL1,17,18225686,0.309906114040775
ST8SIA5,18,46680042,0.309985375452873
FAM171A1,10,15212931,0.310037385487506
TRIM65,17,75890790,0.310048355583918
TUBB8,10,47074,0.310111977060659
ARNTL,11,13354320,0.310188224246267
TDP2,6,24650802,0.310265080099493
HELLS,10,94545923,0.310348295451833
HAO1,20,7883607,0.310485948149976
RAB3IL1,11,61898301,0.310532342493025
FCRL2,1,157746738,0.310546953199599
SH3GL1,19,4361607,0.310583492564202
PCDHGC3,5,141476124,0.310665517579144
RPRD1A,18,35993178,0.310671850181921
C1orf56,1,151047902,0.31067324845947
TLCD1,17,28724530,0.310734143720513
C19orf35,19,2275747,0.310865438997843
RPS6KB2,11,67428550,0.310904519618446
ASL,7,66081810,0.31096189947884
ZNF816,19,52949819,0.311112912267621
TDRD1,10,114187845,0.311140737762539
GSC2,22,19149007,0.311218245396674
CCDC96,4,7041279,0.311233246993048
ZNF229,19,44428347,0.31130728898643
BOLA1,1,149900139,0.311422383203763
PROZ,13,113158683,0.311536772185799
SPHKAP,2,227981761,0.311633437890024
IQCG,3,197889581,0.311678868921411
DHX35,20,38962401,0.311719362570731
CABIN1,22,24036130,0.311794973554502
ITGA11,15,68303096,0.31185325061079
PHIP,6,78940842,0.311855102682453
HIST1H3A,6,26020492,0.311948545768769
EXOC3L2,19,45213073,0.311949265227432
TM4SF20,2,227363731,0.311950864244245
FANCE,6,35452547,0.312026007171721
COL6A5,3,130376253,0.312150323614319
LCE1B,1,152812499,0.312244632291276
DNMT3B,20,32780116,0.312269563132275
ALKBH1,14,77673822,0.312272047537767
ITGB2,21,44886773,0.312462512712355
FUT10,8,33372600,0.312525674978184
HSPB2,11,111912858,0.31261407157499
ZBTB44,11,130233317,0.312621291331772
CDC6,17,40289446,0.312634401230445
WDR19,4,39186543,0.312679923763155
EEF1AKMT2,10,124760447,0.312708912120967
USP38,4,143185463,0.31284937767093
TENM4,11,78658066,0.31292659943756
SNN,16,11676075,0.313078775501084
OR51B2,11,5323376,0.313249758066534
SCGB2B2,19,34593562,0.313268473061809
MFSD6L,17,8797398,0.313312507381281
HS3ST5,6,114057268,0.313565710532027
CPEB2,4,15002676,0.313785284704504
PEX11G,19,7477209,0.313799994419797
SAT2,17,7626487,0.313921752303627
NFRKB,11,129864738,0.313950293946381
SH2B1,16,28866104,0.31400746043084
CATSPER1,11,66016905,0.314025109517462
HMGB1,13,30461360,0.314031222858565
PAX6,11,31789933,0.314057934406637
ZFHX2,14,23521978,0.314165849429404
IRS1,2,226795018,0.314191181631113
TOMM6,6,41787708,0.314252186485005
WDR17,4,176096520,0.31439115238286
ATP1B3,3,141876814,0.314756624319298
RAD50,5,132557327,0.314836683484936
NOL4,18,33852850,0.314908942121343
MAPK12,22,50253411,0.314947683262258
MFAP1,15,43805125,0.315114196145956
ZNF273,7,64903331,0.315167965636022
RNF152,18,61815869,0.315185983867399
CDK5RAP1,20,33359046,0.315211742911145
TNKS,8,9555950,0.315265804400816
SAYSD1,6,39105464,0.315297164940966
GIMAP2,7,150687062,0.315383885061419
CCDC63,12,110852955,0.315651138492071
LOC730183,16,30697770,0.315668209799702
SMG6,17,2061532,0.315816555083304
NR5A2,1,200027875,0.315842910812638
FAM160A2,11,6211513,0.31590783681576
TTC13,1,230906915,0.315925650285366
TLR9,3,52221249,0.315949194110119
TOP3A,17,18274808,0.315990489673497
SHPK,17,3610562,0.316058583212298
SLC3A1,2,44275552,0.316150218718862
CXCL5,4,73997644,0.316178411500854
N4BP2,4,40097361,0.316179354929639
POLI,18,54269565,0.316297628478332
ASNSD1,2,189666146,0.316535598587299
ADRA1D,20,4221542,0.316540308853329
LZTS2,10,101002563,0.316709138249537
ISY1,3,129137145,0.316756805830772
ZFC3H1,12,71610441,0.316812318352937
SETD6,16,58515545,0.316890478468377
SPDYE6,7,102348142,0.317124196953528
PCDHGB4,5,141388020,0.317148131280501
XPNPEP1,10,109865171,0.317179788164069
ZNF418,19,57926182,0.31719940448961
KCNK17,6,39299431,0.317209178464687
NFKB2,10,102395973,0.317265013513315
TMEM221,19,17436465,0.317378354353276
CFAP77,9,132410272,0.3174611434991
SLC23A3,2,219161961,0.317489318976904
RBP7,1,9997259,0.317571539982469
CDK3,17,76001433,0.317739703833756
TRIM16L,17,18727583,0.31775584586938
WDR93,15,89701748,0.31775962692571
TMEM220,17,10715455,0.317772333971504
FOXD4L3,9,68302962,0.317852580217803
MTFR1L,1,25823651,0.317853873833323
ARRDC1,9,137605725,0.318064548826454
FAM184A,6,118960120,0.318091009744573
DNAAF1,16,84145484,0.31810772305558
LDHC,11,18412724,0.318221727211735
OR5B12,11,58439235,0.318242686027534
MBD1,18,50267604,0.318244578045199
ITPR1,3,4521046,0.318381920143909
NLGN2,17,7408328,0.318396590462065
CALD1,7,134867789,0.318429033905862
JMY,5,79236652,0.318455443233628
D2HGDH,2,241735253,0.318476690252273
AKAP1,17,57105481,0.318697073733186
ALDH2,12,111766989,0.318724621944882
C22orf42,22,32149541,0.318728604445761
SELL,1,169691789,0.318748960765061
ABLIM1,10,114436289,0.318777269062285
NXPE3,3,101785607,0.318795275115157
CDC45,22,19479987,0.318899437019917
TRIM38,6,25966523,0.3189402061551
RTCB,22,32388012,0.318980979033621
CYP2C18,10,94683829,0.31898762063482
CLDN24,4,183321764,0.318992167988244
TOB2,22,41436315,0.319007723801803
MAG,19,35295618,0.319105495058732
WDR61,15,78283455,0.319131505022182
TRAPPC12,2,3387646,0.319177680077045
OR52K2,11,4449342,0.319191320466496
FSCN3,7,127593918,0.319212920203722
NCKAP1L,12,54497790,0.319225697498914
PRKACG,9,69013084,0.319283191586862
SH3BGR;WRB-SH3BGR,21,39462396,0.319333822692773
STON1;STON1-GTF2A1L,2,48580641,0.319338605914163
SLC22A3,6,160348429,0.319429973617283
CLEC18A,16,69951407,0.319451228030247
GATA5,20,62464849,0.31946430635145
CECR6,22,17119416,0.319512767925159
CKMT2,5,81251173,0.319525590191221
EVA1C,21,32412857,0.319546285454148
RAB12,18,8609761,0.31960425270227
BOLL,2,197728475,0.319634376811784
SH3D21,1,36306423,0.319705701717191
DDN,12,48996783,0.319944143291564
UBA5,3,132660540,0.320082497537645
CRYBB2,22,25221440,0.320285801125295
SLIRP,14,77708122,0.320313600923983
NBPF7,1,119834765,0.320358001941869
TMA16,4,163507042,0.320372327047039
HIST3H2BB,1,228458134,0.320379678722961
WDR78,1,66814152,0.320428130097803
C16orf45,16,15586774,0.320503453465953
DPRX,19,53632131,0.320539708588655
MAPK8IP2,22,50600850,0.320656291259797
TMEM177,2,119680872,0.320808730959807
SPOCK2,10,72062767,0.32098851841015
DHX9,1,182842576,0.321011263786317
SLC38A10,17,81245563,0.321172566241345
C5AR1,19,47319851,0.321226805882301
GORAB,1,170532153,0.321305651227062
NCOA6,20,34715323,0.321344596229156
EPN2,17,19283124,0.321363550931393
HCRTR1,1,31619205,0.321403406329167
OR7A5,19,14827290,0.321498298800581
BRINP2,1,177229885,0.321508364516368
ANGPTL1,1,178851137,0.321530923576737
PRAMEF4,1,12879555,0.321621212726895
PIGH,14,67590126,0.321632719748721
ACOT4,14,73591991,0.321719348680604
MYBPC3,11,47332075,0.321963167790275
AP3M2,8,42154695,0.32196444740049
USP46,4,52597653,0.321992739288407
CEP19,3,196707595,0.322060690512683
PPIL4,6,149505470,0.322222170838048
MTCH2,11,47618836,0.322303703637542
TPTE,21,10541113,0.322309752046394
MAPK13,6,36130596,0.322439706044132
INTS9,8,28768156,0.322440362997753
OR1S1,11,58214771,0.322516612742549
LYRM4,6,5109442,0.322672084596112
SLC38A11,2,164898544,0.322677392076487
PACRG,6,162728252,0.322880324523596
MPI,15,74890078,0.323203409716076
CAMK1,3,9757559,0.323212440802721
HMCES,3,129279742,0.323255973525056
TMEM229A,7,124031872,0.323320741113133
MSRA,8,10054520,0.323326080729294
DNAJB4,1,78005190,0.32334017824307
ISM2,14,77475609,0.323436550182936
ID3,1,23558965,0.323442763705365
TP53INP1,8,94930484,0.323517039654795
FAM92B,16,85099211,0.323602878220443
ANG,14,20693567,0.323781868250124
EGR1,5,138465764,0.323791750242418
CERK,22,46687160,0.323872285947951
PAPSS2,10,87659983,0.323886320703325
NDUFAB1,16,23582307,0.323887757416974
COL4A3BP,5,75379425,0.32390863241329
ZCCHC7,9,37126349,0.324096028964465
LEO1,15,51938168,0.324122945338596
CYP2C9,10,94938683,0.324164917087749
THG1L,5,157731441,0.324175356763101
PSMD13,11,237059,0.324270087645403
MED9,17,17477054,0.324441653483837
TMEM232,5,110420584,0.324604795435146
EEF2K,16,22225754,0.324627728811669
SFSWAP,12,131711245,0.324652374298599
RPS21,20,62387615,0.324918583876776
CRIPAK,4,1394517,0.3249529025094
WDR25,14,100376485,0.324959191819027
OSGIN2,8,89902827,0.325005787791737
BRIP1,17,61683290,0.325074096100006
TM4SF18,3,149322269,0.325127502877966
HERC3,4,88605858,0.325136416409232
GFER,16,1984232,0.325230224277029
RUNX1T1,8,91960286,0.325250560605239
PDS5A,4,39837931,0.325263407493939
ANKZF1,2,219230258,0.325307242342713
YIPF2,19,10923309,0.325326886984655
ST3GAL3,1,43736300,0.325380136424458
DOCK4,7,111728290,0.325393130244764
CEP70,3,138495059,0.325466228397419
RASA2,3,141487084,0.325524861105225
COL5A1,9,134642228,0.325529232881079
NEMP1,12,57059894,0.325596948741066
CAMK2G,10,73815017,0.325766113436277
EPG5,18,45852471,0.325927651679526
FCHSD1,5,141641506,0.325964059208978
PKN1,19,14433523,0.325989664233596
ORC4,2,147935516,0.326105945466888
SHF,15,45167984,0.326152549436396
GPD2,2,156496075,0.326186555405811
TWSG1,18,9337232,0.326191786344138
MFHAS1,8,8797371,0.326202799939379
NEK3,13,52133150,0.326322155794347
KDELR2,7,6462989,0.326409016527206
CRKL,22,20917966,0.326638348503794
COPRS,17,31852164,0.326800454820602
GHSR,3,172445189,0.326816684030478
TIMM17A,1,201955534,0.326826121700638
ZNF214,11,6999876,0.326828160227735
VAPA,18,9914270,0.326860662940724
KY,3,134603596,0.326900037017525
TAS2R41,7,143477882,0.327041602524468
FAM177B,1,222746548,0.327119728204375
E2F2,1,23509905,0.327229491496606
ACLY,17,41867824,0.327250392506201
MAPK14,6,36028168,0.327257818882282
ADAMTSL4,1,150552297,0.327346718565749
DAZL,3,16588677,0.327358104911133
CABYR,18,24143114,0.327382233032711
COX6A2,16,31427790,0.327522100686284
RSAD2,2,6877819,0.327526987089867
OXR1,8,106448025,0.327540823200741
DDX42,17,63787057,0.327615477643893
OSBPL8,12,76355900,0.327784186093827
ST8SIA3,18,57352848,0.327809037908925
KHDRBS3,8,135457868,0.327820120450852
SYNGR3,16,1990116,0.327851552538625
LCE6A,1,152843558,0.327882911363523
RPAP3,12,47663543,0.328066552756592
FKBP5,6,35575932,0.328133348447159
PTPDC1,9,94064766,0.3282203182024
S1PR3,9,89001223,0.32824227998001
ANGPTL8,19,11239641,0.328265076316783
OAS3,12,112938538,0.328326429741546
TLN2,15,62647327,0.328332525196899
NADK,1,1752904,0.328370044204166
TFPI2,7,93886836,0.328387023223666
FYCO1,3,45921765,0.328395374645261
M1AP,2,74558726,0.328430609274938
XYLB,3,38346882,0.328499230113562
TYRP1,9,12693997,0.328520292620239
NAT2,8,18400011,0.328567531479527
TTLL4,2,218737677,0.328586736702726
U2AF1L4,19,35742604,0.32858869711866
STAT2,12,56343406,0.328632087188587
ZNF71,19,56621290,0.328651087106642
MRO,18,50799354,0.328695906370317
MRPL30,2,99186220,0.328749082224912
SLC24A3,20,19212858,0.32877656118152
ENSA,1,150625645,0.328812579240467
PRG4,1,186296894,0.328843774098653
RPAP1,15,41517610,0.328880242057719
WFDC5,20,45110414,0.328896038341667
C17orf51,17,21535353,0.328902155188816
SMCR8,17,18315802,0.329041573335671
CYLC2,9,103003159,0.329054221937421
NRG2,5,139847931,0.32905444630725
BAP1,3,52402382,0.329084576290983
ZNF839,14,102319778,0.329163577679957
QRSL1,6,106629682,0.329168293734172
CMC2,16,80976101,0.32916953160397
VLDLR,9,2622191,0.329196861700557
ODAM,4,70196692,0.329260069053805
C7orf57,7,48036318,0.329338919654916
MYOM3,1,24057383,0.329424961303018
LIMA1,12,50177089,0.329534893369429
AKAP12,6,151240566,0.329541500956905
MCMBP,10,119831479,0.329561103562499
HMGB4,1,33864193,0.329646659121584
RETREG3,17,42581832,0.32974159721856
DDX50,10,68901404,0.329765490204299
PHF23,17,7235646,0.329937305158619
UQCRC1,3,48599136,0.330002117167905
WWP1,8,86374101,0.330243125900947
FMNL2,2,152335649,0.330254612866851
RPL13,16,89560978,0.330279331580977
SLC5A9,1,48222782,0.33030737947047
IFITM3,11,319864,0.330344849822719
ZNF671,19,57720482,0.330355548591548
SVIL,10,29458250,0.3303852542857
DCTN3,9,34613807,0.33042943312115
TMEM185B,2,120221941,0.330485799958165
DLST,14,74881960,0.330607612317839
GRM3,7,86765146,0.330810778675425
MDP1;NEDD8-MDP1,14,24214072,0.33095528473791
TRIM47,17,75874530,0.331081902741447
UNC5B,10,71212989,0.331122053769827
PCDHGB7,5,141417860,0.331223420977191
TP53BP2,1,223780883,0.331263045344816
CAPRIN2,12,30709902,0.331291966261752
CCR1,3,46203275,0.331438242130592
SERPINE1,7,101128395,0.331448390465376
CPA5,7,130346487,0.331471007934832
ZNF843,16,31435851,0.33151562758222
SPATA2,20,49905630,0.33196033872045
PRDM8,4,80200094,0.332037366028367
MYCN,2,15942013,0.332195593149521
HNRNPA0,5,137753159,0.332224560155359
CCDC191,3,113965160,0.332245541373152
SLC2A13,12,39760057,0.332352029651841
CPSF3,2,9423775,0.332398090149998
SLC2A3,12,7921418,0.332508801827042
MMP27,11,102691807,0.332556613222449
C1orf228,1,44689741,0.33259778483638
MAPKAPK2,1,206685270,0.33275973705437
FABP3,1,31365890,0.332855043977208
KBTBD8,3,66998366,0.332874007449466
FZD6,8,103300153,0.332925203287185
ATP13A3,3,194405942,0.333053254370111
IGSF8,1,160092284,0.333078183709311
TBX21,17,47733479,0.333321788078081
SELENOS,15,101272776,0.333350065246006
STAG1,3,136338424,0.333370236006691
CACNA1B,9,137877934,0.333560582914096
S100PBP,1,32826152,0.333588134142898
HHLA3,1,70354982,0.333644059486646
LGALS3,14,55138055,0.333655035004762
KBTBD4,11,47572932,0.333715530115048
CSPG5,3,47562644,0.333745476391427
CCDC148,2,158172115,0.333810226175738
DEFB126,20,145435,0.334136594608567
MTX3,5,79983721,0.334161812541829
MOV10L1,22,50090110,0.334239375581098
SLC43A3,11,57407800,0.334282434158
MEIOC,17,44656617,0.334291226891823
ZNF546,19,39998327,0.334417724397744
SLC25A46,5,110739141,0.334503819274796
CYHR1,8,144452390,0.334527930661286
SLFN12L,17,35474935,0.334536332391722
TTC1,5,160010532,0.33460413509859
FBLN5,14,91870253,0.334687598701355
PPM1N,19,45498477,0.334696520427855
EIF3F,11,7987362,0.334696908105478
SIX3,2,44942115,0.334921771628147
PRRX1,1,170664256,0.33494073478222
PACS2,14,105314925,0.334981607420508
FAM218A,4,164957033,0.334990247503038
RHBDL1,16,675801,0.335060949572262
RRN3,16,15085674,0.335109216577464
PDZK1,1,145671448,0.335258428206681
RNF148,7,122701837,0.335312338398575
AKAP2,9,110048714,0.335328303827727
SERPINA3,14,94614449,0.33536619114325
FAM133B,7,92562298,0.335438689962251
GRIN3A,9,101573179,0.33546867366928
SYNJ2,6,157981963,0.335559401409597
ADAT3,19,1912060,0.335648236514769
PSPC1,13,19703194,0.335665418471959
CNNM4,2,96761018,0.335835460366139
PRR31,9,136969392,0.335858353533947
CIB2,15,78105319,0.3358873671794
DPP7,9,137110665,0.335889891313229
SORBS3,8,22554514,0.335946372588116
CSRNP1,3,39143093,0.335948960851959
TMEM74B,20,1180855,0.335960010396639
KCNS1,20,45094877,0.335994787630279
EIF3B,7,2354932,0.336050583166183
CEP164,11,117338636,0.336066857047896
MEI1,22,41699539,0.336196677849513
SIPA1L3,19,38081578,0.336199463238902
ENTPD1,10,95711979,0.336233170130299
NGB,14,77266562,0.336432808404034
EFCAB3,17,62370322,0.336435637452603
KLK2,19,50873498,0.336589131538051
GATA2,3,128481060,0.336605628848401
SLCO2A1,3,133934729,0.336646000868493
BAX,19,48954931,0.336650886228378
ZBTB26,9,122918640,0.336757418406259
VAMP1,12,6462840,0.336824892524584
FBXO4,5,41925310,0.336925012653065
PLXND1,3,129556323,0.336983631486266
NBN,8,89935601,0.337061164137734
TRIP11,14,91969713,0.337078363429606
SLC19A2,1,169465857,0.337097191064455
LYPD4,19,41837225,0.337131778221534
INHA,2,219572378,0.337245027577799
CHODL,21,18245233,0.337260380839579
RCCD1,15,90956745,0.337342995343161
PTPRN,2,219290266,0.337402346457087
CDAN1,15,42724501,0.337507919645512
NMUR2,5,152392192,0.337513558286218
FOXD4,9,116814,0.337530343378993
NLRX1,11,119171404,0.337627379164428
CYP19A1,15,51210878,0.337653037140211
AP4B1,1,113895074,0.33790264778763
DYNLRB2,16,80543281,0.337907152716866
ITIH1,3,52777628,0.337911757489393
OR10V1,11,59712921,0.337994054623214
IL2RB,22,37128109,0.338048071862417
CFLAR,2,201129888,0.338178217258719
C15orf40,15,82991967,0.338263689080628
GRIP2,3,14493670,0.338302014981627
GOLT1A,1,204198471,0.338486819882964
AGPAT2,9,136673756,0.338509781455435
QARS,3,49096036,0.338532745038097
EPGN,4,74308558,0.338634604168537
NDUFAF5,20,13785075,0.338634843223299
C2CD5,12,22449774,0.338734415222983
EPRS,1,219968817,0.338748657718158
NANS,9,98056860,0.338975684718888
SULT6B1,2,37167960,0.339080024798628
HIST1H4D,6,26188766,0.339114981943465
ARL10,5,176365585,0.339125280675759
CDH24,14,23047985,0.339193641402984
USP14,18,163353,0.33922158178072
SKIDA1,10,21515112,0.339262351498916
GALNT17,7,71132903,0.33937449074418
TMEM150B,19,55312872,0.339484927993022
SFT2D3,2,127701533,0.339531519671408
DSG2,18,31498271,0.339612942750332
KRTAP5-7,11,71527303,0.339777220483784
ASPHD2,22,26433616,0.339826441298141
TTC29,4,146707167,0.339969565226838
NUDT6,4,122892829,0.340055460773913
LRRC7,1,69678400,0.340060122776896
SNX10,7,26346445,0.340074312491191
THEM5,1,151847766,0.340082322491914
POM121,7,72926467,0.340136773621119
INPP4A,2,98520091,0.340309026100477
PIWIL2,8,22279400,0.340326317831876
WDR59,16,74874243,0.340436896331211
PLCG2,16,81785997,0.34055522200086
SELPLG,12,108623082,0.340561683580431
MYBL2,20,43667293,0.340562233515593
NLRP6,11,279403,0.340587140465709
RGS18,1,192158666,0.340609603034428
GPX7,1,52602428,0.340681266222028
BCHE,3,165773389,0.340705012892128
CDH15,16,89171832,0.340716443596403
SLC35B4,7,134294876,0.340785236818302
HINT2,9,35813080,0.340820465358403
TMEM222,1,27322199,0.340871881566107
RMI1,9,84001024,0.340884722063523
ATP9A,20,51601222,0.340990852176262
TRIM7,5,181195167,0.341017199898502
DYRK1A,21,37472684,0.341041163500877
IL4I1,19,49889677,0.341309892652357
ALPK3,15,84816907,0.341427104041296
BNIP2,15,59664112,0.341474413808347
TRIM14,9,98087480,0.341487187738986
FAM174A,5,100535540,0.341657653266841
CAMK4,5,111224521,0.341887980419782
TMEM44,3,194588547,0.341914311299661
CDRT1,17,15568926,0.341971516403716
PLAG1,8,56166278,0.342056631799929
HOXC9,12,54000217,0.342151711028745
SYCP3,12,101728962,0.342242465931292
GPR68,14,91233957,0.342256469218731
OR1E2,17,3432893,0.342317028034427
ITGAL,16,30472845,0.34245796971187
ANKRD7,7,118224833,0.342550283081636
SLC35A5,3,112563404,0.34264103672644
BSND,1,54999189,0.342679617040803
CFAP206,6,87409858,0.342772866583835
LSM10,1,36393768,0.342877591566785
SBK1,16,28317396,0.342962184692692
TBC1D14,4,6923405,0.343015145361639
LONP2,16,48244389,0.343015544460914
PGLYRP2,19,15468727,0.343045797498425
ZNF383,19,37230454,0.343096366255651
TOR1AIP2,1,179846084,0.343150360784217
DNASE1,16,3655379,0.343221132049212
PLD6,17,17202816,0.343236321861391
PTBP3,9,112220175,0.343320106866362
ITPKB,1,226634772,0.343341257972855
RETSAT,2,85343258,0.343350448522712
ITGA4,2,181457710,0.343641419408804
DHRS13,17,28898443,0.343648707766378
ZXDC,3,126438412,0.343733784129227
VPS51,11,65096255,0.343801301277183
ZG16B,16,2830252,0.343890631227536
ZNF79,9,127428849,0.343924724935265
OR2T8,1,247921019,0.344096397529265
SMIM17,19,56645693,0.344163139245523
SLCO1B7,12,21015696,0.344248492138921
HEMK1,3,50571129,0.344316115437596
RAB28,4,13368626,0.344350737436624
SPINK1,5,147824677,0.344491415596922
TGFBR1,9,99105216,0.344619862896267
HNMT,2,137964505,0.344822014147632
PTH2,19,49422481,0.34483258790907
CD83,6,14117976,0.344897738143212
SERPINF1,17,1769896,0.34495177133046
LRRC8C,1,89686496,0.345117938179868
OR52B2,11,6169360,0.34512542066596
CLDN9,16,3013370,0.345135432080126
ZNF90,19,20104258,0.345166479839438
MIER1,1,66925042,0.345189466244276
KRT7,12,52233316,0.34521408266085
RAB23,6,57190505,0.345256894720145
SYDE2,1,85164526,0.345304123074315
TMEM174,5,73173259,0.345365384934431
ICK,6,53005153,0.345395935129639
PRDM15,21,41801254,0.345450129524448
SEBOX,17,28364320,0.345596089628777
MGME1,20,17969864,0.345861415842859
ACKR2,3,42864570,0.345885109084366
OR2M3,1,248203068,0.345983533543111
VPREB1,22,22244826,0.346009572331161
FPGT-TNNI3K;TNNI3K,1,74236118,0.346019125826388
HEY1,8,79765222,0.346083118689614
PEX26,22,18078378,0.346094486975248
CHST8,19,33689271,0.34613285372511
RFLNA;ZNF664,12,123974020,0.346158549060818
LIX1,5,97094770,0.346167606260356
ANKRD1,10,90912882,0.346262018392085
C1orf94,1,34177791,0.34628412614707
RAF1,3,12584531,0.346334022224956
NELFA,4,1983334,0.346451227125881
TRIM36,5,115126506,0.346589766955852
TSPO,22,43159236,0.34662411734428
RALY,20,34072129,0.346633952900631
CHMP2B,3,87240720,0.346735285901531
ITPRIP,10,104314429,0.346828421852709
GAS2L2,17,35744862,0.346886199782352
NKAIN1,1,31181710,0.346888955592704
SFT2D2,1,168226097,0.346896935706053
NKD1,16,50548732,0.346897011433684
CDK11B,1,1636385,0.346923060946379
TP53I13,17,29568763,0.347147923236857
PPARGC1B,5,149730362,0.347150425270668
HEXA,15,72344078,0.347156087047948
AGTPBP1,9,85547140,0.347324685205314
CRTC1,19,18744144,0.347358435469498
NSUN7,4,40750713,0.347386003044317
SRL,16,4192179,0.347590185510504
ZDHHC14,6,157382047,0.347651991774962
CFAP70,10,73253986,0.347687593262874
PSMA6,14,35278700,0.347795290256343
ATP2B1,12,89591006,0.347811788058579
CCDC39,3,180614950,0.347873916542025
TMOD1,9,97524202,0.347875959893617
SBSPON,8,73067343,0.347947377293452
PUS7,7,105457794,0.347953234880158
DNAJC3,13,95677259,0.348039505572731
C3orf52,3,112086408,0.348152711805971
MYCL,1,39897386,0.348253545199903
IGFBP2,2,216633543,0.348293604457277
SIM2,21,36699760,0.3483777298625
M6PR,12,8941820,0.348433891950633
BPIFA2,20,33169146,0.34845054392795
MRPL33,2,27771790,0.348459455791665
RBP3,10,47348511,0.348646960460956
CST3,20,23633917,0.34874499562792
LGALS1,22,37676986,0.348775082017305
PPIA,7,44796779,0.348831629120601
YIF1B,19,38305386,0.348938503865966
RAD1,5,34908786,0.348999025739318
SLC45A2,5,33963710,0.349054435967113
GOT2,16,58708220,0.349065222668844
TSC22D2,3,150409405,0.349110467512812
GSDMA,17,39965694,0.349132061104038
LIPK,10,88724554,0.349192070164751
USP34,2,61188107,0.349212707315969
BEST4,1,44784254,0.349228294318903
ECD,10,73134597,0.349233734808764
MYOZ1,10,73631947,0.349274963289117
ALDH9A1,1,165663112,0.34931264724555
HDAC4,2,239053120,0.349389432679564
SLC12A5,20,46021772,0.349445061581893
ANPEP,15,89785422,0.349546637473938
PCDHGA2,5,141338985,0.349551580179922
ARHGEF3,3,56729275,0.349557344930275
KCNK18,10,117197491,0.349648411792667
MTIF3,13,27435748,0.349675278470535
WTH3DI,2,131362988,0.349693519959006
ARSJ,4,113902278,0.349734180435473
ANO4,12,100901797,0.349768560296537
OR7D2,19,9185840,0.349778000364888
TROAP,12,49323619,0.349786453359828
EFR3B,2,25091351,0.349793316717119
TMEM17,2,62501243,0.34990244577688
GDF10,10,47300695,0.349968703142721
EMC9,14,24139026,0.349987512666923
TRAPPC3L,6,116496965,0.349998252797224
MRPS7,17,75261913,0.350008808823506
PNPLA5,22,43880800,0.350019774760797
RAB6B,3,133828795,0.350046906819826
AGK,7,141555483,0.35005840621619
MINDY1,1,150997313,0.350067639663579
BCL2L11,2,111123784,0.350136541269954
OTULIN,5,14664825,0.35016204041879
UBE4B,1,10072134,0.350208287359267
ITGAD,16,31393386,0.350265179402917
SPEF1,20,3778220,0.350282508952337
KPNA7,7,99173710,0.350304118713159
KLHL17,1,960713,0.350316958906859
CLEC4M,19,7763279,0.350361243091489
TFF2,21,42346540,0.350369615052019
JAK1,1,64834564,0.350433871653068
PRDM1,6,106088205,0.350594980562057
PLPPR2,19,11357683,0.350668667324737
H1FX,3,129315304,0.350730124873581
ORC5,7,104126874,0.350781528891016
TBX18,6,84736751,0.350802236814929
DEPDC1,1,68476939,0.351148556856448
OR1S2,11,58203218,0.351326960367817
NDUFA7,19,8311512,0.351334339447329
HMGCR,5,75342696,0.351336920733433
ARPC4;ARPC4-TTLL3,3,9800207,0.351396231614145
KANSL3,2,96600488,0.351406131451895
ULK3,15,74837386,0.351408907713177
SPATA6L,9,4604181,0.351414753289912
ITGA5,12,54396340,0.351538903143901
TRIM49D1;TRIM49D2,11,89911610,0.351547503504755
SH3GLB2,9,129008745,0.351605549716719
LMO2,11,33859415,0.351826428443519
GJA9,1,38874559,0.351919747421477
IPPK,9,92615842,0.3519940416974
OR2D2,11,6891588,0.352027649990703
EFHD1,2,232606163,0.352032243854799
FKBP8,19,18532182,0.352032303493347
ZNF683,1,26361682,0.352184493278341
EVX2,2,176080114,0.352198646991134
BCL11A,2,60452576,0.352209283735561
C5AR2,19,47340813,0.352222279283209
FUT5,19,5866617,0.352359379509571
CHERP,19,16519218,0.352586119467032
NKTR,3,42601013,0.352644700213958
GPBP1L1,1,45628296,0.352687971782848
VILL,3,37993901,0.352789971129128
WIF1,12,65051356,0.352828853880021
APH1B,15,63277624,0.352838538472555
SELENOK,3,53885834,0.352900897768026
TLX2,2,74514817,0.352915900915419
C16orf89,16,5044349,0.352967261398384
CAMKK2,12,121240481,0.352993718093021
TMEM199,17,28357675,0.353018706997547
PPIAL4D;PPIAL4E;PPIAL4F,1,145241638,0.353045417172449
CPSF1,8,144393335,0.353147359698974
TMBIM4,12,66137965,0.353156813728505
CPA6,8,67422547,0.353231365842268
TMEM201,1,9588936,0.353273525869548
GNB3,12,6841310,0.353440324529446
SELP,1,169590158,0.353559788420973
APOBEC3H,22,39100296,0.353695500512586
SULT1B1,4,69727102,0.353751470682475
NSMF,9,137449405,0.353795871224553
CDC25A,3,48159061,0.353949533940001
OPA1,3,193614723,0.353967466673904
CCT4,2,61868697,0.354117637125397
TFAM,10,58385573,0.354161048925052
OR4K13,14,20033872,0.354168696291797
SCARB2,4,76161730,0.354325532441745
OR4K2,14,19876272,0.354394861365144
A1BG,19,58347026,0.354507323573805
