SNP,Chromosome,Position,trait1
CLEC6A,12,8456121,0.263197731097445
GNG10,9,111661636,0.263214031648226
GNB2,7,100676271,0.263215346224069
MICAL3,22,17790775,0.263241374374166
PCGF5,10,91222896,0.26325184775756
CADM3,1,159171770,0.263305812212023
RAB26,16,2148784,0.263396198130054
ACAN,15,88836211,0.263527199404122
ABCF2,7,151208073,0.26365578478302
NSD1,5,177135123,0.26383436251428
EPX,17,58192851,0.263903158215401
C8orf88,8,90959017,0.263912215796871
TESK2,1,45344859,0.264180584116888
TIPARP,3,156677723,0.264263942885568
DEPDC5,22,31754926,0.264391927185447
DUSP18,22,30663448,0.264574462543613
OR2D2,11,6891588,0.264643940075115
GOLT1A,1,204198471,0.264671429287658
RELL2,5,141638260,0.264698107171962
FER1L6,8,123956021,0.264829988964171
WARS2,1,119032915,0.26485613532196
GULP1,2,188477721,0.264857140207977
TBCCD1,3,186551263,0.26497511033118
ALX4,11,44264876,0.265045501223968
KLRG1,12,8989637,0.265118378062384
C21orf2,21,44330206,0.265346913536955
LYST,1,235662945,0.265384524469522
UBE2Q2L,15,84172514,0.265424243579304
AIFM3,22,20967955,0.265523657975981
UBQLN4,1,156036982,0.265555210002924
PLAG1,8,56166266,0.265632972569046
HRH3,20,62216011,0.265754091418593
CLCN6,1,11806269,0.265785919947917
SYCN,19,39202994,0.265818244654466
MYO18B,22,25761109,0.265857440329027
SUGP1,19,19276951,0.265959386797775
BRIX1,5,34915764,0.266034264698947
RAB5B,12,55986971,0.266098946048636
ALOX12,17,6996119,0.266106890548874
PLSCR3,17,7390411,0.266191703404427
CDK11B,1,1636344,0.266367600508382
RTL10,22,19851178,0.266390046027623
TMEM95,17,7355244,0.266414765148584
RNASEH2B,13,50910078,0.266421332827935
BORA,13,72727870,0.266470211133514
PIP5K1A,1,151199013,0.266552129648431
FZD1,7,91264912,0.2666505359164
TBX10,11,67631645,0.266657747590279
SUPV3L1,10,69180296,0.266668208304298
MCM7,7,100092949,0.266827204250308
STRBP,9,123125667,0.26692167424972
SLC22A6,11,62976802,0.266991099587817
PACS1,11,66070505,0.267036972056307
EXOC6,10,92831322,0.267065424809343
PRM3,16,11273286,0.267198525224941
RBM11,21,14216189,0.26719929902023
KCNAB3,17,7923105,0.26726377197138
TRAFD1,12,112130526,0.267459616688675
ATP8A2,13,25372236,0.267524651186901
MAP3K19,2,134964860,0.267582901462119
KDM1A,1,23019610,0.267954712474528
ZNF778,16,89221135,0.268033765134328
KIF1BP,10,68988842,0.268164454659194
UBE2L6,11,57552369,0.268242677422289
TMEM185B,2,120221941,0.268668185254715
MRGPRE,11,3227875,0.268769430537127
LGSN,6,63280037,0.268800522599885
CAV2,7,116499785,0.268853640835195
PSMD8,19,38374603,0.268902246421633
PNPLA5,22,43880800,0.268915454675324
SLFN13,17,35440600,0.268961671299885
CCDC59,12,82353180,0.269057634813029
CABP1,12,120640692,0.269070332238894
NEMP1,12,57059888,0.269086252505076
FGGY,1,59321551,0.269092095980142
PALM2,9,109942694,0.269193083207356
MED15,22,20507705,0.269271646885782
MRPL47,3,179588879,0.269303379765182
RIN1,11,66332278,0.269538888975612
TMEM240,1,1535369,0.269593443734421
THBS1,15,39581861,0.269623906316266
FADS6,17,74878343,0.26975849363122
PARP2,14,20343642,0.269758917809384
KCTD19,16,67289569,0.269759384365516
IRF3,19,49659612,0.269960577760875
GIMAP4,7,150569908,0.27001298898704
AHSG,3,186613145,0.270036157499813
DNER,2,229358548,0.270078963937477
KIAA0754,1,39410294,0.270176373158218
WDR93,15,89701748,0.270202650534744
ZNF613,19,51940224,0.270238765107644
PDXP,22,37658783,0.270261458522229
PTPA,9,129111613,0.270330862277548
DPP9,19,4676611,0.270348383638341
RPF1,1,84479286,0.270400097966398
FRMD1,6,168057102,0.270422316143601
GM2A,5,151253217,0.270450820954955
ALDH1L1,3,126103799,0.270461982754172
KIF7,15,89628422,0.270492739530592
TMEM171,5,73123387,0.270561562700034
SRPK1,6,35835320,0.270838335620537
PCDHGA7,5,141382901,0.270881012760886
NEK4,3,52711787,0.27091109857365
NREP,5,111730923,0.270948392748495
CYP1A2,15,74749746,0.271008255387036
CSNK1E;LOC400927-CSNK1E,22,38293300,0.271107275849362
KRT77,12,52691173,0.271192346829915
LHX4,1,180230533,0.271201230000651
ASIC4,2,219514353,0.271234082627952
BBS9,7,33146263,0.271433985331973
ADGRE1,19,6887612,0.271522677871693
KDM6B,17,7845567,0.271609799056509
HSD17B13,4,87305219,0.271639962270183
CPNE6,14,24071001,0.271668453341068
SLC6A17,1,110166944,0.271694542596996
TSPEAR,21,44499787,0.27232136280522
NOL9,1,6525856,0.272337576210703
PAH,12,102839194,0.272364342060144
B4GALNT2,17,49132800,0.272369213959397
AMY2B,1,103571611,0.272430628431717
LRCOL1,12,132604259,0.272444000280192
MEDAG,13,30906532,0.272558480668132
LEPROT,1,65420738,0.272648835209307
SLC12A9,7,100854206,0.272672917573213
PTX4,16,1485950,0.272726048182415
IFNL2,19,39268575,0.272746429596272
KRT6B,12,52447234,0.27289052090484
SFRP2,4,153781453,0.272925509555324
NFYC,1,40738872,0.272929646529611
FGFR3,4,1793974,0.272954858361744
FDPS,1,155309802,0.272988732770775
LYPD1,2,132646074,0.27302796972091
HRC,19,49151304,0.273050082006139
VRK3,19,49979128,0.273191757788677
PRM1,16,11280995,0.27320703049191
SLC22A20,11,65213895,0.273236360364921
LHCGR,2,48687714,0.273300196708123
SLC29A4,7,5287818,0.273478591700355
VGF,7,101163000,0.273508541557605
C16orf95,16,87305719,0.273626266517555
LGALS3BP,17,78971578,0.273666633566482
CCNO,5,55231385,0.273748800824995
SPPL3,12,120765057,0.27390055131273
PABPC4,1,39561706,0.273938242760592
PRPSAP2,17,18865847,0.274085065356503
CPNE7,16,89575900,0.274090818932544
SDCBP2,20,1310479,0.274159217552459
MEF2A,15,99633147,0.274211079512841
HMGCL,1,23802491,0.274227704062164
MPI,15,74890078,0.274272486195373
CRYGC,2,208128207,0.274317975815862
FAM153A,5,177724156,0.274423964622144
NAXE,1,156591805,0.274546901625877
PIK3CG,7,106867584,0.274795352909727
TPT1,13,45337480,0.274821713862597
CCDC179,11,22857932,0.274843060512579
TACR3,4,103589732,0.275057626081991
CISH,3,50607617,0.275172987170284
CARS,11,3005378,0.275228000821298
AES,19,3053844,0.275245792527175
INTS11,1,1311860,0.275266752596725
LRRC63,13,46213044,0.275438161048391
NDUFV3,21,42893341,0.275459467188312
BMP1,8,22165406,0.275509364087398
C8A,1,56854915,0.275761658355005
MLXIP,12,122078855,0.275778539252292
NRL,14,24081295,0.275915463616941
GJB2,13,20188912,0.276005062153254
F2RL3,19,16889199,0.276010093735437
LRRC72,7,16526957,0.276085055743415
CCDC78,16,722780,0.276107490735537
SRA1,5,140550733,0.276170627068817
STX19,3,94014387,0.276267705805785
IDE,10,92454469,0.276306071264215
ZBTB24,6,109465867,0.276306525609739
FAM89A,1,231019886,0.276347423589949
SLC22A8,11,62993240,0.276405725171152
NAA60,16,3443774,0.276565087648266
LRRD1,7,92144904,0.276583321232462
RTF1,15,41417123,0.276626087671393
DSG3,18,31447882,0.276646180988002
IFT140,16,1510949,0.276790873570193
GFRA4,20,3659919,0.276822262445503
SH3D19,4,151122100,0.276824944895956
KLHL2,4,165207895,0.276876251366074
TRAF7,16,2163922,0.276922777474313
ZIC5,13,99965387,0.276929561844318
DOCK6,19,11199513,0.276954769308065
SERPINH1,11,75566353,0.276980193457558
PARP9,3,122528398,0.277040954042169
PDLIM4,5,132257739,0.277047476082909
DENND4C,9,19276188,0.277172571721949
HGFAC,4,3442008,0.277341885541009
JPH4,14,23569650,0.277357222070332
STK33,11,8392514,0.277397205335393
ABCB5,7,20623334,0.277413135368672
AAK1,2,69475943,0.27742706444462
WNT10B,12,48966097,0.277448829314453
CHST10,2,100393292,0.277478643234103
HIST1H2BG,6,26216352,0.277501437140722
PIK3CB,3,138655414,0.277674399524031
RNMT,18,13731518,0.277738098323687
ATF2,2,175074646,0.277774738786348
PRX,19,40393974,0.277955085900744
NLRP4,19,55852087,0.277966840633333
ZNF215,11,6932295,0.277978978863339
CYP2A7,19,40875693,0.278009904132332
PPP1R2,3,195516906,0.278021496568404
PINLYP,19,43577124,0.278085249869545
CD4,12,6800143,0.27817285724128
BLOC1S4,4,6716216,0.278248633651607
EDDM3B,14,20770158,0.27825972032568
C3orf84,3,49177666,0.278285731862233
LRRC59,17,50383002,0.278443051121008
PRDM4,12,107734208,0.278563018353687
RNF122,8,33548758,0.278585608864074
NIPAL3,1,24415816,0.278598708762523
KRTAP10-9,21,44627178,0.278665595723429
TLN1,9,35697798,0.278705475315267
TGM6,20,2394456,0.27871918895162
AHNAK,11,62491762,0.27877500820023
G0S2,1,209675689,0.278839654321665
CDK15,2,201806698,0.278954644357618
ARIH2OS,3,48918351,0.278986508587795
BUD31,7,99411115,0.279095783179962
ZNF622,5,16451683,0.279098222921926
SLCO2B1,11,75151383,0.279111450791695
FNBP1L,1,93499477,0.279163257517046
KIF5B,10,32015543,0.279211459386409
RNPC3,1,103526078,0.279221369372916
PLPP4,10,120457315,0.279287748456598
LGMN,14,92704353,0.27933017973856
POLI,18,54269559,0.279493527745322
FZD8,10,35639365,0.279627368132868
PALM,19,726146,0.279644416116511
ADD1,4,2875920,0.279806062064574
HES4,1,999060,0.279910726332041
RIPOR3,20,50587233,0.279926493287943
SPRED3,19,38390309,0.280012455268997
CISD2,4,102869088,0.280133243057304
ZNF695,1,246945816,0.280227822074824
GREM2,1,240492971,0.280255622553985
UBE2Q2,15,75843671,0.28039778850557
CNNM1,10,99329440,0.280422832513398
FADS3,11,61873830,0.280610192110845
WDPCP,2,63122007,0.280642359470609
ASH1L,1,155337668,0.280660800646829
ZDHHC5,11,57673115,0.28069765590602
ZSWIM6,5,61332279,0.280785795901992
SLC27A5,19,58498546,0.280885680106704
ATP13A4,3,193402716,0.280890250993181
GNPDA1,5,142002038,0.28095787973176
HS3ST3A1,17,13496203,0.280994452100867
MEN1,11,64804348,0.281108832194226
SLC22A7,6,43298386,0.281117361302248
CAPN2,1,223712656,0.281182576101414
PLA2G4C,19,48048348,0.281210282054366
FLJ45513,17,49846205,0.281240594195632
PI4KA,22,20708058,0.281244618244146
OCM2,7,97987049,0.281358210209459
ENOSF1,18,674306,0.281374027542836
DNAJC8,1,28201303,0.28144321097502
SNX4,3,125447793,0.281445061592715
RNF130,5,179963478,0.281482225711436
SCNN1B,16,23348606,0.281503709631034
MTFR2,6,136231283,0.281505116495138
ZNF512B,20,63959920,0.28151462694078
BAMBI,10,28677898,0.281530048355114
FAM186A,12,50327398,0.28153580074767
GOLPH3L,1,150648368,0.281581914724474
SCN2A,2,165295839,0.281605426744403
HAX1,1,154272725,0.281632371624362
FBXO30,6,145800131,0.281681486040344
NAT6,3,50296611,0.281745921184948
C1orf226,1,162378948,0.281782282062952
PHC3,3,170097248,0.28183900452693
HNF1A,12,120978797,0.281883119282962
ST6GAL2,2,106806706,0.281893986951345
PLEKHJ1,19,2233844,0.282190590847159
B3GNT6,11,77039556,0.282206218727163
CRLF1,19,18593576,0.282258042281406
CYP21A2,6,32038488,0.282324619729388
VEPH1,3,157261189,0.282330473230431
OR2G3,1,247605646,0.282371567536093
MLF1,3,158571302,0.282415837649533
OLFML2A,9,124777272,0.282416277021042
TMEM207,3,190429632,0.282417368956029
PDYN,20,1980332,0.282422808120392
SNCG,10,86958728,0.282463426218849
XCL2,1,168540957,0.282556669026353
FBXO8,4,174237422,0.282580181044911
PDCD2,6,170577566,0.282635028237639
UTP15,5,73567360,0.282659514243529
CLEC5A,7,141930132,0.282692682256663
C9orf78,9,129828223,0.282717551647048
HTR3C,3,184053087,0.282748502818644
MPP2,17,43877845,0.282814169832071
JAG1,20,10639503,0.282849521454619
HMCES,3,129279742,0.28290251615769
TMEM126B,11,85628633,0.283056736682908
SP8,7,20784293,0.2830764494577
CCNY,10,35337082,0.283123953551415
ARHGEF2,1,155947982,0.283182289276861
GPNMB,7,23246865,0.283212308058378
SLC7A1,13,29514491,0.283239576337246
ZMYND8,20,47210771,0.283622511017173
PDE9A,21,42653828,0.283644975486335
KLC2,11,66258595,0.283869923149302
HOXC10,12,53985269,0.283979460392493
OR2T33,1,248272863,0.28399772253805
DDX39A,19,14408940,0.283999916436602
ATP9B,18,79096478,0.284031852826844
SMIM15,5,61159964,0.284174149576086
PEG3;ZIM2,19,56818647,0.284211332991254
HMX1,4,8846151,0.284239515449528
LCN12,9,136952328,0.284349908538986
MYLK3,16,46707714,0.284448209777203
TMPRSS13,11,117902243,0.284501809997025
CORIN,4,47595732,0.284702158673229
SUMO3,21,44806959,0.284733322431026
GSTA1,6,52791881,0.284754779404987
NRN1L,16,67884906,0.284794663804806
TRPM7,15,50561691,0.284840581079585
ODF3L1,15,75724227,0.284942537118632
HRASLS,3,193241220,0.284986797519084
BICRA,19,47675857,0.285007695386451
ZNF611,19,52704966,0.285056896338347
OTOF,2,26458066,0.285248787542389
IPO9,1,201829211,0.285294364511048
CMTR1,6,37435658,0.285449800033034
CEP72,5,633773,0.285487087336546
NCBP2,3,196937048,0.285560019736374
KIF5C,2,148875621,0.285598827254135
NDUFB2,7,140696755,0.285706316314449
ATOX1,5,151746356,0.285771929645276
BRWD1,21,39187063,0.28577765825687
REEP6,19,1491273,0.285895300617943
OR51I2,11,5453513,0.285938211850275
ZFP14,19,36340255,0.285986641061347
SCGB1D2,11,62242320,0.285996681612338
TMA16,4,163507034,0.28608349440731
ZNF202,11,123725998,0.28614712664386
LRP10,14,22872313,0.286153638077098
FAM126B,2,200981282,0.286308214580544
C1GALT1,7,7234336,0.286518264584115
HSPA4L,4,127782468,0.286757646937776
EIF3B,7,2354932,0.286778213694773
ZNF883,9,112997124,0.28680596841802
GTF2I,7,74691060,0.286906672621192
GPX1,3,49357389,0.286944966829073
TIMM10B,11,6481517,0.28694500991781
DNAAF5,7,726731,0.28703515618243
CLRN1,3,150926868,0.287110320927429
RNF224,9,137228628,0.28721216796049
IFRD1,7,112450693,0.287242612824526
GAS2L1,22,29308117,0.287266340759528
RMND1,6,151405246,0.287354533247404
TBR1,2,161416498,0.287455640646323
MNX1,7,157005534,0.287469027100499
TGFB2,1,218346726,0.287529130327479
LMNB2,19,2430922,0.287611147900477
PPM1D,17,60600418,0.287624969240193
VGLL4,3,11558563,0.287652122448308
CMBL,5,10280458,0.287943614203011
SLAMF6,1,160486712,0.28806465765406
GOLM1,9,86027818,0.288102570530904
CATSPER2,15,43632207,0.288162294516422
DDX54,12,113158892,0.288210486580736
ESF1,20,13714893,0.28827027785064
ANKRD30B,18,14748422,0.28827855834524
PRSS57,19,685721,0.288280696244048
DDB1,11,61300155,0.288290907134995
H2AFJ,12,14774504,0.288562424175788
PPP3R2,9,101594414,0.288757872452239
GC,4,71746202,0.288851289724179
DOCK1,10,126970724,0.288866339985946
PDE6G,17,81651090,0.288903745852507
SHANK3,22,50674675,0.288906201650408
C20orf197,20,60069982,0.288989936569152
PHF3,6,63646594,0.289033611232814
VIPR2,7,159030629,0.289262097718076
CALCOCO1,12,53711949,0.289299549847455
CLGN,4,140389230,0.289475230651965
NDST2,10,73802462,0.289503844383863
C14orf37,14,58004758,0.289601776575327
NUAK2,1,205303463,0.289707759488977
TP53BP2,1,223780863,0.289717904593567
MS4A15,11,60763755,0.289738960461241
WDFY2,13,51584691,0.289760670024412
EIF4ENIF1,22,31439878,0.289819331151447
NADK2,5,36195166,0.289834834518173
MAP2K2,19,4090603,0.289953989849313
GAS8,16,90027670,0.290052554366685
PARP10,8,143977488,0.290087565822013
ANKRD35,1,145867344,0.290110071645259
UBAC1,9,135933404,0.290134717537379
CCL28,5,43381880,0.29015277601466
F2,11,46719245,0.290253695265986
CREBZF,11,85663826,0.290303175450246
ORC3,6,87590184,0.290327567693467
PIGG,4,499357,0.290333854743764
PLCB1,20,8132679,0.290355165863151
MDN1,6,89644063,0.290357242379474
FKBP7,2,178465770,0.290391681150755
MCM6,2,135840843,0.290618868142436
MSTO1,1,155610262,0.290705788729165
MRTO4,1,19251840,0.290741582412495
COPRS,17,31852164,0.290756489084612
CTDSPL2,15,44459036,0.290914984926485
GRWD1,19,48446006,0.290950325542862
CRTAP,3,33114082,0.290991258219771
PIN1,19,9835348,0.290992759539816
PPDPF,20,63521313,0.291051094508497
ESRRA,11,64307210,0.291165497332855
POLR1E,9,37486094,0.291167658282384
IL1RL2,2,102187025,0.291218476069696
NDRG3,20,36653537,0.291270832000001
B3GALT6,1,1232280,0.291289954342435
APOBEC3G,22,39078933,0.291306319942353
BBS2,16,56484783,0.291462079315173
SSPO,7,149776057,0.291588461510153
EME2,16,1773229,0.291590907679218
LGALS3,14,55138055,0.291627563608186
TBC1D4,13,75286862,0.291692552155829
GID4,17,18039455,0.291731581193825
ZNF181,19,34735039,0.291817188631191
CYP4F11,19,15913734,0.291874383235504
MAVS,20,3854629,0.291916453029174
CELA1,12,51329685,0.292065000490286
ARHGAP9,12,57472543,0.292248902719032
SLC18B1,6,132770279,0.292256487699319
MAST2,1,45803927,0.292274561910827
TRIM28,19,58544759,0.29235419839945
TAAR6,6,132570329,0.292366091984484
KIF13A,6,17760861,0.2925440973816
HNRNPDL,4,82426085,0.292626642892081
COPA,1,160290161,0.292667530763077
CREBL2,12,12612183,0.292698025990478
TFPI,2,187466941,0.292800809988095
FGD3,9,92976284,0.292898698194517
CCL1,17,34360561,0.293061000873214
SPAG1,8,100162340,0.293112953982598
C11orf24,11,68261671,0.293236174512875
ST14,11,130159987,0.293261494441845
USP21,1,161160663,0.293341652923947
DCUN1D1,3,182945105,0.293393147869059
OR1A1,17,3215634,0.293403949713965
IL1A,2,112775075,0.293419407054238
GAS2,11,22674877,0.293432838563645
SMC2,9,104095388,0.293454816912979
FCGRT,19,49513402,0.293473141252778
FBXL15,10,102421126,0.293502634868049
NAF1,4,163126999,0.293586934874366
COL19A1,6,69879569,0.293655654009621
PRSS27,16,2712605,0.29372148642841
ZNF563,19,12318594,0.293823559213327
YME1L1,10,27111997,0.293824143650741
CGB8,19,49047658,0.293915700936658
ZNF107,7,64691249,0.293933098126367
GZMB,14,24631073,0.294143155610737
TMPRSS4,11,118094822,0.294162651904571
PCDHGC4,5,141485190,0.294167103947802
MRPL21,11,68891344,0.294196330098771
SLC12A4,16,67944851,0.29429131991891
REST,4,56910690,0.294395788296744
KCNJ5,11,128911290,0.294440527637984
HERC5,4,88457297,0.294606375754708
MAST3,19,18097796,0.294635739354199
NBPF4,1,108223709,0.294639544216194
OR51G2,11,4914716,0.294766540689238
STOML2,9,35100042,0.294769705983808
SDE2,1,225985310,0.294831089114025
TMEM178A,2,39665982,0.294863387357787
SPEF1,20,3778220,0.294919383374588
AHSP,16,31528143,0.295123715294951
RBM38,20,57391609,0.295248812217083
ALDH1B1,9,38395756,0.295326629844848
GTF2A1,14,81180263,0.295337540453138
PTGER2,14,52314549,0.295339906244015
ZNF699,19,9295475,0.295435548303522
PAX7,1,18631608,0.295467752574826
ISCU,12,108562624,0.295479567983496
ZIM2,19,56774699,0.295563797285812
C16orf59,16,2460145,0.295580290651985
PRDM8,4,80200094,0.295595798541006
SPATS2L,2,200389247,0.295619483911054
C10orf67,10,23320747,0.295638278561981
OXT,20,3071659,0.295654852222417
LRRC75A,17,16443592,0.295847860641945
HTR3A,11,113975319,0.295912555622523
ATRN,20,3471073,0.295964024018235
NPBWR1,8,52939912,0.295975692368496
SGTB,5,65670286,0.295982589799285
ATP8A1,4,42412927,0.296000625009832
TGFBR3L,19,7916268,0.2960274246123
PLEKHM3,2,207828390,0.296090412685984
LMO2,11,33859357,0.296092483171177
STRAP,12,15882714,0.296115639950372
GRXCR2,5,145859771,0.296229353575959
PARP16,15,65259417,0.296255046487285
NIT1,1,161118177,0.29626295714265
COL5A2,2,189034075,0.296306589188095
MRFAP1,4,6640878,0.296343638786065
TPSG1,16,1221799,0.296408597619571
HCAR3,12,122715599,0.296453271421497
PAX6,11,31789933,0.296505000551494
PLA2G2A,1,19975708,0.296748868148255
FLVCR1,1,212858470,0.296763511947612
MYO1F,19,8521532,0.297150473594203
PLOD2,3,146070796,0.29716034937593
POGLUT1,3,119469037,0.297163412525648
CDC73,1,193122279,0.297214883686903
TMEM160,19,47046000,0.29731733266521
HCFC2,12,104064570,0.29732492617634
VMP1,17,59731478,0.29735824243192
SNUPN,15,75598368,0.297418716399103
CALM3,19,46602209,0.297428503870874
APOPT1,14,103562970,0.29748553815904
ATPAF2,17,18018538,0.29749676676835
ZNF829,19,36891518,0.297512871762404
ELAC1,18,50974451,0.297513770603133
HELB,12,66302605,0.297526970754707
CNNM4,2,96761018,0.297528052602907
LNPEP,5,96979163,0.297614256813667
RIN3,14,92513933,0.297630344092754
RALGAPA1,14,35539573,0.297663026282029
FAM163A,1,179813141,0.297694416691813
AMN,14,102922695,0.297714110634648
ACSM5,16,20411493,0.297901914976344
CHRNB4,15,78624982,0.297967050020325
COX14,12,50120057,0.297979043475883
MTNR1A,4,186533690,0.298044839609846
BRF2,8,37844491,0.298094906382002
C19orf48,19,50798097,0.298502791429412
CAD,2,27217564,0.298507229802493
HIST1H4A,6,26021686,0.298556872838809
SMCO1,3,196507906,0.298721206407703
CDH4,20,61252521,0.298853952688548
ARID3B,15,74543948,0.298877624920977
SERPINA12,14,94487313,0.298920796772892
TCF15,20,604599,0.298926646675932
NADSYN1,11,71453283,0.298997894346006
CX3CR1,3,39265458,0.299039004123132
TTL,2,112482349,0.29918851918435
SASS6,1,100085332,0.299266991897261
RIMKLB,12,8713904,0.299305910017201
KIZ,20,21126038,0.299332757316082
GRIK5,19,41998897,0.299456507445278
CDKN2AIPNL,5,134402919,0.299486223134193
KLRC2,12,10431144,0.299542994192924
KLF14,7,130733085,0.299608625038038
TMPRSS9,19,2389787,0.299726826019104
HAGHL,16,727534,0.299741760339904
SPRY1,4,123401610,0.299782662208098
C10orf10,10,44977420,0.299865064229889
CFHR1,1,196825550,0.29995809148861
KRTAP13-2,21,30371687,0.299990934726115
PTBP1,19,803582,0.300068711167943
BRICD5,16,2209373,0.300097331061236
AMPD3,11,10451032,0.300170382814158
MYO6,6,75817566,0.30029172149545
HIST1H2AH,6,27147129,0.300396360789486
TMPRSS11B,4,68227930,0.300447247364598
FMOD,1,203342352,0.300544765860008
PNKP,19,49861252,0.300634562935389
ARFGAP1,20,63275590,0.300870510756521
PI4K2A,10,97640746,0.300934920757596
ZNF720,16,31722645,0.300944694194355
HAO1,20,7883607,0.300951631725929
STAT5B,17,42201748,0.30120637782255
CTSE,1,206010175,0.301219853746383
WDR18,19,984368,0.301274332460866
PDLIM5,4,94455331,0.301303829916033
TXLNB,6,139242537,0.301329882221736
HSPB6,19,35755523,0.301459851030362
R3HCC1L,10,98208137,0.301488225215794
PSMD1,2,231061287,0.301552893598608
KIAA0513,16,85067081,0.301595614049793
ETAA1,2,67397450,0.301654853220863
OR8G2P,11,124224730,0.301659424890824
HOXA5,7,27141843,0.301718296271977
PLAC8,4,83094697,0.301811764978286
HSPD1,2,197487055,0.301883406068679
TSR1,17,2324200,0.30194902404165
RBM25,14,73071648,0.302009079466779
MTX3,5,79983713,0.302119830219896
CLEC3A,16,78022604,0.302163525328523
LCLAT1,2,30459617,0.302178064758867
SLC6A7,5,150190335,0.30219332195494
DNAJC2,7,103312574,0.3022141991416
RBFOX3,17,79094483,0.302256752684201
SDC4,20,45327268,0.30242076431251
CHCHD7,8,56212847,0.302606820180335
BPGM,7,134661526,0.302621202645545
C14orf28,14,44900441,0.302655343504607
ATP5G1,17,48893434,0.302681049000668
PRAMEF19,1,13369083,0.302722222663354
HAPLN1,5,83641500,0.302733427241368
MAFF,22,38213881,0.302833912285223
SULT1B1,4,69727101,0.302983949604794
CCDC94,19,4247151,0.302985570947278
CEACAM1,19,42509115,0.303000775763679
LCOR,10,96949064,0.303131471345046
FBXO18,10,5895088,0.303202558300497
SPATA2,20,49905630,0.303356613665339
SPATA6,1,48298723,0.303371698084248
VPS35,16,46660503,0.303418522359149
ATP6V1G1,9,114587843,0.303433707580476
ENTHD1,22,39743714,0.303729043672937
WDR61,15,78283455,0.303747555503085
MAK16,8,33485211,0.303751067166238
TSPAN14,10,80489237,0.303760629078389
ZNF274,19,58183966,0.303766507396414
CPLX3,15,74826734,0.303831487781539
LOC110117498-PIK3R3;PIK3R3,1,46043694,0.303904574752953
APOC1,19,44914908,0.303909691336956
CENPK,5,65518482,0.303918316513447
BVES,6,105101129,0.303928085444163
NLRP6,11,278586,0.303928306570765
CD300LG,17,43847220,0.303935192731374
RNF6,13,26213864,0.304023270659733
BLOC1S2,10,100275472,0.304164787045997
DZANK1,20,18384403,0.30416931955001
GPR32,19,50770629,0.304288883139563
HOMER1,5,79376032,0.304350876845004
CEACAM8,19,42583248,0.304361271819095
CAPNS2,16,55566761,0.304467942086465
SFPQ,1,35184533,0.304485539987913
LIN37,19,35748753,0.304637921656913
ITPKC,19,40717142,0.304767175484038
CPNE4,3,131535197,0.304905768098571
CAMK2B,7,44220069,0.304923053713594
GTF3C6,6,110958770,0.305114401689142
ZBTB48,1,6580616,0.30511832936049
WBP2,17,75846741,0.305126896882785
EDN3,20,59300831,0.305140202418244
BNC1,15,83257456,0.305155945306424
C3orf20,3,14682745,0.305250175234789
C3orf62,3,49271185,0.305287277197433
CHRM1,11,62909728,0.305308387429874
LINGO4,1,151800925,0.305319959312219
CYP2C18,10,94683829,0.305532660784723
SEMA3C,7,80744898,0.305727716463596
LOC100144595,2,154437601,0.305759412518922
DNAJC30,7,73682746,0.305908002642723
PRMT3,11,20387754,0.306033383903009
FNDC7,1,108712946,0.306122096585542
FAM43A,3,194686848,0.306152225469859
ASGR2,17,7101586,0.306170093231382
ELMO3,16,67199130,0.306261513353051
SMCHD1,18,2656100,0.306271728908266
SLC30A1,1,211575438,0.306277855464641
OR52H1,11,5544569,0.306292787838715
TP53I13,17,29568763,0.30632063520121
TTLL11,9,121822621,0.306354674851294
ADCK1,14,77819015,0.306368364922058
SHQ1,3,72750307,0.306417686397232
OR10K1,1,158465565,0.306424458504367
RECQL5,17,75627425,0.306442449515259
TMEM141,9,136791374,0.306572627290306
KIAA0319L,1,35434910,0.306756970853309
EDEM1,3,5187806,0.306819390592333
POU4F1,13,78601523,0.30682335499946
OCEL1,19,17226257,0.306912224231311
STAT6,12,57096616,0.30694689991934
LRRFIP1,2,237627647,0.306985106524391
DVL1,1,1336147,0.307023851165533
PPP1R3D,20,59939058,0.307191221371205
E2F2,1,23509897,0.307216631746108
GOLIM4,3,168010280,0.307237926896518
NME7,1,169132787,0.307304451473805
PABPC1L,20,44910146,0.307366396612135
PAX9,14,36662090,0.307388424610875
HUS1B,6,656146,0.307409670960003
CASQ2,1,115701244,0.30745261777946
COL24A1,1,85730575,0.307476102066836
RFWD2,1,175947232,0.307650643542773
C15orf59,15,73739921,0.307687432017721
GPX4,19,1104048,0.307697632033687
SUMF2,7,56064258,0.307718131716972
ANKS4B,16,21233744,0.307834573077737
MNDA,1,158842162,0.307997541677791
ADGRG7,3,100609860,0.308129234803127
ZNF345,19,36876853,0.308252714740451
CENPL,1,173800465,0.308281013604126
ZNF836,19,52154876,0.308285349940094
TMEM169,2,216096012,0.308323754263554
ZFHX2,14,23521978,0.308382307225616
SLC39A1,1,153960141,0.30868132431207
ACSBG2,19,6147449,0.308710754725637
PMM2,16,8797883,0.308763938246827
ERGIC1,5,172888713,0.308818062494513
KRT222,17,40656421,0.308940237038418
AKR1C1,10,4963445,0.30894120060202
ACTN2,1,236686699,0.308974700386473
RINT1,7,105532328,0.30897827247161
LRRC24,8,144522489,0.309079283871016
FUT3,19,5843771,0.309133913191551
ART5,11,3638744,0.309235331591378
