SNP,Chromosome,Position,trait1
GPR148,2,130729170,0.135673308963193
GRIN1,9,137139491,0.13568755834704
GPI,19,34368583,0.13571036148212
NINL,20,25453464,0.135788484751984
MRPS24,7,43866731,0.135882676308537
TREML2,6,41192441,0.135993087730602
TRIM29,11,120112425,0.135997404365284
MCF2L,13,112969410,0.135998968131482
ACSL1,4,184757138,0.136079343202901
POLD4,11,67351969,0.136139093570259
DCDC1,11,30878585,0.136331354909962
SCN2A,2,165295839,0.136354749871774
GPR162,12,6823903,0.136356102145209
FAM86B2,8,12425914,0.136377433549133
CSF3R,1,36466113,0.136379923194299
EMSY,11,76446957,0.136409134449582
FAM89B,11,65572676,0.136540358683571
GATA2,3,128481048,0.136593502778922
SFTPA2,10,79557231,0.136626783376715
YIPF7,4,44622436,0.136669464737191
POLM,7,44073069,0.136790282154992
MYO6,6,75817566,0.136859111347122
CCNT2,2,134918862,0.136984648825332
SHISA9,16,12902117,0.137049017224524
FRYL,4,48499433,0.137099383268431
SLC37A1,21,42518455,0.137120993664949
MYL12A,18,3252323,0.137146661051934
LETM1,4,1814441,0.137156765241759
MICALL2,7,1434603,0.137158486479583
PCBP4,3,51958063,0.137194587980255
TRHDE,12,72272792,0.137298750669914
HELZ2,20,63559262,0.137596082995406
PRDM4,12,107734208,0.137670812336434
SERP1,3,150544465,0.137671420173841
RASL11B,4,52862524,0.137840364093979
ITGA4,2,181457674,0.137943273079996
ZFP91,11,58579289,0.137956908119702
DDX28,16,68021588,0.137961614942216
CYP2E1,10,133527402,0.138035361728192
HIST1H4K,6,27831230,0.138133258445514
BLOC1S4,4,6716216,0.138231804179323
OR5B21,11,58507180,0.138237747730325
TVP23C,17,15502867,0.138257860459461
DHH,12,49089888,0.138260760567769
DPM3,1,155139982,0.138297593718536
ZNF219,14,21090541,0.138369999566495
LOC100130705,7,128866410,0.138465112483108
CLDN24,4,183321764,0.138500095163763
MNT,17,2386910,0.138592774399464
HPCAL4,1,39682589,0.138645376651663
FA2H,16,74714190,0.138669958071565
OR8U1;OR8U8,11,56375637,0.138686720468011
GUCA1A,6,42173623,0.138727460641037
GBP6,1,89368552,0.13876733085051
CAPG,2,85394893,0.138780274824879
RRS1,8,66429142,0.138834069479179
MFAP2,1,16974930,0.13891204178537
TRAF3IP1,2,238320670,0.139082491367654
PPIE,1,39738923,0.139169375488146
ZNF365,10,62376197,0.139286967202164
VWA5B1,1,20310608,0.139336612292163
TMEM232,5,110420584,0.139389936224289
SFTA3,14,36473792,0.139399610410833
SHBG,17,7630188,0.139427946727132
DNAJB13,11,73951073,0.139460337440104
PGGHG,11,289827,0.139518688656669
PLEKHG4B,5,140209,0.139532119989111
C8orf48,8,13566998,0.139637976215373
HS3ST2,16,22814614,0.139725909752667
VTI1A,10,112447375,0.139756450992778
VGLL3,3,86968590,0.139760068182736
NOS1,12,117218074,0.139829565448494
AKTIP,16,53492419,0.139912976055039
MLIP,6,54019044,0.13992503622025
CIT,12,119690167,0.139978597203233
TSPAN31,12,57745158,0.140013178073194
SCP2D1,20,18813818,0.140018086473485
EIF3F,11,7987362,0.14013183849357
USP31,16,23068059,0.140339605926225
ZNF512B,20,63959904,0.140472594974136
CASTOR1,22,30285642,0.140508883574752
TGFBI,5,136029069,0.140580399213788
NUBPL,14,31561461,0.140594217442008
HYKK,15,78513093,0.140822043748087
FAT1,4,186588602,0.140826756650349
KLF1,19,12884899,0.140843662800216
OR51G2,11,4914716,0.140859696329399
ZNF692,1,248850211,0.14087168795326
TMEM98,17,32931541,0.140958721049134
COL4A1,13,110150367,0.140980659893603
TUBA3D,2,131478164,0.140994266582991
GNG5,1,84501883,0.14115452528023
LGR5,12,71440131,0.141156582137186
SPHAR,1,229305151,0.141450927512964
LRRC37A2,17,46548731,0.14148734667665
KCNJ11,11,17386933,0.141492358990237
FAM46A,6,81749738,0.141562711591186
SLC25A11,17,4937760,0.141647653480612
ARRDC5,19,4891063,0.141670173792255
SLC14A2,18,45624666,0.141760855749555
HOXD1,2,176188803,0.14178639523902
ADCY4,14,24318426,0.141859038885134
CALY,10,133325834,0.141862653927115
C10orf120,10,122697739,0.141901976702718
IYD,6,150369042,0.141907129009306
NIPAL4,5,157460138,0.142003524628661
NPM1,5,171387967,0.142280282622567
ITGA8,10,15517179,0.142339535257293
NUDT17,1,145845641,0.142401617783509
CHAF1A,19,4402780,0.142451141745032
KLHDC8B,3,49172788,0.142489475682847
MAIP1,2,199955812,0.142645282911076
CHSY1,15,101177402,0.142709284731891
RPS24,10,78035370,0.142725774748973
CLTB,5,176392778,0.142810970659219
ARL8A,1,202135154,0.142823771974167
CYP3A7;CYP3A7-CYP3A51P,7,99705520,0.142834163332126
CDK14,7,90596653,0.142877181026676
RAB36,22,23145390,0.142912545302596
KCNS3,2,17931009,0.142963880782138
OR56A5,11,5967581,0.143148653311269
ITFG1,16,47155741,0.143250842281539
PPP5C,19,46347098,0.143280130983894
SNU13,22,41674958,0.143342994821036
IL4R,16,27340220,0.143359616552
BOC,3,113249805,0.143383182733243
ZBTB20,3,114339015,0.143414318042795
GMDS,6,1624174,0.143544841289463
MAP3K8,10,30438953,0.143558968420802
NTPCR,1,232950717,0.143565159060141
SNRNP40,1,31260091,0.14362108482363
MEX3A,1,156076704,0.143685019453905
STOML1,15,73983972,0.143802270369028
SLC2A12,6,133991175,0.14381363592773
TXNDC16,14,52432307,0.143935755276256
KIAA0232,4,6824454,0.14403983532208
ATRN,20,3471073,0.14404246850479
SHF,15,45167963,0.144082707906947
NPDC1,9,137040357,0.144119725507903
IGSF10,3,151436702,0.144243409811134
THBS4,5,80035574,0.144361625799198
LOC100996842,17,7582217,0.144400309261824
TULP2,19,48881015,0.144427264512535
KRT74,12,52567035,0.144474680324146
SLC35C2,20,46350399,0.144656874884049
NOCT,4,139016001,0.1450524766906
BAZ2B,2,159320292,0.145097195798102
HOXB4,17,48576724,0.145141803733121
WDR31,9,113316763,0.145248874576351
ZNF672,1,248847294,0.145300242494854
ZNF717,3,75736882,0.14536413907213
CMAS,12,22046311,0.145576463762426
PDGFB,22,39225740,0.145580960383548
PARP6,15,72241468,0.145603326544373
TOP3A,17,18274808,0.14585537319287
C1orf74,1,209782839,0.145921325148842
ZBTB24,6,109465867,0.146010885283313
LOC100507507,7,143380270,0.14604229003748
OASL,12,121020568,0.146080096163367
CCKAR,4,26481646,0.146134102252884
PTPRG,3,61562300,0.146148706880831
C20orf96,20,271218,0.146289110933102
AMOTL2,3,134357723,0.146301185398035
C9orf43,9,113413475,0.146301348128094
ING2,4,183505203,0.14631771215033
KRT35,17,41477064,0.146442323066756
ATP5G1,17,48893434,0.146490210456204
ZFP28,19,56539019,0.146534311515118
FOXL2NB,3,138947389,0.146588871252923
GPR108,19,6730314,0.146622421444123
TM9SF4,20,32109744,0.146661636466206
MYL7,7,44138952,0.146669540173533
LDLRAP1,1,25543709,0.146693833222669
ZNF586,19,57769847,0.146919398705036
DZIP1,13,95582245,0.146919679030772
FCF1,14,74713198,0.146953916035582
ANKRD20A1;ANKRD20A3,9,67859589,0.146989964329037
FGF5,4,80266826,0.146998480406032
SYNGR4,19,48365846,0.147023446827996
AIRE,21,44286007,0.147280482004497
CRACR2A,12,3615357,0.147379428477773
CSF1,1,109911033,0.14743687591717
CACNA1S,1,201039833,0.14751220783912
EIF1AD,11,65998608,0.14765133093615
OR1E2,17,3432878,0.147668473607983
LHB,19,49016079,0.147734522300228
HAVCR1,5,157029602,0.147763396876035
SLC4A2,7,151062009,0.147785354146301
CDK5R2,2,218959845,0.147857296541304
DAD1,14,22575167,0.147877355691637
HDHD3,9,113373604,0.147878713672301
CMTM7,3,32391931,0.147917637492609
ARSG,17,68307494,0.147944042833286
ELOA,1,23743432,0.14794423435491
HSPA14,10,14839981,0.147972392469404
LCN9,9,135663341,0.148060126000827
LHFPL3,7,104328786,0.148146123477312
AGAP5,10,73674604,0.148174112408537
THAP9,4,82900809,0.148351960562646
LGALS13,19,39602569,0.148375835949915
TMEFF1,9,100473555,0.148408540300393
CEBPA,19,33301346,0.148458445624718
LRCH3,3,197791281,0.148506560882082
PRPF19,11,60891210,0.148565273113689
GALT,9,34646709,0.148714245832065
POM121L12,7,53035679,0.148822848831829
SLC2A14,12,7814324,0.148847555370267
MSMB,10,46033437,0.148916698916075
ALOX15B,17,8039177,0.149356647703068
TAS2R5,7,141790371,0.149359601325856
C4orf48,4,2041989,0.149411646646482
ZNF91,19,23359447,0.149432383790215
N4BP1,16,48542908,0.149453705465706
TRIM42,3,140678235,0.149454985459804
TTC25,17,41930725,0.1494622326711
LIPT1,2,99161958,0.14947231772337
REG4,1,119794625,0.149509681714442
HOXD4,2,176151670,0.149562164120588
PLPBP,8,37762563,0.14961358402697
MBP,18,76980440,0.149634019104816
FANK1,10,125896643,0.149638689693557
IFNA13,9,21367445,0.149648337794621
ZNF420,19,37089125,0.14971074146995
RNASE7,14,21042999,0.149712819174852
PLSCR5,3,146586081,0.149739310163673
TRIM54,2,27282757,0.149791651597078
PCMT1,6,149749730,0.149805315286925
STAT6,12,57096616,0.14988307014823
GPR179,17,38329811,0.149974806570324
UBAC1,9,135933404,0.15006201147047
HOXB7,17,48607853,0.150097114533352
RFXANK,19,19193951,0.150158850988384
S100A4,1,153543772,0.150256489670561
LIPF,10,88667319,0.150293760797257
COL9A1,6,70216926,0.15038489668966
EIF5B,2,99360252,0.150405852092162
ZSWIM3,20,45857858,0.150405869032609
C11orf54,11,93747421,0.150598602949896
KHDC1,6,73241533,0.150678100837811
IRF5,7,128942112,0.150732809403668
NLGN1,3,173604606,0.150738913619085
ANP32E,1,150220697,0.150790867497582
C9orf78,9,129828223,0.150795280640705
CYFIP1,15,22870039,0.150865903478453
VWA1,1,1435756,0.150867894829213
CHD3,17,7884860,0.150879455625335
TPD52L3,9,6328603,0.151006161561789
CPD,17,30378994,0.151035262585529
MMP20,11,102577354,0.151058289637406
HNMT,2,137964505,0.15115471081101
XRRA1,11,74843208,0.151260336274757
MEIS1,2,66437746,0.151368381637672
SYNPO2,4,118889049,0.151440329784853
BBS9,7,33146263,0.15152838071581
CYP2R1,11,14878126,0.15164134623444
BMP10,2,68865654,0.151666333402325
STEAP4,7,88279402,0.151670546601324
CCDC68,18,54904365,0.151728730390107
TOP2A,17,40389531,0.151737787282742
OR4M1,14,19780384,0.151756007599138
PPOX,1,161166860,0.151814310972402
AP3M1,10,74123845,0.151897765078275
PIGU,20,34560877,0.151901881877627
FDFT1,8,11802834,0.151970465190605
CYP4F2,19,15878790,0.151997403275
TPRN,9,137192119,0.152417699153375
KRT4,12,52807073,0.152502545628706
C10orf88,10,122932437,0.152505163058313
CAMK1D,10,12349820,0.152532393355626
MYO1E,15,59137396,0.152546188692358
TRIM63,1,26053927,0.152679919627359
CCR6,6,167136141,0.15275121700853
NECTIN2,19,44846583,0.152782165633435
ASAH2,10,50187409,0.152827362415344
PRDX1,1,45511345,0.152931640388313
C1orf216,1,35715633,0.152972736031927
BHLHE40,3,4979736,0.153047630381203
CXXC5,5,139680536,0.153103647728769
MDFI,6,41638796,0.153236333413098
SSTR1,14,38209396,0.15325721626356
WFIKKN1,16,631260,0.15330066214991
CHRNE,17,4898704,0.15331762483332
ZNF823,19,11721736,0.153374808045517
SHISA7,19,55433156,0.153477417195372
CORO2A,9,98124796,0.153607694185664
RFC5,12,118016837,0.153830898243422
KRTAP10-6,21,44591430,0.153893837176652
SCEL,13,77555876,0.153984885480061
SCCPDH,1,246724438,0.154010414301215
CEP85,1,26239784,0.154050103963867
PPM1M,3,52245837,0.154055270751671
HPSE,4,83295344,0.154064298012647
ART3,4,76075892,0.154064640309719
MAML1,5,179733155,0.154208132349313
DAZL,3,16588677,0.154281513627973
PRELID3B,20,59035011,0.154297953282828
CXADR,21,17513133,0.154384487692187
MIEN1,17,39729533,0.154425181690466
STRA8,7,135231979,0.154524551394501
FAM3B,21,41316882,0.154610356812377
TMEM199,17,28357675,0.154622918199266
CCDC158,4,76313183,0.15462897597358
TNFRSF10C,8,23103116,0.154663330516475
NDUFA5,7,123542121,0.154676883624348
ZFYVE1,14,72970893,0.154745368899443
CDC123,10,12196258,0.154758293770214
TNFSF15,9,114790475,0.154776137172619
MS4A14,11,60396579,0.154783011107825
DOK3,5,177503062,0.154807460853883
HMOX1,22,35383110,0.15486939133981
SLC22A4,5,132294627,0.154890700112079
ATP11AUN,13,112679401,0.154939739470163
AASDHPPT,11,106077711,0.154942131735105
DLEC1,3,38039240,0.154980369256065
OSER1,20,44197059,0.155345380714702
TM7SF2,11,65112022,0.155387165599043
SULT2A1,19,47871472,0.155387872177249
COASY,17,42562450,0.155547053031639
CSF2RB,22,36922215,0.15556656285283
SERTAD4,1,210237994,0.155626173408949
DCLK3,3,36715330,0.15563258404177
SARAF,8,30063902,0.155781995181197
RFPL1,22,29438814,0.155808097302461
TMED2,12,123584638,0.155818757442331
ETAA1,2,67397450,0.155838062224862
IRAK2,3,10164965,0.155856691792685
C1orf109,1,37683101,0.155923270282846
TP53TG3D,16,32253357,0.155931893509594
GTPBP8,3,112991012,0.156045360607281
ARGLU1,13,106544068,0.156192695699152
FOXF1,16,86510583,0.156235760034389
PPP1R16B,20,38835951,0.156314307916935
MPPED1,22,43424987,0.15634914025502
SLFN13,17,35440600,0.156388090328915
TTC17,11,43358961,0.156611718576528
TBR1,2,161416498,0.156645874426267
ABCC8,11,17393005,0.156680725828107
USB1,16,58001484,0.156782421886255
WFDC13,20,45702130,0.156806089750242
HSD11B1L,19,5684782,0.156849645966681
GPR35,2,240629965,0.15691168180989
HES1,3,194136456,0.156954483985937
GPD1L,3,32106722,0.156968033677146
SCARB1,12,124778474,0.157023551596508
HAUS8,19,17049884,0.157062229921347
NTHL1,16,2039932,0.157089625944175
MFSD11,17,76738359,0.157303292110061
PTGR1,9,111549776,0.157550363916541
EFCAB14,1,46678534,0.157638563718556
TSLP,5,111071903,0.157666347902355
NUMBL,19,40667479,0.157667845507075
PHF10,6,169704023,0.157839040404815
WNT5A,3,55470108,0.157938263654503
FOXB1,15,60005022,0.157941416686395
MTMR2,11,95835298,0.1579572061527
TTC9,14,70642136,0.157994218031079
HSF1,8,144291796,0.158031998743194
TAAR8,6,132552693,0.158106390455819
NDUFA13,19,19516260,0.158116424630025
PDLIM2,8,22578784,0.1581515698863
TTC31,2,74483111,0.158194302517938
ASPHD2,22,26433616,0.158199587602897
HHLA3,1,70354982,0.158229092691305
PUS7L,12,43730381,0.158292888151402
METRN,16,715293,0.158382342503544
GPAT3,4,83536624,0.158451742011734
C2orf71,2,29064877,0.15845931916813
RNF122,8,33548758,0.158469780032438
ZNF326,1,89995258,0.158601649721843
RNPS1,16,2253900,0.15862036229968
MSR1,8,16110094,0.158836966081366
CLDN23,8,8702406,0.158839864124545
KSR2,12,117469698,0.158947750818601
ABCC5,3,183921341,0.159095538169627
VPS13D,1,12234279,0.159423114627034
CHTF18,16,788686,0.159561204258645
HIP1,7,75538183,0.159605110810219
SERPINA11,14,94442614,0.159737891008689
FAM216A,12,110468878,0.159784933908004
CCDC189,16,30757478,0.159928716126611
AGO4,1,35808435,0.160140495142001
CLEC14A,14,38254552,0.160211195863464
STK3,8,98455903,0.160235878963431
TSPAN17,5,176647617,0.160277152748181
CEPT1,1,111147728,0.160282457994165
TM4SF18,3,149322258,0.160430748713821
THAP10,15,70882508,0.160507393127203
SLC10A4,4,48483563,0.160519130669984
ADGRV1,5,90558900,0.160520030964751
RAP2B,3,153162695,0.160533652129501
COL6A6,3,130560369,0.160581468416495
COQ9,16,57447507,0.160590018663378
FAM155A,13,107170510,0.16069175537837
SHMT1,17,18328778,0.160728382854352
TMEM74B,20,1180855,0.160867505320493
UBL4B,1,110112536,0.16087908673823
CCNG1,5,163439262,0.160941391055906
BIN2,12,51281519,0.160947496752692
EFS,14,23357228,0.160996869334448
ATXN3,14,92064336,0.161031196258134
SAMD1,19,14088428,0.161296698034486
VKORC1L1,7,65873441,0.161368354818499
KLK2,19,50873498,0.161608997802751
ANGEL2,1,212995117,0.161636073834243
RAI1,17,17792956,0.16169419395544
C10orf82,10,116663928,0.161694860840925
PMS1,2,189791823,0.161764590331143
MYEOV,11,69295365,0.161775920490533
TRMT10C,3,101564800,0.161923958735997
DDI1,11,104036843,0.161982859543975
RBM47,4,40425909,0.162025825505408
CHURC1,14,64932141,0.162063820203473
ROBO4,11,124885052,0.162138875603886
TLNRD1,15,81002305,0.162193588548338
TMEM132C,12,128267409,0.162222522066226
TBC1D4,13,75286840,0.162257765690064
STK38L,12,27297740,0.162522340893679
KIAA2026,9,5919697,0.162552589439868
GPR68,14,91233957,0.162574137014861
GALNT6,12,51354401,0.162586024107914
SLC25A29,14,100292291,0.162624114974779
ZDHHC6,10,112430824,0.162719628584911
C1QL4,12,49333061,0.162755905148512
NOXA1,9,137423536,0.162860565355573
NANS,9,98056851,0.162999022346783
RTCB,22,32388012,0.163016453622819
NT5M,17,17303551,0.163104051503712
DCC,18,52340806,0.16311429947269
SARS2,19,38915617,0.163205918367453
TUBB2B,6,3224765,0.163254130803332
POC5,5,75674499,0.163264846345848
OR51G1,11,4923380,0.163392162996028
DAPK3,19,3959112,0.163427045661948
TNR,1,175323363,0.163460263424144
SAV1,14,50635189,0.163525619647579
PRDX5,11,64318231,0.163560687878029
LOC100130370,17,81379725,0.163585774877671
YPEL2,17,59353432,0.16362732917194
SRA1,5,140550733,0.163674489452233
ZNF266,19,9413297,0.163749855566237
BCAP29,7,107580779,0.163760187174088
QKI,6,163415206,0.163807160094342
ARHGEF10L,1,17587460,0.163892981634824
CLIP3,19,36016965,0.164058341167642
C17orf49,17,7014858,0.16405898718958
SFRP4,7,37907493,0.164104542434544
ARHGDIA,17,81868372,0.164156755558476
PKD1L2,16,81101134,0.164405048986099
GJB3,1,34784764,0.164512384682494
KMT2D,12,49021796,0.164537615462314
FRAT2,10,97333873,0.164620446996929
TEX10,9,100302210,0.164688204143981
LCN12,9,136952328,0.164690986258098
HOXB2,17,48543073,0.164691638724179
LRRCC1,8,85107296,0.164725137072305
ALPP,2,232378818,0.164757992240208
C12orf80,12,52206119,0.164867308728381
OR3A3,17,3420569,0.164869456559838
CFHR3,1,196774905,0.165102289945628
LOC100287036,16,89324266,0.165193288038993
SPATA4,4,176184784,0.165198392189538
CNOT9,2,218568968,0.165209790296393
NDUFB6,9,32553884,0.165252584140068
GCSH,16,81082868,0.165361831794147
CCDC186,10,114125147,0.165363677901426
RBM12,20,35652622,0.16536508289432
INTS5,11,62647043,0.165446292020979
NR2F1,5,93585084,0.165471005927944
KIAA1024,15,79456149,0.165515100360384
LSM10,1,36393768,0.165580376798774
KIF7,15,89628422,0.165609158147426
KNTC1,12,122530073,0.165622795023255
PLEKHA3,2,178480898,0.165809237711954
NANOS2,19,45914281,0.16582923071905
CERS1,19,18878931,0.165857678263024
RND1,12,48858004,0.165971722497507
KIAA0753,17,6579758,0.166024316911969
NAA15,4,139336931,0.166100250774298
PITPNM2,12,122986034,0.166181835164902
SLC8B1,12,113299781,0.166304880194978
LIG4,13,108208564,0.16635796625821
SARDH,9,133663910,0.166384188849352
S100A5,1,153537299,0.166463894291043
TMEM37,2,119431913,0.166470435578928
LRRTM2,5,138873041,0.166489632864475
TVP23A,16,10770276,0.166517560788082
CAPNS1,19,36141012,0.166581997196705
LCE6A,1,152843558,0.166765714624844
MGAT4A,2,98625769,0.166781349426728
EAF1,3,15427780,0.166886772230273
MAP3K2,2,127307587,0.1670013845985
THAP2,12,71664513,0.167092691638215
ZBTB5,9,37440535,0.167311457738854
TSTD1,1,161037821,0.167325194065267
TMPPE,3,33092839,0.167382434966267
SLIT1,10,97001114,0.167429095110821
ANK2,4,112904501,0.167517074251441
RTFDC1,20,56468750,0.167635476738856
ZSCAN31,6,28326171,0.167688484063051
RCC2,1,17409126,0.167772944900148
TSHR,14,80955693,0.167789823760614
MLH3,14,75017093,0.16792047603051
CGNL1,15,57438015,0.168031769090217
PSMG1,21,39175599,0.168071309050967
CDCA3,12,6846900,0.168260492007426
ESF1,20,13714893,0.168288877896081
PTPRB,12,70524471,0.168294532081453
MCFD2;TTC7A,2,46941576,0.168327738386316
ZNF28,19,52799764,0.16835286018986
CCL17,16,57413947,0.168399945450002
PHYH,10,13278305,0.168650939467976
LEMD1,1,205381671,0.168661757361537
FAM162A,3,122384270,0.168737707054762
DEFB136,8,11973945,0.168758206836281
IRF4,6,393159,0.168806547958625
LAMC2,1,183186353,0.168811353689068
NFAT5,16,69566309,0.168929907851591
COMP,19,18782922,0.168969001950235
OCIAD1,4,48831531,0.169023826670738
GSG1L,16,27791375,0.16906749946687
OR7D4,19,9213913,0.169079736728645
MYO5B,18,49826481,0.169142348556064
MIDN,19,1250309,0.169387313072675
MAPK6,15,52046464,0.169427280367337
DEFB131B,11,71878457,0.169474754516316
SETDB1,1,150927746,0.169528878233345
NT5C3A,7,33014735,0.169539290025197
ALKAL2,2,283116,0.169558957967129
TP53BP2,1,223780863,0.16955932236364
HIST1H1E,6,26156393,0.169666539095564
RBFOX1,16,6317026,0.169721069371449
PANX1,11,94129364,0.16975953290288
SPSB3,16,1777105,0.169761545442598
FAM180B,11,47586776,0.169817776764073
LNPK,2,175929992,0.169846419301484
RUVBL2,19,48999328,0.169887221369889
PLAU,10,73911556,0.16993430868621
SMG9,19,43731609,0.169952682776683
UBQLN3,11,5507595,0.170106235175653
ESPNL,2,238100423,0.170113885376614
HEATR3,16,50066145,0.170114262129042
BOLL,2,197728471,0.170258636557095
ANKRD36,2,97113742,0.170347957019158
FAM129B,9,127506862,0.170431318942315
RAB2B,14,21461212,0.170516260009763
CHCHD6,3,126704323,0.170530201363765
TXN,9,110244215,0.170616388643668
NME9,3,138262547,0.170643484053796
FBXL12,19,9810899,0.170737972828034
NLRX1,11,119171404,0.170772181384376
RBMXL1,1,88982658,0.170772875928784
PRLHR,10,118594134,0.170888406286787
CAND1,12,67269739,0.170892261767102
IL2RA,10,6012888,0.170924363942564
NINJ1,9,93124918,0.17096600071094
TRIM32,9,116697766,0.170973697583946
RPL37,5,40832533,0.171013915132546
TWF2,3,52229033,0.171065428762011
ZNF10,12,133144504,0.171117047938056
LRRC75B,22,24585912,0.171122558538919
PRR13,12,53442714,0.171165956785473
H2AFV,7,44830154,0.171170571342921
ZBTB34,9,126879427,0.171179987929691
PPIAL4C,1,149583898,0.171403871172342
CELSR2,1,109250113,0.171504381881068
PAX6,11,31789933,0.171524110000594
GPAA1,8,144082749,0.171846474835426
GPX4,19,1104048,0.17208198437897
LRRC2,3,46519033,0.17216400787716
FBXL4,6,98874290,0.17231590732449
AGO1,1,35883429,0.172367289240573
KCNS2,8,98427998,0.172415194846523
USP35,11,78196246,0.172520805667684
C14orf132,14,96039520,0.172602122067892
ANKRD34B,5,80558476,0.17260596204855
TLE4,9,79572804,0.172610497425006
KCNG3,2,42443951,0.172734207151903
GOLGA6L3,15,85242972,0.173151555201857
OGFOD3,17,82392402,0.173303643608588
MED18,1,28330670,0.173399061724637
ATAD3C,1,1450695,0.173416275350766
C10orf91,10,132445265,0.173522887849453
ADM,11,10305705,0.173573299479032
DEFB4A,8,7894752,0.173607419798466
TFEC,7,115940572,0.173665203262398
TRPC4,13,37636934,0.173743894339813
PDGFRB,5,150115773,0.173745462643586
SYNGR3,16,1990103,0.173891110444218
EDEM2,20,35115476,0.173959481003788
ZC2HC1A,8,78666158,0.174005888620327
IL2,4,122451763,0.174140398585165
LRRC38,1,13475866,0.17421990399258
P3H4,17,41802971,0.174295347901728
CDO1,5,115805443,0.174305409463539
OR5AS1,11,56030420,0.174334315011235
BLID,11,122115610,0.174403068358164
MAML2,11,95978959,0.174437036407601
GCNT1,9,76502392,0.174557213019511
ZNF597,16,3436428,0.174693932560019
FOXI3,2,88448215,0.174846333004723
DEAF1,11,653967,0.174869257108197
GPR18,13,99254887,0.174941987601336
ZNF808,19,52543284,0.175034534300343
QRICH2,17,76274238,0.175081513758875
PAEP,9,135561827,0.175094749030642
NOA1,4,56963455,0.175181782548767
TMEM158,3,45225130,0.17528191307642
IDH3B,20,2658429,0.175557625001635
SRC,20,37384191,0.175584677095899
CLASP1,2,121340881,0.175645835572466
SCARA5,8,27871954,0.175887926555896
EIF4E2,2,232550744,0.175921022203674
SLC39A6,18,36109606,0.175932104420877
ATP5D,19,1241857,0.175946866969253
SLFN12,17,35411343,0.175958827696141
ALDH7A1,5,126545015,0.175982906955095
FAHD1,16,1827239,0.17598655498552
UBE3B,12,109483586,0.17608699591531
TMEM189-UBE2V1;UBE2V1,20,50082772,0.176143049221277
SOGA3,6,127473331,0.176188866159105
NDUFV3,21,42893341,0.176227124381539
UBE2E1,3,23807318,0.176276137234148
NLE1,17,35132441,0.176319329320907
AMOTL1,11,94768513,0.176345464982165
SNX4,3,125447793,0.176440728249137
ARPP21,3,35681767,0.17647684966348
SHISA3,4,42398067,0.176480496403383
CDC34,19,531933,0.17663597326403
WDR74,11,62833013,0.176739180850229
XRCC4,5,83104929,0.176744597396863
ETV2,19,35642461,0.176821787452897
NCKAP5L,12,49791897,0.176833058110405
NKX2-8,14,36580905,0.176875077019331
PLEKHB2,2,131120946,0.176906466603588
TMEM67,8,93754922,0.176928107872307
KCNJ6,21,37625206,0.176964010194138
KRBA1,7,149715061,0.177008122048711
C2CD5,12,22449774,0.177062145110604
ZNF746,7,149474394,0.177093236616892
MARC1,1,220786946,0.177139083050472
MS4A2,11,60088767,0.177192093644212
KIAA1755,20,38213070,0.177382827802904
CDKL4,2,39178551,0.17741048356968
ANKK1,11,113387894,0.177460486061198
SSR3,3,156543216,0.177623317581038
ANKRD11,16,89268541,0.177681452504264
COA1,7,43639587,0.177794806482828
AMFR,16,56362937,0.177828033894122
CASQ1,1,160190753,0.17782973759306
OSBPL7,17,47808305,0.177855132142773
QRSL1,6,106629682,0.17786002474752
CEACAM19,19,44671986,0.177951733731058
IL19,1,206798899,0.177955568269246
SPRY2,13,80336771,0.177997804360583
GEMIN7,19,45090127,0.178050536524468
ZNF777,7,149431781,0.178105794543677
AXDND1,1,179366544,0.178265820534345
PVRIG,7,100219912,0.178275090000075
FAP,2,162170994,0.178297050179675
VSTM5,11,93820573,0.178304202911227
ILKAP,2,238170594,0.178311490504945
LCE1F,1,152776388,0.178313731943221
KDSR,18,63331794,0.178376482671363
ANKS6,9,98736542,0.178387461024287
TCIRG1,11,68041279,0.178399641812788
MRPL28,16,367691,0.178479867898017
EFHD2,1,15409974,0.178690332074333
SHC1,1,154963803,0.178719679329263
PNLDC1,6,159800314,0.178770608053945
FCGR1A,1,149782760,0.178895852805976
ZCCHC10,5,132998583,0.178934488851848
VCPIP1,8,66634502,0.178996020983136
RAB19,7,140407648,0.179026339318789
SLC30A8,8,117135332,0.179252542693598
SPATA2L,16,89697341,0.179308863146458
DOPEY1,6,83097006,0.179314463302255
FUCA1,1,23845740,0.179319273483704
ATP2A1,16,28878684,0.179455081896665
RRP7A,22,42512913,0.179485401806825
RLBP1,15,89210292,0.179595635958139
EMILIN3,20,41361269,0.17984466996817
SUPT16H,14,21352682,0.179919416239912
SPACA9,9,132883972,0.17999189404679
SRGAP2B,1,144955474,0.18002141989455
FAM26F,6,116461932,0.180026429950546
CDC20B,5,55114221,0.180066308067899
ZKSCAN1,7,100023517,0.180109951422196
ERVV-1,19,53014127,0.180227997967762
SIGLEC12,19,51491653,0.180265510850122
IGSF23,19,44613682,0.180296704863392
FARSA,19,12922773,0.180355479709042
IMPDH1,7,128393024,0.180454601979767
TLR3,4,186076620,0.180466836958613
RAF1,3,12584518,0.180511679757216
HIST1H3E,6,26225158,0.180741242750416
HTR3E,3,184097544,0.180995062146114
SMC3,10,110568975,0.181104786656376
EXOSC7,3,44976278,0.181291993572538
