SNP,Chromosome,Position,trait1
SPOCK1,5,136978800,0.113559220290814
ABHD16B,20,63861631,0.113624306709359
RGS17,6,153011725,0.113640311454248
TFPI2,7,93886828,0.113644959793557
NCF1,7,74777301,0.113795012033524
CELSR1,22,46364035,0.11385786101595
GNA15,19,3136550,0.113870704387135
SEMA3D,7,84999496,0.113904254845612
RAP1GAP,1,21598016,0.113927158282592
GLB1L,2,219237133,0.113981312820465
NMNAT1,1,9972117,0.113998798086514
SETD2,3,47017724,0.114030237261095
TMEM116,12,111931685,0.114046207009723
FBXL13,7,102813371,0.114175568195287
POLR3D,8,22245454,0.11419140443687
GAB2,11,78219309,0.114263520066517
FAM57B,16,30025186,0.11435066615307
KIAA0895L,16,67176827,0.114497985306747
ROM1,11,62613284,0.114509939196406
CCDC144NL,17,20865417,0.114744694685665
KCNA1,12,4911431,0.114748851084692
PAFAH2,1,25962012,0.114934450392105
RDH16,12,56952037,0.114938753133533
COL18A1,21,45405380,0.115158310977636
BTBD8,1,92080587,0.115306419786733
HTR6,1,19665776,0.115827981593896
OR1A1,17,3215634,0.115828911373401
SMC3,10,110568975,0.115926166507817
TMEM60,7,77794133,0.115947082328156
TADA2B,4,7043662,0.115951587393812
NOS1AP,1,162070181,0.115997929961476
ANKRD20A1;ANKRD20A3,9,67863281,0.116116835796825
NME6,3,48294652,0.116128722947988
KRT6A,12,52487718,0.116166396559901
ATXN7,3,63912641,0.116409516586296
ATG7,3,11298735,0.116428648058092
KIF2A,5,62306479,0.116443972679185
PAX1,20,21705723,0.116523788681972
TMEM106C,12,47964307,0.116609667351367
DOCK3,3,50841712,0.116716034829618
HIST1H4B,6,26026943,0.116854595843101
CDKN1C,11,2884721,0.116858176026372
SIGLEC1,20,3688573,0.116932892270036
SP7,12,53328276,0.116935581023482
PEX3,6,143459120,0.117368931816915
UBXN2B,8,58411402,0.117512436126001
FCGR1A,1,149782760,0.117739757250874
GTF3C3,2,196764580,0.117822325506277
ADRA1D,20,4221566,0.117902921336836
UGGT2,13,95832932,0.118004303443826
ANXA8L1,10,46382684,0.118237619992142
PCDHGA10,5,141413176,0.118251735135607
DNAJC2,7,103312574,0.118478944870864
MAPK13,6,36130657,0.118550565253713
RAD23B,9,107283670,0.118562204720849
INTS12,4,105682749,0.11861534168185
C11orf44,11,130673024,0.118757070853217
SGSM3,22,40402175,0.118864005676146
DPPA3,12,7711637,0.118947343826227
GLCE,15,69255871,0.118958629371618
OR6K6,1,158754860,0.118986576754992
CCDC106,19,55649055,0.119225014883948
ILKAP,2,238170606,0.119228741158994
SQLE,8,124999488,0.119255445329426
AKAP13,15,85485745,0.119308316366654
VRK3,19,49979179,0.119596064580447
DNAAF2,14,49625613,0.119652497360092
VLDLR,9,2622203,0.119851856175665
CD300A,17,74473569,0.119864353108545
TMF1,3,69023263,0.120067936833725
SYNE4,19,36003356,0.120075480069601
C19orf57,19,13882830,0.120255031994167
FAM163B,9,133579030,0.120403393239063
ARG2,14,67619987,0.120470088006662
MRPL11,11,66436884,0.120489005133264
C11orf80,11,66744757,0.12064712852209
ZNF609,15,64499577,0.120685637411393
IVL,1,152909826,0.120721745015891
IL20RB,3,136958150,0.12078182707887
IQGAP2,5,76461582,0.120992906644027
SIPA1L3,19,38081579,0.12154387049315
SELENOT,3,150603364,0.121645623157237
MSX2,5,174724679,0.121770403865018
PTPN18,2,130356108,0.121775364196626
EED,11,86245231,0.121847599029679
KIF21A,12,39294485,0.121926031406046
DSCC1,8,119834940,0.122574445124123
VPS18,15,40894853,0.12269139835144
CAPSL,5,35904554,0.122806159340135
RTP1,3,187197543,0.123018544263902
LCA5,6,79487048,0.123285993184102
MXD1,2,69916138,0.123304597160871
SEC23A,14,39040770,0.123317832673456
LMBRD1,6,69676521,0.123326424631831
KRTAP10-11,21,44646465,0.123415899772357
AKT2,19,40233919,0.123473462564822
HEMGN,9,97927385,0.12347536324635
C9orf78,9,129828238,0.12361571435425
DNAJC9,10,73243428,0.123689037010128
TRMT11,6,125986575,0.123706937362574
UBXN4,2,135742004,0.123890190638143
FN1,2,215361563,0.123926779158486
BCL11A,2,60452576,0.123935993134222
XYLT1,16,17108706,0.12399026806294
DAPP1,4,99835651,0.124073163032895
SLC8A2,19,47432275,0.124082695198981
MARS2,2,197705421,0.124124490207148
PEBP4,8,22713454,0.12420207676373
PIGF,2,46581508,0.124275208466844
CCDC7,10,32451683,0.124437918649821
COL19A1,6,69879569,0.124476875193153
CDC42EP1,22,37566355,0.124532566338447
CNPY3,6,42934522,0.124561634612961
SHISA8,22,41909797,0.124685833611222
MED23,6,131587726,0.124784944238731
KLHL8,4,87163954,0.124811181194362
CDC42EP2,11,65320938,0.124857018875309
P2RX7,12,121132982,0.124956356603014
NBPF4,1,108223712,0.124998255000849
COL4A3,2,227164737,0.125079738567802
RASA4B,7,102496157,0.12511142874091
SLC26A9,1,205914911,0.125136690774118
CXCL1,4,73869530,0.125398985773262
GATAD2A,19,19465365,0.12557452655335
ABHD17C,15,80695604,0.125773704686492
RNF144B,6,18399535,0.125826935582411
LYZL2,10,30626110,0.125884052195222
DUSP2,2,96143843,0.126109467979421
FAM20B,1,179043950,0.126175153028574
ATP6V0A4,7,138706689,0.126178231560604
VPS72,1,151176711,0.126210411833102
PLEKHA6,1,204223488,0.126241204141746
NDUFA9,12,4649157,0.126269041026595
STOM,9,121341230,0.126288068913333
ZNF44,19,12272407,0.126525435723083
SARM1,17,28372072,0.126626110808188
A4GALT,22,42692921,0.126679213878947
SETX,9,132264306,0.126858852417249
CFAP44,3,113291568,0.127114495448821
HDAC9,7,18496317,0.127226756478455
MEIS2,15,36892234,0.127242376080077
PRX,19,40394045,0.1273081031399
PIRT,17,10825277,0.127364354360432
NPAS1,19,47021111,0.127394124763986
CDH24,14,23048027,0.127501297591638
WDR19,4,39185759,0.127578709366702
RNFT2,12,116749878,0.127706475090522
UCHL5,1,193016377,0.127741841074421
PEX19,1,160279572,0.127865775640258
TMEM229A,7,124031872,0.128021028430954
DCLK3,3,36715350,0.12814700032606
IL25,14,23373287,0.128240035068998
CES3,16,66961326,0.128391034540693
CENPF,1,214613794,0.128559695570073
FAM71A,1,212624899,0.128674576784471
SRSF8,11,95067231,0.128904518852065
ESCO2,8,27776370,0.129024709628539
ADH1C,4,99339626,0.129100486346648
TRIM2,4,153204530,0.129113468402228
MELTF,3,197003366,0.129186881474626
RGS5,1,163147344,0.129331722338296
ABCC11,16,48167518,0.129424176295744
MARK1,1,220528866,0.129435425259104
KMT2E,7,105073653,0.129627559408039
PRKDC,8,47774339,0.129684340517647
TLN2,15,62647327,0.12978449227948
CEP170B,14,104868461,0.129858869713904
USE1,19,17215406,0.130002766666504
LOC107984974,17,31008785,0.130025515652683
SAYSD1,6,39105442,0.130080858339061
ZNF385D,3,21421240,0.13009855384263
ZNF655,7,99560564,0.130189237959112
HBD,11,5233049,0.130582528608701
CUEDC1,17,57866487,0.130731855293805
EIF5B,2,99360312,0.130737384823757
POLR3GL,1,145974887,0.130803998261919
GPN1,2,27629030,0.130919545083534
INPP5D,2,233060591,0.130969249397893
PVRIG,7,100219912,0.131028667684881
UTP6,17,31863435,0.131120476047603
SH3GLB1,1,86719561,0.131302969457961
TMTC1,12,29506856,0.131409490873738
NTRK3,15,87877095,0.1314378197189
ZNF90,19,20104258,0.131493504277919
TXNDC17,17,6641093,0.131569285184545
CDC42EP4,17,73285437,0.131648682855641
ELOVL3,10,102226549,0.131810152023226
RGS22,8,99962697,0.131959939540221
KLHL11,17,41853777,0.132242339118517
BOC,3,113249810,0.132257163873189
TECTB,10,112283742,0.132332969581349
SLC41A2,12,104805156,0.132377235403348
OR56A1,11,6026834,0.132403303794316
ATAD1,10,87754692,0.132688165207209
VAX1,10,117132247,0.132800115943469
DCAF13,8,103415027,0.132876070081828
HOMER2,15,82849743,0.132914727512309
CYB561D1,1,109494144,0.132934490267848
MANEAL,1,37794221,0.133008221163249
FILIP1L,3,99848274,0.133074328925007
ARPC1B,7,99385765,0.133088717344784
TMEM99,17,40834560,0.133272551758293
CFAP53,18,50227391,0.133477950659347
CPN2,3,194341066,0.133501841368325
MTO1,6,73461862,0.133692341141498
DDX51,12,132139279,0.133888343340982
LRCOL1,12,132604259,0.133900849541261
UBA2,19,34428443,0.134051361575815
PTF1A,10,23192538,0.134080618927024
KLK3,19,50854969,0.134145373785163
PPP1R35,7,100435410,0.134320604290607
GALR1,18,77250601,0.134467471399375
GOT2,16,58709503,0.134690517545967
QSOX2,9,136208738,0.134793535166797
TRIM3,11,6449038,0.134798463442253
IRF5,7,128942202,0.134914973913881
RHOJ,14,63204880,0.13493525496097
OTOP2,17,74924691,0.134956357047578
ADGRG1,16,57650301,0.135032478781965
PTAR1,9,69718349,0.135075226162465
R3HCC1,8,23288549,0.135100164993789
SLC35F2,11,107792787,0.135250051325662
CRAT,9,129095408,0.135250121688754
ZNF114,19,48282375,0.135276368051831
ZNF26,12,132986856,0.13530291727772
SNAPC3,9,15422928,0.135516072409804
COBL,7,51025128,0.13553262935099
NIPA1,15,22786671,0.135701947524221
ANKRD53,2,70978671,0.135727493175656
RYR1,19,38433869,0.135766846641963
WDR88,19,33132198,0.135839409797854
OR11H6,14,20223764,0.135950501579431
PRR34,22,46053777,0.136124938594663
ABLIM2,4,7967093,0.136141672497123
KLHDC1,14,49693201,0.136150644258922
MICAL1,6,109444235,0.136264738991787
FLOT2,17,28880723,0.136443978082536
NPPB,1,11857663,0.136547153916992
MTF1,1,37815176,0.136563442114541
DENND2A,7,140519638,0.136563567255398
SMC4,3,160400882,0.136677916916272
RFLNA;ZNF664,12,123974020,0.136678315657436
MAL,2,95025818,0.136686622335467
NOG,17,56594236,0.136690329144266
DNLZ,9,136362025,0.13670783586328
STK32B,4,5051885,0.13678804949487
PBX3,9,125747527,0.136948553110468
ZFYVE19,15,40807291,0.1371363063591
SLC14A1,18,45727291,0.137293955661048
MPND,19,4343598,0.137303173007857
PSMD1,2,231062275,0.137452985191685
CASTOR1,22,30285658,0.137478944124777
TRPS1,8,115414033,0.137558686702127
OR10W1,11,58266942,0.137574548495659
MPHOSPH10,2,71130729,0.137667873810874
KLHL28,14,44929059,0.137692431234833
ZNF732,4,271100,0.137730813973589
OR4F4,15,101922148,0.137762084704142
ENTPD7,10,99661460,0.137988259136007
SEZ6L,22,26169671,0.138105771206664
MYO6,6,75817566,0.138159279573524
NOL10,2,10572085,0.138298670985848
DNAJC10,2,182718138,0.138319375664823
OR2A7,7,144258742,0.138493962075497
ETV4,17,43528676,0.13852030308603
ARIH2OS,3,48918362,0.13865277878815
ITGAD,16,31393371,0.138661278849641
CREB3L1,11,46300027,0.138739387293281
KCTD19,16,67289569,0.13879822062689
AGAP5,10,73674611,0.138842611663738
DLL3,19,39498978,0.138853907590705
NT5C1B;NT5C1B-RDH14,2,18563868,0.138945920138123
KMT2C,7,152136909,0.138995701535815
KDM4B,19,5039890,0.139030891694247
ALG9,11,111786435,0.139475899129241
GCC2,2,108449633,0.139736065734943
ACE,17,63477099,0.139865277803442
CD200R1,3,112923687,0.139872894878619
PCDHB11,5,141199809,0.139936781202283
MATK,19,3778199,0.140182356515169
SYT16,14,61996089,0.140374910954078
CHCHD2,7,56101811,0.140561739068547
TRIM23,5,65591457,0.140671858753934
NFASC,1,204944335,0.140699055339303
PRMT6,1,107056749,0.140875495962034
SCRT1,8,144333210,0.140931179418706
ADAMTSL5,19,1506031,0.140984516275209
TRPM4,19,49157874,0.141130626155902
KLF12,13,73715451,0.14114592627449
MRRF,9,122270919,0.141158075962313
TTC9,14,70642152,0.141508564800554
OSBPL2,20,62260071,0.141522311751323
WDHD1,14,54941534,0.141534081996959
CARM1,19,10871708,0.141735235267758
GRIN3A,9,101573190,0.141848645895067
DRAM2,1,111118166,0.141916371803196
SEL1L,14,81476984,0.141937661274199
UNC13D,17,75827990,0.141978482104138
TFAM,10,58385548,0.142083782749794
CHD5,1,6106428,0.142288798891158
UBQLN4,1,156037016,0.142298137083732
CDON,11,125961031,0.142420560294245
GOLGA6L22,15,23334081,0.142469268571433
FAM193B,5,177521986,0.142750670810988
PLCD1,3,38007826,0.142871301013939
GBP3,1,89007758,0.142973009372945
KCNMB3,3,179240022,0.143037479424492
DPH2,1,43970255,0.143103713548361
NR5A2,1,200027875,0.143405753046424
GDE1,16,19503484,0.143435219433104
HTATIP2,11,20363818,0.143501655143634
NCBP1,9,97640847,0.143829481206052
PFAS,17,8253944,0.143995113387559
LHX3,9,136197392,0.144061062507924
OSBPL7,17,47808397,0.144182936211053
CPXM2,10,123746786,0.144332075672798
STIM2,4,26861274,0.144346395431784
TAAR1,6,132645112,0.144375068739711
CAMKV,3,49859376,0.14441619345466
TMEM110;TMEM110-MUSTN1,3,52840536,0.144556172589685
PCM1,8,17935654,0.144611413137002
TRIM33,1,114397757,0.144755453429388
MRPS9,2,105038097,0.144810614171858
BCL6,3,187722502,0.144916624865149
CRYBB3,22,25201434,0.145076398535301
POMGNT2,3,43079750,0.145126139588773
RELL1,4,37631405,0.145244970584763
SHBG,17,7630429,0.145298965878787
MICALL1,22,37906436,0.145350872291674
CCNT1,12,48693049,0.145353920128706
FOXD2,1,47438159,0.145602192473472
KLHL6,3,183491938,0.145681019609617
C19orf73,19,49118639,0.145967146785879
EVPLL,17,18380951,0.14612235072461
CNMD,13,52703656,0.146131718005676
ICE2,15,60423691,0.146233204876723
TAF1D,11,93736168,0.146311558533017
FNDC7,1,108712951,0.146432246789578
WWP1,8,86380833,0.146519319437376
GAST,17,41715444,0.146625812256342
TJP2,9,69174391,0.146627716213488
SDSL,12,113428044,0.146797084034823
OR5A1,11,59443172,0.146808641085835
C7orf49,7,135166649,0.147237199142623
GABRD,1,2019439,0.147267501531385
CACNA1E,1,181483860,0.147423248551585
HJURP,2,233837578,0.147428084714392
FBXO43,8,100133821,0.147525982765418
SLC25A38,3,39383726,0.147582684685024
PTGIS,20,49507925,0.147633190795295
KIAA1217,10,24209240,0.147730818018747
GALNTL6,4,171814622,0.147901515801858
WSB1,17,27294423,0.147931597169888
RGMA,15,93045033,0.148132661967376
ICK,6,53005216,0.148136112717897
CUEDC2,10,102423677,0.148326856337661
MLIP,6,54019083,0.148529282481947
PTX3,3,157436962,0.148822270778535
ZMPSTE24,1,40258300,0.148896618466429
PLEKHH3,17,42668138,0.149039669905055
FAM166B,9,35561987,0.149066300665274
PRKACA,19,14093768,0.149097943088135
HNRNPUL1,19,41264525,0.149127421514937
FAH,15,80158117,0.149151397835017
GPR176,15,39801185,0.149159733925114
SYN2,3,12145686,0.149162126239313
P3H1,1,42746719,0.149242768166839
RERGL,12,18081264,0.149476266281033
TMED6,16,69343447,0.149543204324361
OPALIN,10,96345992,0.14957364449962
EYA2,20,46990108,0.149583761965445
OR56B4,11,6107852,0.149652435916625
ATP5J2-PTCD1;PTCD1,7,99420007,0.149670672075851
ADRA2A,10,111078112,0.149671127753748
ABRAXAS2,10,124801855,0.149712653798145
CEP164,11,117338665,0.149741053792198
PCDHA2,5,140795034,0.14998493288468
NADSYN1,11,71453283,0.150193033524335
TMEM63C,14,77218829,0.150323515349107
TMEM41A,3,185491625,0.150409808351458
GALNT8,12,4720691,0.150652271016095
UVSSA,4,1348098,0.150660310992867
IFT81,12,110127445,0.150687008938826
TOR3A,1,179082132,0.151028526658317
CADPS,3,62399518,0.151231145216986
PRELID2,5,145796494,0.151257809481333
ATP9A,20,51601303,0.151490360321925
SDHD,11,112086941,0.15208487290594
UNC13C,15,54012915,0.152207727794578
KATNB1,16,57741746,0.15261691256255
HERC3,4,88605914,0.152779378770807
JPH4,14,23571068,0.152885082943254
CRLF3,17,30784300,0.152906515801332
ZNF205,16,3113443,0.152976659917534
LCE2A,1,152698923,0.153001179903113
CACNA2D4,12,1793713,0.153001505835546
LRRC3,21,44456673,0.153146764392149
PIK3R5,17,8880691,0.153321974220474
CENPS;CENPS-CORT,1,10433852,0.153369058397088
TOP2B,3,25598330,0.15337040176945
ZSCAN5B,19,56189864,0.153460497605721
NFE2L3,7,26152518,0.153607688817624
KCTD13,16,29906913,0.153637467849343
LTN1,21,28931179,0.153659110666713
MPP6,7,24623705,0.153702217520386
TRIP4,15,64387865,0.153800469531954
NHEJ1,2,219076445,0.153914854541186
SRFBP1,5,121962033,0.154113182219612
GRK3,22,25565089,0.154201343099046
HACE1,6,104729718,0.154265781077949
C4orf32,4,112145594,0.154282720443614
UBE2G2,21,44771433,0.154307769360302
TSC22D1,13,44433975,0.154439679778763
LOXL1,15,73926815,0.154508420273137
GZF1,20,23364393,0.154520276377577
USP54,10,73498679,0.154732117239161
RCC1,1,28529879,0.154765808937778
TTC38,22,46268040,0.154917400210723
OR2L13,1,248099458,0.155037879972388
PKD1,16,2089761,0.155139639046896
OR2L5,1,248021981,0.155285438372023
SACS,13,23330159,0.15532321152141
GON4L,1,155750640,0.155329725140187
ZNF597,16,3436492,0.155403488909802
CENPH,5,69189638,0.155607773874982
DNALI1,1,37556977,0.155610970300396
C12orf49,12,116717815,0.155643193890867
COX4I1,16,85805003,0.15568740547364
OXSR1,3,38183042,0.155846686968275
GZMB,14,24631142,0.155904743319445
FBXL7,5,15500687,0.155948207085734
MED17,11,93784606,0.156049953980726
UBQLN3,11,5507595,0.156234690883934
OR52K2,11,4449369,0.15627230402282
RTN4IP1,6,106572019,0.156697560323868
POLR1D,13,27622882,0.15675457932415
PKP3,11,392633,0.156814659509754
CREM,10,35137863,0.156879433734236
GLMP,1,156293037,0.15688069604766
PRPF6,20,63985007,0.15692218923911
PCDHGA8,5,141392827,0.156932034791845
LBX1,10,101227296,0.156979830021466
BTBD2,19,1986555,0.156984018731093
DNAI1,9,34485170,0.157038873354033
EIF2AK4,15,39934196,0.157126310382663
PPP1R15B,1,204406100,0.157221627904833
ANKS3,16,4697036,0.157237481150861
VRTN,14,74356836,0.15726036601913
MAPK4,18,50663963,0.157396346018797
RIPOR3,20,50587233,0.157458310293634
SLC15A1,13,98684858,0.157483593171633
ASB15,7,123614533,0.157684335964094
NLK,17,28042880,0.157991290233461
KLHDC9,1,161098632,0.158328890103277
RGS16,1,182600342,0.158402869010025
CRISP1,6,49835402,0.158428361259426
PRSS36,16,31139213,0.158462803271774
NTN3,16,2471742,0.158634105656475
EGF,4,109913369,0.158829922574953
EPYC,12,90964160,0.158902733816891
PLXNA4,7,132130550,0.158911938121
CCM2L,20,32010448,0.159061351214559
TMEM132E,17,34581081,0.159233887484167
LRRC70,5,62579578,0.159254548526806
KRTAP4-7,17,41084252,0.159358132048666
PRPH2,6,42698309,0.159380221624237
ATP5B,12,56638339,0.159472616035474
GPR142,17,74367508,0.159539484406647
FAM8A1,6,17600420,0.159542488748639
SAMHD1,20,36893060,0.159689460166183
GPI,19,34368601,0.159699344313251
KCNN2,5,114362776,0.159709051793695
CACNA2D3,3,54122720,0.159732513333883
KRTAP12-2,21,44666463,0.159805154705247
CTH,1,70411430,0.159842408186673
LRP4,11,46859029,0.159909661577187
TMOD4,1,151170519,0.159982908231777
FCGR3A,1,161543044,0.160044732930526
LMNB1,5,126777618,0.160133398109164
TTLL7,1,83870032,0.160190963469638
EAF2,3,121835355,0.160261232398487
TNK1,17,7382970,0.160385208245747
PXDN,2,1634266,0.160414101226814
CCDC178,18,32938019,0.160527292884891
KRTAP13-4,21,30430310,0.160599729983918
HBZ,16,152928,0.160635601886023
ZNF19,16,71475217,0.160655082757825
DUSP10,1,221702572,0.160655431118513
MPEG1,11,59210785,0.160820955339929
TRIM5,11,5664155,0.160865789409414
C16orf74,16,85708010,0.160890772555359
SRSF6,20,43458067,0.161018406867819
C1orf167,1,11764431,0.161046248207073
NF2,22,29642274,0.161396834713667
BORCS6,17,8189131,0.161472111632476
SMCO1,3,196507906,0.161545819162865
HPDL,1,45327245,0.16162525750083
SPATA17,1,217631383,0.161628040182792
C11orf70,11,102047486,0.161692381167293
AFF1,4,87046215,0.16172879727598
ADGRF3,2,26310050,0.161849744799719
FAAP20,1,2192880,0.161888039963214
GPR148,2,130729198,0.162028564346721
PXMP2,12,132687678,0.162114758484892
CNKSR3,6,154406376,0.162254646703593
SLC35D3,6,136922433,0.162362529639467
NLGN1,3,173604666,0.16253922452146
FBXL8,16,67161843,0.162603927950905
SNX31,8,100573897,0.16269061775017
FREM1,9,14737470,0.162831939516268
MTMR4,17,58491722,0.162976311743926
ARHGEF16,1,3463095,0.162979274648524
B3GNT4,12,122204644,0.163130606717754
SLC22A6,11,62976802,0.163325580189975
UQCR10,22,29767399,0.163526570025313
APEH,3,49674402,0.163555694801331
ETV7,6,36366649,0.163679628351593
FLG,1,152302705,0.163786541218377
CHMP4A,14,24209908,0.163795165929028
JMJD7;JMJD7-PLA2G4B,15,41828129,0.164075763853453
ULK1,12,131907531,0.164101090429389
PCDHB12,5,141208952,0.164131208152418
ZSCAN5A,19,56221594,0.16429652451319
GNA14,9,77423996,0.164327923043192
GAS6,13,113820872,0.164497887628047
RPN2,20,37184203,0.164556970751674
ABCA1,9,104784371,0.164690335182092
BACE1,11,117289598,0.164767748494611
SYNPO2,4,118889113,0.164775785737508
SH3PXD2A,10,103601820,0.164840825626925
CTSF,11,66563961,0.164854219121833
LOC100134391,17,73737953,0.165067088330682
RGS7,1,240801493,0.165116671874416
COL17A1,10,104032239,0.165262134123531
ZIM2,19,56774759,0.165262283528184
MEI1,22,41699548,0.165361148839964
SCLT1,4,128891068,0.165517343813594
OR4C3,11,48324943,0.165609821546177
SAP30,4,173371230,0.165648014900661
ELL,19,18444758,0.16587398375794
NIPAL2,8,98192986,0.165931654502389
NOC2L,1,944710,0.165980073643491
ERMP1,9,5787296,0.165994181557681
PHIP,6,78940875,0.166043635865547
STAMBP,2,73830873,0.166362305686213
C11orf88,11,111514809,0.166365587271608
LOC645177,12,25004373,0.166414181285426
ZNF280D,15,56631502,0.16664539222349
MBD1,18,50267604,0.166695409200296
BPI,20,38304213,0.166750775995555
NIT1,1,161118178,0.166958220314793
PPM1J,1,112710189,0.167223435582309
CAVIN1,17,42404735,0.167444050744192
PGS1,17,78378673,0.167456272345765
SYT12,11,67034681,0.167495042871346
MFSD7,4,682004,0.16760466828704
HSPA2,14,64540893,0.167611848487787
FAM104A,17,73209526,0.167666658000723
TIMM29,19,10928825,0.167672933929012
PRDM12,9,130664658,0.167949449554573
WT1,11,32392716,0.167959931871463
LKAAEAR1,20,64083416,0.168108870217824
PPM1D,17,60600542,0.168440182009046
CBLL1,7,107753423,0.168459010577233
GRAMD2A,15,72162337,0.168554182744295
TRIM56,7,101087361,0.168814743626803
TTC5,14,20289661,0.168872682902896
OR5B21,11,58507218,0.168899039724473
MMP7,11,102523319,0.168942634791963
HOXB3,17,48550384,0.168964788005745
ABI3BP,3,100750555,0.169004247065231
ORC3,6,87590186,0.169115615434248
ISL2,15,76336903,0.169156779848733
OR4D6,11,59457016,0.169273040552724
AHDC1,1,27547366,0.169351251869748
CCDC136,7,128791507,0.169397009000967
HLX,1,220879877,0.169428774545441
MROH7,1,54653083,0.169466718956176
OGDH,7,44624350,0.169613458827531
KNL1,15,40605138,0.169726050858663
CFAP206,6,87409858,0.169799053355116
KLF10,8,102650151,0.16984156559091
PKP1,1,201283761,0.170041175198667
OASL,12,121020794,0.170078195317614
ZNF213,16,3137371,0.170199792074657
OLFML2B,1,161983715,0.170216236811766
AHI1,6,135285626,0.170256143503571
ALDH3B1,11,68015322,0.170334470444529
PLEKHO1,1,150150269,0.170442417178829
SCGB2A1,11,62208784,0.170449137270087
OR4D10,11,59477437,0.170568110919035
PRPF40A,2,152656337,0.170622352314362
C7,5,40931120,0.170624593792562
DDC,7,50463248,0.170724856339937
DENR,12,122753709,0.170974583593463
LYZL4,3,42397291,0.171367465730262
CYB5B,16,69424696,0.17138668202343
HRH3,20,62216016,0.171418419108609
PTPN7,1,202150335,0.171501887656548
ZNF569,19,37412610,0.171555746600375
NFX1,9,33290588,0.171689507018321
TMIGD3,1,111483731,0.171763536429618
PSRC1,1,109280129,0.171968874020156
PIBF1,13,72783495,0.172286590146371
AFP,4,73436281,0.172293096960992
KCNJ1,11,128839210,0.172351880347804
ABCA5,17,69247565,0.17239628846309
TGOLN2,2,85322667,0.172445496735718
NUP133,1,229441970,0.172473032325316
TAX1BP1,7,27748646,0.172535329234832
STX6,1,180976605,0.1725593904926
IL15,4,141719466,0.172773818667503
TAS2R4,7,141778496,0.172834809713326
KRT1,12,52675216,0.17292521275929
HNRNPAB,5,178204856,0.173041405311158
RAB26,16,2148784,0.173131384970146
ZNF579,19,55578084,0.173133828646937
PRPF4B,6,4021441,0.173144745515097
RIMS3,1,40626630,0.173160632589109
SEL1L3,4,25748432,0.173221516399795
OOEP,6,73368807,0.173284544353343
PM20D2,6,89146176,0.173335979384108
BRMS1,11,66337678,0.17337441430058
PRELP,1,203483213,0.173592853227934
AGMAT,1,15577750,0.173626830884398
TRIO,5,14143746,0.173630373772251
SORL1,11,121452363,0.173693781865999
POPDC3,6,105158486,0.173717469264452
GPRC5B,16,19861845,0.17378249256588
CHRNA2,8,27461673,0.173902907399079
DIS3L2,2,232024329,0.174139374655357
PRDM7,16,90058314,0.174141829994911
NRAP,10,113588989,0.174193045808364
GIT1,17,29575083,0.174228193127648
TRPA1,8,72022950,0.17451017960638
SFMBT1,3,52905140,0.174748872681559
CLEC4F,2,70809109,0.174961052251856
PTPRR,12,70656708,0.175046338751604
APOBEC3D,22,39022845,0.175048056639804
OR1L8,9,122567736,0.175262729486274
CCR2,3,46357552,0.175343473592558
CYP2C18,10,94683829,0.175516607649067
CD2AP,6,47503342,0.17574582476607
GRIN2C,17,74843312,0.175757773814603
TBX6,16,30086268,0.175762210119064
STK32A,5,147239641,0.175874109802885
THOC1,18,214640,0.17594910217182
NID2,14,52005761,0.175963218039756
NOL8,9,92298262,0.17608384172895
PRR23B,3,139019887,0.176232764330561
KRT85,12,52360951,0.176298539885363
ADAMTS2,5,179113958,0.17639137021423
PIP5K1A,1,151199013,0.176526532993195
OTUD7B,1,149943927,0.1765554782574
SUN1,7,817474,0.17685297027155
DIO3,14,101561523,0.176885152349368
MICU1,10,72368227,0.177016077786824
DOLK,9,128945702,0.177029979594322
IRF4,6,393175,0.17716837346407
ZNF136,19,12186678,0.177337931656363
TMEM178B,7,141074398,0.177356912350165
TRPV4,12,109783632,0.177397638872539
ECM2,9,92494102,0.177462184479409
ANKRD60,20,58218566,0.177649449111666
SLC6A2,16,55656715,0.177774879160348
ANGEL1,14,76789251,0.177822427262916
LATS1,6,149661790,0.178020333208462
DDX21,10,68956233,0.178088467866562
NRIP2,12,2827219,0.178167812065068
C10orf90,10,126425871,0.178544404843994
KATNAL2,18,47053040,0.178600024050682
ITPKB,1,226634772,0.178656082511341
MC4R,18,60371436,0.179010657434921
ATXN10,22,45672086,0.179130756975831
AEBP2,12,19439700,0.179178073799219
CD248,11,66314806,0.17935305536204
MMS22L,6,97149904,0.179393587064497
CAT,11,34439014,0.179437419136354
PLEKHD1,14,69485003,0.179452818715017
KRTAP9-8,17,41238194,0.179462160433826
NRG1,8,31639995,0.179484180118793
CYC1,8,144095134,0.17969694065909
PRAMEF19,1,13369084,0.180422424861887
CRISPLD2,16,84838532,0.18045976881602
PNPLA6,19,7535575,0.180612203731837
RDH8,19,10013489,0.180622601658016
SPAG6,10,22360825,0.180657033830492
ATG4B,2,241651034,0.18072318058634
MMP1,11,102790433,0.180762390525628
GPN2,1,26884176,0.180839943456093
ZNF225,19,44118195,0.180870982240719
FBXW4,10,101611324,0.180938301396747
SLC38A9,5,55626502,0.181164800639032
LRRC10B,11,61509090,0.181172368611824
ZFR2,19,3805971,0.181315619210582
NTHL1,16,2039968,0.18137341794938
LYPD6B,2,149205278,0.181406070127134
XKR5,8,6811216,0.18144530075892
