SNP,Chromosome,Position,trait1
DGUOK,2,73926913,0.255306720191106
ZNF76,6,35281152,0.255407589277753
NADK2,5,36195166,0.255470632173178
HBQ1,16,180497,0.25547927462267
PDHA2,4,95840172,0.255575682460366
PRDM2,1,13731006,0.255602404788497
NBN,8,89935601,0.255616954654913
DSG4,18,31376937,0.255659565172653
WNT8B,10,100463184,0.255777221786803
ANO4,12,100901797,0.255839160829915
KIF2A,5,62306479,0.25592578089606
KCNH2,7,150945375,0.255978755863759
AIFM3,22,20967955,0.255982599290416
RECQL5,17,75627425,0.256058722758851
IFT81,12,110127388,0.256082262306519
PHACTR3,20,59577510,0.256090077410481
TNPO1,5,72848391,0.256105016425944
TNFRSF19,13,23590187,0.256129103349525
CDC14B,9,96503757,0.256141611472142
C16orf54,16,29744282,0.256169725666131
GPHB5,14,63312939,0.256182266779162
ASNA1,19,12737516,0.25624461426231
NRGN,11,124745516,0.256365476642752
PDLIM2,8,22578784,0.256369913508927
RWDD4,4,183641455,0.256440243407222
B4GALT3,1,161171836,0.256685204142262
ZNF543,19,57323737,0.256835867622053
UGT2B15,4,68663024,0.256836334907658
CA11,19,48638123,0.256838164287383
CFAP70,10,73253986,0.256848924050286
CDKL3,5,134298686,0.256943108391211
RIPOR3,20,50587233,0.256953651262062
HIF3A,19,46297079,0.257017290718129
LONRF1,8,12723121,0.257098947479002
KRT83,12,52314642,0.25716561082235
MAP1S,19,17719512,0.257172507458026
GSTM5,1,109712326,0.257206911291825
IL10RB,21,33266465,0.257351978969394
SOGA1,20,36786488,0.257370907277849
RGCC,13,41457710,0.257439804398196
TCTN1,12,110614189,0.257479369956488
OSBPL10,3,31662083,0.257501106943497
ZCRB1,12,42313122,0.257669585076099
PLA2G7,6,46704574,0.257785824536186
NLRC4,2,32224496,0.257852472824659
PTPRQ,12,80444350,0.257902174356212
IL17RC,3,9917355,0.258030933011327
GOLGA6C,15,75260397,0.258079230282738
COL24A1,1,85730575,0.258123145811136
PIGZ,3,196947203,0.258167298417684
GSTP1,11,67584136,0.258167990664082
TG,8,132867011,0.258248253803844
RNF144A,2,6996945,0.258334991924434
LRRC4B,19,50517606,0.258424183455066
CAST,5,96662424,0.258472947667522
KRT71,12,52544537,0.258481236045924
TSPAN5,4,98472532,0.258578563991348
CCDC18,1,93183386,0.258609659006861
CNKSR3,6,154406374,0.258690090357415
CA4,17,60150033,0.258725860295394
REXO4,9,133406953,0.258738801995366
PCDHA4,5,140807209,0.258746200176877
MAP4K2,11,64789559,0.258795844108493
OR2J2,6,29173966,0.258900492556528
SAA1,11,18266889,0.258901199471623
PINX1,8,10765401,0.258961342661191
C21orf59,21,32601870,0.259129487970808
RFX8,2,101397559,0.259150921080577
PPP1R36,14,64549990,0.259173744757692
TGFB1,19,41331059,0.259338110484206
OR4A5,11,54706910,0.259351533873455
TGS1,8,55773633,0.259368564478104
EPS8L2,11,709414,0.259528609722448
FOXP4,6,41565788,0.259537060801894
NECAB3,20,33657834,0.259565502635725
SORT1,1,109314049,0.259594689952668
ANXA13,8,123681246,0.259769013519816
SELENOW,19,47778787,0.259877689196564
ARNTL,11,13354309,0.259980226642613
COL17A1,10,104032239,0.260062875997799
TRIM49D1;TRIM49D2,11,89911603,0.260114391305679
GPC5,13,91399062,0.260246509323191
TEX14,17,58557040,0.260513768043396
TMEM245,9,109020467,0.260524882972434
GPBAR1,2,218262725,0.260569656519887
CLOCK,4,55435443,0.260658548322666
EFCAB11,14,89797254,0.260681765319123
ATAD2,8,123321151,0.260733066413597
SIGLEC1,20,3688573,0.260833514978303
MAP6D1,3,183817357,0.26089017313937
CPD,17,30378994,0.260978020103049
IVNS1ABP,1,185298036,0.261007060304848
ARVCF,22,19971228,0.261011879378035
MKNK1,1,46558591,0.261243480097763
CCRL2,3,46407673,0.261247916861292
PCDHGC3,5,141476124,0.261288091318085
SLC38A3,3,50214243,0.26129841158302
LRRC31,3,169839986,0.261357805355177
PSMD3,17,39980983,0.261440443271837
SRRM5,19,43612157,0.261558834428939
OXER1,2,42762909,0.261596258095484
GPBP1L1,1,45628283,0.261603670273212
BAG5,14,103559832,0.261665924287454
CAPSL,5,35904549,0.261674516310734
CYP4F3,19,15641438,0.261728480250368
MICAL1,6,109444195,0.261788931214389
C1orf52,1,85252632,0.261839256467627
LSM11,5,157743751,0.26198945621064
ZSCAN23,6,28434482,0.262105962112086
ENTPD6,20,25196217,0.262134851459951
ADAM11,17,44759216,0.262163024310811
PRMT7,16,68315996,0.262230090155453
ELOA2,18,47033010,0.262315513454114
TRIM59,3,160438024,0.262413257868168
OAZ1,19,2269603,0.26249968473876
RUSC2,9,35546526,0.262519768921468
FAM219A,9,34400983,0.262553435768387
MYCBPAP,17,50508549,0.262571428644525
SYT5,19,55173485,0.262571857277322
ZNF155,19,43990066,0.262603561597743
TMEM56;TMEM56-RWDD3,1,95143905,0.262674418034457
CYP2A6,19,40843796,0.2627168226966
NKIRAS2,17,42021602,0.262773026124329
HSPB2,11,111912831,0.262856838184274
GPRIN3,4,89247784,0.262862910687243
SEC11A,15,84669959,0.262938142675559
CAVIN3,11,6319172,0.263039835592251
ALOX15,17,4631601,0.263052546667741
HOXD11,2,176107356,0.263075281908986
TCTEX1D4,1,44806011,0.263155981226402
MARCH7,2,159729039,0.263390341136331
CYCS,7,25123712,0.263431443364494
ZBTB21,21,41990899,0.263436585016089
MMP8,11,102713365,0.263593801716623
ARFGAP2,11,47165493,0.263649405280875
ATP5E,20,59030346,0.263651777286071
HIST1H2BE,6,26183805,0.26365826017991
CST9L,20,23564959,0.263688323550185
MEOX2,7,15612397,0.263710171967319
SSU72,1,1542080,0.263784888272661
SOX2,3,181712351,0.263806251956774
RALY,20,34072102,0.263818898237608
MAP2K4,17,12020888,0.263834519291347
DDX51,12,132139279,0.26387526396472
LIN37,19,35748753,0.263891317027962
FMNL2,2,152335649,0.26392717514781
LARGE2,11,45922889,0.263971672876728
RBM22,5,150691770,0.263976543525488
EPPIN;EPPIN-WFDC6,20,45542720,0.264083960578529
CRAMP1,16,1614679,0.264145977222553
SLC25A46,5,110739141,0.264169045102231
SOCS3,17,78358438,0.264221181385223
CWC15,11,94963473,0.264250098306316
ZNF264,19,57191939,0.264282961574101
BCL2L12,19,49665827,0.264289735486312
KRTAP5-10,11,71565598,0.264540353970569
PIGC,1,172441748,0.264780967105382
ADIPOR1,1,202941611,0.264852110580814
RBM46,4,154796769,0.26490080313548
INSL3,19,17816870,0.264951563773676
VTCN1,1,117147692,0.264954711008422
VHLL,1,156298783,0.265017606442849
APLP2,11,130069981,0.265030777538602
HSPA8,11,123057779,0.265180808279804
IGLL1,22,23573291,0.265180853797574
VAT1L,16,77788698,0.26525734651025
SLC43A3,11,57407800,0.265290724823381
RAD1,5,34908786,0.265305256896744
GMFB,14,54478095,0.265340854188783
ZIM2,19,56774699,0.265362165722867
VILL,3,37993674,0.26547590336669
KRAS,12,25209809,0.265493584817428
CC2D1A,19,13906455,0.265577945495847
ZNF208,19,21971205,0.265591582094223
LIG3,17,34983045,0.26559263777503
COPS9,2,240126568,0.265723648793966
INTS8,8,94823477,0.265730466445176
LOX,5,122070053,0.266043663226259
SPRED2,2,65313514,0.26621572497794
RNF112,17,19411418,0.266535379560085
C9orf24,9,34379093,0.266563045022013
PRDX2,19,12797158,0.266731085795027
EPB42,15,43197317,0.266838067978924
IKZF4,12,56018140,0.26688651394044
DHRS4,14,23953790,0.267111388351815
CYP2A13,19,41088481,0.267165108121827
SIVA1,14,104753204,0.267205032086331
DAP,5,10680708,0.267213992639524
RAPGEF2,4,159104202,0.267242185120323
LMX1B,9,126614468,0.267264557919318
PMM2,16,8797883,0.267359246322838
MPI,15,74890078,0.267383901995603
ZNF696,8,143293024,0.267398901106458
PHRF1,11,597406,0.267402490852183
CDC34,19,531933,0.26741411806258
RWDD3;TMEM56-RWDD3,1,95244217,0.267591916431159
DNM2,19,10718244,0.267780330221195
GYPA,4,144114698,0.267782770976018
ANXA11,10,80155869,0.267825569413737
RFWD2,1,175947232,0.267826042566216
TRIM66,11,8617972,0.267920461862851
SNRPB2,20,16731709,0.268042676429087
GRK3,22,25565055,0.268108016750401
APOLD1,12,12726011,0.268213829175903
CRNN,1,152409610,0.268240116069411
SVOPL,7,138594621,0.268277975556956
EPPK1,8,143866369,0.268381140509785
MARCH8,10,45533115,0.268433996933775
GZMH,14,24606604,0.268538769727891
GRIK4,11,120660325,0.268626466830981
ARC,8,142613097,0.268700048379169
CCDC116,22,21633184,0.268750514176537
P2RY1,3,152835792,0.268883459353091
CDC42EP3,2,37645885,0.268990934139058
KDM4B,19,5032909,0.269014543988842
ZDHHC16,10,97451680,0.269269657839539
SEPT4,17,58520428,0.269388670841523
ABCA7,19,1041371,0.269406761088638
GALNS,16,88814468,0.269439017885596
MAEA,4,1289918,0.269573765226598
CHORDC1,11,90202421,0.269632522330064
ZNF593,1,26169991,0.269720629014803
PEX5,12,7189935,0.269774552780066
TWIST2,2,238848226,0.269846241470235
TRIM28,19,58544759,0.269871934591199
CRABP2,1,156700033,0.269915843199717
FGFBP3,10,91908205,0.26992113002483
GLIPR2,9,36136779,0.269960282534834
MRPL55,1,228106770,0.270042537409073
ALOX5AP,13,30713734,0.270082311006114
CEP72,5,633773,0.270139340901818
CRIP1,14,105487266,0.270166515405417
ATP2C1,3,130850821,0.270430199577967
FAR2,12,29270477,0.270445073094026
VIT,2,36716402,0.270501551796588
ANAPC10,4,144995387,0.27053651407125
FAM86B2,8,12425914,0.270541651538173
PPP1R12A,12,79778593,0.270567352205027
PNRC1,6,89080902,0.270617697175965
OR6F1,1,247711840,0.270632990012645
BPI,20,38304213,0.270664683866333
HABP4,9,96450284,0.270686123796104
DDX58,9,32457141,0.270695433287046
SPEF2,5,35617998,0.270717299297238
SPATA33,16,89657802,0.270890472918978
MLLT11,1,151067298,0.271094102666404
PLXNA2,1,208027295,0.271228786599138
COX5A,15,74923694,0.271311831864402
FYTTD1,3,197749990,0.271348546575152
TACR3,4,103589732,0.271355745181415
CHRNA10,11,3666117,0.271498195687522
DDIT4L,4,100187677,0.271517990119616
DPF1,19,38212283,0.271550816265609
ELOB,16,2771485,0.271626486128763
FREM3,4,143577615,0.271651148987998
UBE2T,1,202331877,0.271743027795913
THAP12,11,76350875,0.271961384961335
MRPS34,16,1772236,0.272025677020849
LUZP1,1,23088918,0.272064174909244
TUFT1,1,151540379,0.272069677400536
CARD10,22,37491169,0.272082682797163
SKIV2L2,5,55308032,0.272360631520845
PLEKHG4,16,67280087,0.272379575581902
BLOC1S3,19,45179313,0.272481644882206
PFDN5,12,53295587,0.272592643698099
RPS6KA2,6,166412769,0.272629797335919
EZH2,7,148807652,0.272679935162151
OR6M1,11,123805419,0.27274508965217
TPMT,6,18130694,0.272837825739849
CFAP44,3,113291568,0.272895705487249
ARHGEF38,4,105552779,0.272901048365655
KRTAP9-1,17,41189894,0.272921388981203
COQ10B,2,197453563,0.272943541139026
SLC13A3,20,46560032,0.272956123758385
CPQ,8,96784916,0.272992351844754
MS4A3,11,60061164,0.272996388842468
ARG2,14,67619978,0.273013666169237
DEFB114,6,49960297,0.273056289450585
RNF207,1,6206538,0.273124337215827
BAD,11,64270216,0.273156941631613
TMEM126A,11,85650273,0.273234534311805
C1orf112,1,169795112,0.273333736437787
CDCA2,8,25460246,0.273356500239686
SLC35F5,2,113717804,0.273364140156909
FBXO7,22,32475002,0.273455130799977
PDILT,16,20359329,0.27349507888169
GPR45,2,105241861,0.273692781266999
ZKSCAN1,7,100023517,0.273702333262731
OTUD6B,8,91070313,0.273718270046034
AMTN,4,70518788,0.273725380015869
UGT2A2,4,69639536,0.273778646621319
ARHGAP31,3,119294945,0.273832032428741
DEFA3,8,7016040,0.273928142317791
OR1L6,9,122749855,0.274038454320729
PMFBP1,16,72119343,0.274040703942828
PHF20L1,8,132777880,0.274105100214041
RAB15,14,64948373,0.274126529417004
ADAM29,4,174975548,0.274144142990226
FBN3,19,8065921,0.27438452226751
ZUFSP,6,116635846,0.274405846192433
FANCD2OS,3,10104243,0.274446094159973
PCDHA11,5,140869134,0.274530545880095
GMNC,3,190855305,0.27464382390617
PLIN5,19,4523565,0.274644302407131
CSPG5,3,47562613,0.274664821880813
PRDM5,4,120695115,0.274666949759337
CADM4,19,43623423,0.274970123570227
MAP2K5,15,67543352,0.27523667945972
SPTLC3,20,13009289,0.275324100182494
TMPRSS4,11,118094822,0.275392945576379
ZNF227,19,44217799,0.275437772381077
RPL23A,17,28720009,0.275437804408786
TRRAP,7,98881188,0.275621704814106
TSTD2,9,97602473,0.27564792570273
LRRC10B,11,61509008,0.275648558497995
ALPK2,18,58481834,0.275674738940426
MIF4GD,17,75266740,0.275734097730054
PPARA,22,46198391,0.27575141087371
CYP2U1,4,107931645,0.27575228374157
GDNF,5,37815654,0.27580766304686
EDC4,16,67873268,0.275857905649496
NTN3,16,2471706,0.275991140668316
MTTP,4,99564096,0.276077762227851
HACD4,9,21007041,0.276147985854456
PPM1L,3,160756324,0.276164487518055
CORIN,4,47595732,0.276175513384233
SF3B1,2,197392313,0.276193621803266
PSMB6,17,4796204,0.276241477637128
CCDC42,17,8730137,0.276253588136077
CCDC58,3,122359889,0.276416334841246
DHRS4L1,14,24037862,0.276458466566918
CSPP1,8,67064399,0.276537875338064
SYT10,12,33376837,0.276591657015253
B4GALNT1,12,57626748,0.276765357160634
SLAIN2,4,48341746,0.276793542435028
MTRNR2L5,10,55599929,0.276816545333945
KLF15,3,126343732,0.276886522810051
AZGP1,7,99967004,0.276907437561341
DNAJB4,1,78005166,0.276910830205143
METTL5,2,169811833,0.276979469187363
GLYATL2,11,58834448,0.277055455657065
A1CF,10,50806771,0.277055946309844
SNX16,8,81801501,0.27711530358147
TSEN54,17,75516566,0.277150699110746
RPS23,5,82276148,0.277158379551019
MT1M,16,56632745,0.277204461795551
ZNF761;ZNF765-ZNF761,19,53447269,0.27723424417108
ARFGEF1,8,67198954,0.277354383513417
FBLIM1,1,15764994,0.27736372668548
MPO,17,58270668,0.27738999339071
CLSTN3,12,7130668,0.277418456431653
FAM131A,3,184337652,0.277519253057938
KIAA1324L,7,86880476,0.277643653722096
CASZ1,1,10638955,0.277778848992867
SLC35E1,19,16553679,0.277786217529463
POTEM,14,18967488,0.277805906507683
SIMC1,5,176238512,0.277844688173212
FGD6,12,95081528,0.277870494082428
MRGPRX1,11,18933826,0.277961348974438
AP4S1,14,31066200,0.278019753670809
HNRNPD,4,82355368,0.278020412534302
RPS10;RPS10-NUDT3,6,34418385,0.2780254485417
ADAL,15,43335111,0.278202380026032
MED13L,12,115961283,0.278211436722068
STAT1,2,190974838,0.278244875043552
ZNF626,19,20624301,0.278355579568002
RPAP3,12,47663518,0.278413327932864
NAA20,20,20017410,0.278450583031035
C2orf48,2,10141883,0.278452151395947
FMNL1,17,45222134,0.278459304774999
CDC45,22,19479987,0.278612225184957
CBLB,3,105658983,0.278642068802968
GEMIN5,5,154888223,0.278710709972972
RPS6KB2,11,67428547,0.278756527080771
KLC2,11,66258595,0.278790139440692
USP30,12,109052688,0.278804320310286
CHST8,19,33689271,0.278859294833792
MAK16,8,33485211,0.278913351693143
SERPINB5,18,63484439,0.27895180504615
ZDHHC18,1,26826807,0.278985753970749
PQLC2L,3,157553258,0.279014445671182
KLHL22,22,20442118,0.279127854471904
ZNF184,6,27451303,0.279164472451546
SLC25A47,14,100323419,0.27922075446191
FAR1,11,13694841,0.279243059425873
CELSR1,22,46363182,0.279245360051643
GAL3ST3,11,66042511,0.279325001012033
RALGAPB,20,38488466,0.279390883888725
MIA2,14,39234130,0.279412516075603
C15orf56,15,40252304,0.279463832764465
C2orf68,2,85608955,0.279495186543333
KXD1,19,18562062,0.279573529128568
LRFN5,14,41886630,0.27963154919532
CHRNA2,8,27461651,0.27972821594529
SPDYA,2,28816019,0.279832201272507
NTRK2,9,84670755,0.280028831543888
RPL32,3,12836099,0.280086545674109
KRT86,12,52301920,0.280087224588168
TCTEX1D2,3,196291358,0.280108689045702
CALB1,8,90060183,0.280239397646129
DVL2,17,7225900,0.280525864143515
CD93,20,23083954,0.280573567667978
STK4,20,44966572,0.280651311237454
ZNF562,19,9652962,0.280795424699211
COL11A1,1,102878054,0.280798045382443
RNASE2,14,20955772,0.28090000752636
OOEP,6,73368807,0.281019608152925
KRTAP19-6,21,30541597,0.281052219083909
PYHIN1,1,158936926,0.281067644657179
MBLAC2,5,90461177,0.28107295512376
TNFRSF10B,8,23022682,0.281098665850488
OR7G2,19,9102273,0.28110465024758
PPM1J,1,112710165,0.281187911641898
NECAP2,1,16440763,0.281193258265224
SLC30A5,5,69094261,0.281194645996941
ZNF766,19,52269614,0.28121683099367
GYPC,2,126656278,0.281287275258438
SLC9B1,4,102901162,0.281300057386755
HINT3,6,125957000,0.28133079865277
CYP2C9,10,94938683,0.281456710823827
OR6S1,14,20640707,0.281481848349955
ADAMTS18,16,77283957,0.281520746870385
EPB41L2,6,130858147,0.281524544368292
RND2,17,43025348,0.281587183842425
SLC35B2,6,44254711,0.281621278331297
TRIM29,11,120112425,0.281650727888031
EIF2B1,12,123621763,0.281657693087679
LIAS,4,39459119,0.281767004289929
ALG3,3,184242545,0.281774208391343
GABRA6,5,161685994,0.281774648360159
KRTAP10-10,21,44637421,0.281828513731731
SERGEF,11,17788113,0.281832537018621
DRC1,2,26402015,0.281845247098067
SLC45A4,8,141211449,0.281891072644794
CCL27,9,34661949,0.281924399842841
TMEM179B,11,62787431,0.281993799110466
GLP1R,6,39048854,0.282135585122849
ST18,8,52113202,0.282261402845006
TADA3,3,9780361,0.2822950698922
CYTH3,7,6164966,0.282307754531492
OR1S1,11,58214771,0.282341290405734
KLF11,2,10043718,0.282345950049202
KRBOX1,3,42938903,0.28256824403679
FAM183A,1,43147961,0.282688938702501
WFDC12,20,45123846,0.282757215488114
GBE1,3,81490414,0.282876986458074
SRSF11,1,70221646,0.282888698584632
TTC9C,11,62728850,0.282985297392146
C14orf105,14,57471375,0.283013338646515
MVP,16,29830610,0.283082034179557
C2orf76,2,119302497,0.283239987538661
OSM,22,30263885,0.283245864306607
SBNO1,12,123295912,0.28332288224992
KANSL1L,2,210022955,0.283482960778914
DCP1B,12,1946213,0.283559682214513
TMEM236,10,17752323,0.283590805062239
CCL21,9,34709399,0.283618509781652
SLC25A44,1,156199861,0.283627183238334
SULF2,20,47658366,0.283634603334182
ATP5J2,7,99458337,0.283691899345962
NKX6-2,10,132784924,0.283710981497985
CDK3,17,76001433,0.283796025619912
OBP2B,9,133205926,0.283952150376816
GRID2IP,7,6497785,0.284030930086389
NAGA,22,42060302,0.284141326667006
DRG2,17,18093815,0.284161032837952
RIOX1,14,73491022,0.284202120668404
VSNL1,2,17592180,0.284325648215538
CFAP206,6,87409858,0.284425822615551
NR1H3,11,47248826,0.284440050386424
TIMP2,17,78855678,0.284483262152511
CDK5RAP3,17,47970656,0.284504468648701
RPN2,20,37184203,0.284565881922371
PROCA1,17,28703556,0.284700361886297
NETO2,16,47083224,0.284708426554423
CENPP,9,92325999,0.284824670091863
CACNA1G,17,50561472,0.284830537699688
FAM189A2,9,69325325,0.284922809625242
ZBTB18,1,244053846,0.284998635389096
TSG101,11,18480550,0.285117879346532
IPO11,5,62419030,0.285119285090513
GCH1,14,54843821,0.285194377511839
TIMM10,11,57528718,0.285205219847371
SCRN3,2,174395763,0.285208670003834
COX4I2,20,31639024,0.285220646710652
RIMBP2,12,130399140,0.285316631674047
PNLIP,10,116546106,0.285402173693829
HMGA1,6,34240800,0.285667986277837
LRFN3,19,35939439,0.285739997312124
DUS1L,17,82058141,0.285794665364457
KLHL42,12,27780338,0.286065014257032
ZWILCH,15,66505358,0.286126975058102
CPA3,3,148865313,0.286258014261981
KCNV1,8,109968111,0.286453804337621
PRSS33,16,2784647,0.286470764363358
ERP29,12,112013481,0.286521690698056
XRCC1,19,43543402,0.2865410212334
LECT2,5,135947363,0.286566010126235
TMX1,14,51240299,0.286814956147627
CGB7,19,49054296,0.287073350832678
SMAP1,6,70668040,0.287088081523497
NKX1-2,10,124447440,0.287123561834676
HORMAD1,1,150698703,0.287133312858516
UGGT1,2,128091359,0.28719255748522
UGGT2,13,95801803,0.287362202773009
GRIA1,5,153490907,0.287406411716063
POU2AF1,11,111354283,0.287430098775629
TMEM258,11,61789806,0.287500344340855
RNF25,2,218663966,0.287529928457676
DYRK4,12,4591185,0.287560590840795
CSRP1,1,201484732,0.28778832490179
CDRT4,17,15437775,0.28788053186159
ZC3H3,8,143438076,0.287912291274117
WFDC11,20,45648724,0.287960283390649
CPSF4,7,99439125,0.287970090957518
DSC3,18,30994191,0.288021344815328
UNC13A,19,17606056,0.288211692909791
ZNF16,8,144930772,0.288269074582648
MYBL2,20,43667284,0.288275548904949
KMT5C,19,55341946,0.288310000331012
KLF4,9,107485761,0.288365615836381
HNRNPCL2,1,13115764,0.288483593706578
COA4,11,73873113,0.288569102606787
HID1,17,74951577,0.28865405001021
GPX2,14,64939510,0.288667295811497
RBBP6,16,24540652,0.288736515781212
PGAM1,10,97426308,0.28874744020817
BICDL1,12,119989869,0.288757896434587
CCDC24,1,43991881,0.288769699771917
ITFG2,12,2812779,0.28877069268118
TRIM34;TRIM6-TRIM34,11,5632351,0.288802868783231
SLC22A4,5,132294627,0.288826355837672
TLR4,9,117704486,0.288853164201278
USP2,11,119356842,0.288984038127205
DAO,12,108885008,0.289032866937712
CASC4,15,44289048,0.289069753659527
RPL36,19,5690517,0.289159695871145
APOL4,22,36191077,0.289236021703316
CDS1,4,84583415,0.289304573323234
TFDP1,13,113611017,0.289318086346514
OR13C8,9,104569171,0.289380124932289
ST7,7,116953551,0.289517788862323
SYT7,11,61518671,0.289522137702618
VPS37A,8,17247259,0.289527087468135
HSF4,16,67164830,0.289548943810418
C11orf98;LBHD1,11,62663157,0.289576767180883
TBL3,16,1972165,0.289602571358841
ANKHD1-EIF4EBP3,5,140542185,0.289674633144954
UBE2E2,3,23208791,0.289753412163924
MC5R,18,13825797,0.289754014046995
CELA3B,1,21977041,0.289757536203704
CMKLR1,12,108291851,0.289777138732612
ADAT1,16,75600248,0.289870162477241
C7orf72,7,50096097,0.289901746844992
FAM114A2,5,153992986,0.289985190088501
CAVIN2,2,191835924,0.290044029270805
SCG3,15,51681756,0.290064874343087
STX10,19,13144423,0.290121645872029
ZBTB20,3,114339015,0.290175629397037
JADE2,5,134525729,0.29018588204356
TAS2R3,7,141764161,0.290306942468056
THNSL2,2,88173175,0.290412620310525
TEX2,17,64148979,0.290506882404037
STK40,1,36341763,0.290512045138154
PPP1R16A,8,144497201,0.2905331014137
CARD14,17,80181454,0.290705273017815
IFNG,12,68155369,0.290819063645448
ZNF599,19,34759035,0.290849029855096
CFDP1,16,75293983,0.291146686765625
HIGD1C,12,50954003,0.291168822486809
RAD51AP2,2,17510821,0.291180507706777
CXCR1,2,218164164,0.2912079522553
C20orf24;TGIF2-C20orf24,20,36607770,0.291323867809854
ARHGEF37,5,149597780,0.291360730357614
LCT,2,135788331,0.291392741989741
NAT16,7,101172092,0.291560236528533
MGLL,3,127692211,0.291595885448616
ALKBH5,17,18184266,0.29161883537302
DCP1A,3,53287584,0.291621519880948
OTOG,11,17547380,0.291644970950826
MZB1,5,139387794,0.291714073971696
SENP7,3,101325991,0.291810420411607
RABL6,9,136808230,0.291826487146406
OR9G1;OR9G9,11,56700390,0.291874865232831
FAM43A,3,194686831,0.291885336443065
TRIM34,11,5641192,0.291930419761736
DSC1,18,31130516,0.29209736235215
TARM1,19,54076219,0.292100587702844
EIF3B,7,2354932,0.292389482324779
FAM47E;FAM47E-STBD1,4,76251749,0.292474749750043
DPY19L4,8,94720000,0.292556615932752
SPP2,2,234050796,0.292577077024651
SSTR1,14,38209396,0.292579877238525
H3F3B,17,75778615,0.292695581639791
PDE11A,2,177629420,0.292715213026692
CFAP100,3,126396005,0.292828612446014
DPP4,2,161993288,0.292971517515997
KIAA0895,7,36326771,0.29303036979285
B4GAT1,11,66346057,0.293073247787045
BRAP,12,111644203,0.293080077949724
COX14,12,50120057,0.293170024370699
EXOSC5,19,41386641,0.293199887203974
MSANTD3;MSANTD3-TMEFF1,9,100442010,0.293286886378397
TMC8,17,78131566,0.293293696472685
CFAP46,10,132808441,0.293345606404027
KCNMB3,3,179240000,0.293406295714741
SPAG11A;SPAG11B,8,7848694,0.293456403944177
IFNA13,9,21367445,0.293504432517773
IL37,2,112913015,0.293550354072327
MLX,17,42567135,0.293566562201172
ATAD5,17,30832375,0.293635606217852
COPS2,15,49127978,0.293639104588485
WDR91,7,135186165,0.293770562236633
TUSC1,9,25677694,0.293789088871283
SERPINA4,14,94561722,0.293843690771449
NCAPG2,7,158644295,0.293855702315347
LEPROTL1,8,30095515,0.29386291087274
C1orf94,1,34177791,0.293872443247719
HEXIM2,17,45160924,0.293982654489025
INHBE,12,57455541,0.293985843083266
HCRT,17,42184176,0.294013706854758
TMED4,7,44579483,0.294238320275914
SEC11C,18,59139949,0.294307968036879
FGFR1OP2,12,26954181,0.294409825338396
LRRC52,1,165544297,0.294442813781944
POLH,6,43582338,0.294447256739639
PPIAL4A,1,120889833,0.294447728856068
ZNF69,19,11887949,0.294655590325942
OR1E1,17,3397467,0.294665992112281
RPS6,9,19376295,0.294809216520082
CFHR4,1,196888151,0.294876102946938
STC1,8,23844787,0.294930514264236
PSG4,19,43194340,0.294933641998193
CCDC71L,7,106660196,0.295090140806243
SLC35D3,6,136922433,0.295103365256116
KTI12,1,52032697,0.295148020623542
MIPEP,13,23730374,0.295277631144624
GDPD4,11,77217284,0.295417858914811
SHISA8,22,41909772,0.295426404385003
GABRB2,5,161294110,0.295427056343627
OLFML2B,1,161983693,0.295430636104595
MCM7,7,100092948,0.295436761237291
UQCR11,19,1599441,0.2954656363781
TESMIN,11,68708314,0.295601944005823
POGLUT1,3,119469037,0.295833530179668
ZNF774,15,90354700,0.295927500307272
C2CD4A,15,62067614,0.295937696461857
LINS1,15,100569275,0.296152351247279
PI4KB,1,151292905,0.296262756623244
AKIP1,11,8911457,0.296306093152765
CD109,6,73696217,0.296341838059202
SERBP1,1,67413247,0.296616165546564
FZD3,8,28503020,0.296634575847254
ZNF136,19,12185862,0.296656582793636
TSHZ1,18,75211881,0.296768645759607
UBTD2,5,172211840,0.296986130196163
TXNRD2,22,19877121,0.297026800767663
OR1D2,17,3092117,0.297059145265698
MYO5C,15,52193930,0.297146038800993
ESRRA,11,64307210,0.297318520053056
CABIN1,22,24036093,0.297322628298051
ESRRB,14,76439354,0.297409325346833
ITIH3,3,52794836,0.297447648826507
FKBP7,2,178465770,0.297455083796204
NRN1,6,5999020,0.297497828266904
ATF1,12,50780165,0.297626990730004
SLC18A2,10,117241724,0.29769323305045
KCNF1,2,10912439,0.297714837527426
E2F4,16,67192237,0.297759744534003
BANP,16,87975131,0.297904754720578
COG3,13,45465040,0.297945105130098
GSG1L,16,27791375,0.297952100704306
TRAM1,8,70574940,0.298132261583153
ARL3,10,102676907,0.298504025437632
MAL,2,95025795,0.298564342955039
PIFO,1,111346669,0.298738165241671
LCE1B,1,152812499,0.29879713424465
CCNJ,10,96044407,0.298865283274737
EIF2B4,2,27364467,0.298923234182947
GALNT4,12,89524444,0.299164100894209
PCCA,13,100089121,0.299301790975172
KIF7,15,89628422,0.299367632293799
NAPA,19,47488293,0.299414222422198
NUTM1,15,34343642,0.299446225587137
MRPS17,7,55953221,0.299515389890704
BPIFB6,20,33031654,0.29956556232548
CHMP2B,3,87227523,0.299622027228159
ARHGEF7,13,111115543,0.299635837268689
HSDL1,16,84124634,0.299652523237107
CEP128,14,80497481,0.299740935026493
CATSPER2,15,43632207,0.299880882283878
PTAR1,9,69718343,0.299903831690994
KCTD17,22,37051753,0.300332447040715
