SNP,Chromosome,Position,trait1
PRKD3,2,37253193,0.312366710935619
ENDOD1,11,95089929,0.312446482824145
PREPL,2,44321385,0.312467170626932
NDFIP2,13,79481213,0.312481461477337
CSH2,17,63872126,0.312482862067893
CLC,19,39731420,0.312520019606155
TREM1,6,41276129,0.312682167986195
ST6GALNAC6,9,127886477,0.3126853384797
CAB39L,13,49310824,0.312715099812953
RABGEF1,7,66771885,0.312766699182585
JAM2,21,25639825,0.312925084756922
KCNT1,9,135702262,0.312940273727946
KIAA2026,9,5919697,0.312962808984895
SIPA1,11,65640937,0.31299663775608
EGLN2,19,40800577,0.312997793556499
COQ9,16,57447507,0.313052419066131
CHST6,16,75478646,0.313083101913799
CLCNKB,1,16044494,0.31310233215178
KIF5B,10,32015543,0.31317184942175
INSM2,14,35534259,0.313181355467741
RPIA,2,88691699,0.313208765077648
CFAP61,20,20056664,0.313289392621086
CTNND2,5,10973478,0.313350689649947
TP53BP2,1,223780863,0.313456356725115
MXI1,10,110207819,0.313469377418702
ZNF563,19,12318594,0.313474195550258
PARM1,4,74933331,0.313590347783392
PRAMEF15,1,13318408,0.313799809054376
CDK5,7,151054016,0.313873579682559
FOXL2NB,3,138947389,0.31394235362103
TCF23,2,27149153,0.314006669800646
USP13,3,179653227,0.314145220589302
CSGALNACT1,8,19405784,0.314161569580507
RAP1GAP2,17,2796543,0.314202186002483
E2F2,1,23509897,0.314217700068786
PPIP5K1,15,43534674,0.314307217358447
HLTF,3,149032270,0.31431339461678
H2AFJ,12,14774504,0.314328442889099
SFPQ,1,35184533,0.314522760441455
ACSL5,10,112376313,0.314523815513602
PLEKHH2,2,43644677,0.314536391139576
KIAA0586,14,58427631,0.314617682985878
PIF1,15,64815708,0.314726176303898
SIRPD,20,1534437,0.314730281674703
OBSL1,2,219551555,0.31474696630044
ANGPTL1,1,178851132,0.314827008203297
SERPINB3,18,63655658,0.315062966441904
IL2RA,10,6012888,0.315207890452277
MT1HL1,1,237004201,0.315230990793324
MOV10L1,22,50090095,0.315243715568862
COX11,17,54961296,0.315256665547064
LRFN5,14,41886630,0.315290221255727
TMPRSS9,19,2389787,0.315368150443703
OSBPL8,12,76355900,0.315432229140817
EGFLAM,5,38258759,0.31543994889651
MRPL50,9,101390491,0.315505350932931
CPNE6,14,24071001,0.315539308021501
MAPKAPK5,12,111842738,0.315658770673308
AKAP10,17,19909192,0.315665599637241
OR6Q1,11,58030980,0.315693595165949
RAD23B,9,107283640,0.315723896732104
PDCD2,6,170577566,0.315763634824456
ATP2A2,12,110281874,0.315908872366025
TDGF1,3,46577992,0.316012162974717
NNAT,20,37521348,0.31601826373031
TULP3,12,2909533,0.31612227818294
HAVCR1,5,157029602,0.316176086883882
ACBD7,10,15078537,0.316256998426169
TMEM214,2,27033016,0.316279554198833
CYS1,2,10058857,0.316312783964784
YJEFN3,19,19528933,0.31632017012902
GOLT1B,12,21501925,0.316414837051008
IQCJ-SCHIP1;SCHIP1,3,159764455,0.316457964381311
TRIM49C,11,90035217,0.316490204706642
LDLRAD3,11,35944102,0.31651548047382
ANAPC11,17,81894508,0.316537799606343
ABHD4,14,22598310,0.316645123767138
COL5A2,2,189034075,0.316647840735025
SF3B2,11,66052392,0.316680133284752
CAAP1,9,26842354,0.316759374326626
TBXA2R,19,3594842,0.316952226524243
PHACTR4,1,28407456,0.316960991351868
CYP4Z1,1,47067501,0.316965364061528
C7orf55-LUC7L2;LUC7L2,7,139376121,0.316970933927555
KLK4,19,50906938,0.317002495464179
TXNDC12,1,52020941,0.317017586593431
NF2,22,29604020,0.31705384276881
ATP6V1B2,8,20197410,0.317097215430959
XKR4,8,55102491,0.317230450422036
TSC22D2,3,150409368,0.31724411052554
GYPC,2,126656278,0.317273813431203
JSRP1,19,2252339,0.317311367626686
CDHR4,3,49790838,0.317381267195522
GALNT13,2,153944499,0.317509284794943
CCDC68,18,54904365,0.31751123705286
CATSPERD,19,5720741,0.317611918202186
NKX2-2,20,21511940,0.317730855150234
MIPOL1,14,37247895,0.317841788198107
FGFR3,4,1793974,0.317868571600885
SRD5A2,2,31526198,0.318011715757962
SEMA4D,9,89362404,0.31803291451928
MSX2,5,174724670,0.31803982289833
FGF1,5,142595348,0.318135180763714
LINGO2,9,27948853,0.318333718157652
C7orf65,7,47655282,0.318434263170641
ZNF490,19,12580513,0.31851129596566
DYRK1A,21,37420376,0.318530798352942
PLK4,4,127881138,0.318603146434785
ABCA7,19,1041371,0.318616778019888
PROK2,3,71772725,0.318651184531246
DPP10,2,114442797,0.318656029125754
SPAG17,1,117963804,0.318828865605872
SYDE1,19,15107444,0.319002304968565
IDH3B,20,2658429,0.3190090042187
CYTIP,2,157415685,0.319108322697493
CALCOCO2,17,48841726,0.319257425488362
STIL,1,47251150,0.31927138099607
GNB4,3,179401251,0.319288421984781
ATF2,2,175074646,0.319352259574358
C7orf43,7,100155019,0.319364345255298
BIRC2,11,102349859,0.31956881333382
ABHD10,3,111979064,0.319618433474445
AJUBA,14,22973448,0.319786320264504
GULP1,2,188477721,0.319811103835595
PDYN,20,1980332,0.31989298681628
NFYC,1,40738872,0.319980482662322
SLC22A1,6,160121945,0.319985779198612
CALHM1,10,103455288,0.319993082617975
FDFT1,8,11802834,0.320054547606129
TMEM207,3,190429632,0.320105294872607
FER1L6,8,123956021,0.320167776960985
PRDM8,4,80200094,0.320216311766434
HIST2H2BE,1,149886335,0.320233023995238
ITPA,20,3209565,0.320390711171511
CCDC151,19,11420842,0.320432124482002
SKA3,13,21155148,0.320452891298617
CYP4F22,19,15525337,0.320542337775234
LRRC41,1,46278868,0.320654662409265
MYBPC1,12,101595081,0.320663431639459
GREB1L,18,21383568,0.320764072259519
EDAR,2,108896921,0.320800236345558
KIAA0753,17,6579758,0.320898163676725
AZI2,3,28324050,0.32091191449251
FBXO25,8,413103,0.321029668339487
APIP,11,34882724,0.321034063689299
CCR3,3,46264416,0.32111193538307
AFM,4,73481806,0.321143700205488
PAK1IP1,6,10694991,0.321165473576849
SLC6A16,19,49290133,0.321519147434363
ADAMTS18,16,77283957,0.321519235559634
DHRS4L1,14,24037865,0.321536984966326
HDAC11,3,13481256,0.321563937543974
FAM46A,6,81749738,0.321634955775892
OR9Q1,11,58179459,0.321660173857293
PLAC8L1,5,146084442,0.321805271448906
THTPA,14,23556768,0.321811449850394
UQCC3,11,62671746,0.321813227129773
GORASP2,2,170929390,0.321822400127912
BIK,22,43124058,0.322664727667317
RC3H1,1,173938740,0.322700747739029
ISCA2,14,74493799,0.322777842999952
IMPA1,8,81659359,0.322824833948675
BARHL2,1,90712316,0.322907173807812
NCMAP,1,24595444,0.322928347331704
ITGA1,5,52788358,0.322943224831912
ADH1B,4,99307847,0.322945963091364
KLRG1,12,8989637,0.322963546228971
IRF2BP1,19,45884109,0.323099496688085
SORBS3,8,22554509,0.323130240125764
PROM2,2,95274593,0.323208747465293
TNIP1,5,151030649,0.323308869669018
BFSP1,20,17494074,0.323321033895585
MUC1,1,155186146,0.32332464874306
SUPT4H1,17,58346290,0.323466744713945
PTPA,9,129111613,0.323521912233969
RAP2B,3,153162695,0.323730486354692
SLC25A25,9,128068327,0.323862107010198
COL8A1,3,99790702,0.323934660198832
KRTAP21-3,21,30718608,0.32394977186646
RSL24D1,15,55182168,0.323993383661101
OR4A16,11,55343211,0.32407684128619
SYT9,11,7252196,0.324122736907606
WDR93,15,89701748,0.324152174787639
PHF7,3,52414003,0.324171983680425
ADAMTSL4,1,150552297,0.324221727473463
GFRA4,20,3659919,0.324284046550839
LELP1,1,153204708,0.324289641653653
IPO9,1,201829211,0.324399729260786
DMRTA1,9,22447072,0.324401591668924
DIS3L,15,66293640,0.324416135500961
IFIT3,10,89328076,0.324419059001384
ADAD1,4,122380101,0.324439645460371
PIK3R4,3,130679328,0.32447512345456
SEZ6,17,28955949,0.324479678393732
HTN1,4,70053100,0.32449794703317
ZNRF4,19,5455492,0.324539896210695
PIWIL3,22,24719477,0.324632477263613
PCDHB8,5,141178044,0.324726709574185
SH3GL2,9,17747120,0.324735247786216
DOCK6,19,11199513,0.324752934367902
DERA,12,15911384,0.324813501656754
OR6C6,12,55294296,0.324857389470722
RCSD1,1,167630424,0.324986501902534
ANO4,12,100901797,0.324992406887327
ACTR3C,7,150284755,0.325025725507805
APOL6,22,35656432,0.325077580638359
WDR49,3,167478892,0.325225389457486
CSTF3,11,33085091,0.325259300802133
KAT7,17,49788842,0.325260204609994
CCDC114,19,48296983,0.325264307322184
MSRA,8,10054520,0.325355140002556
CALB1,8,90060183,0.325452384779199
MRPL58,17,75012697,0.325563739911418
G6PC3,17,44070975,0.325801126096589
TNKS1BP1,11,57300545,0.325863849477019
SALL4,20,51784273,0.325945271146145
SPAM1,7,123953584,0.326011111737223
TBX10,11,67631645,0.32609047950622
KIF3B,20,32309857,0.32625513611489
ZNF430,19,21056656,0.326273780557392
FAM69A,1,92843398,0.326382215011052
HOXC11,12,53973281,0.326433569815774
FAM186A,12,50327398,0.326435570482129
RAD21L1,20,1228477,0.32651103173398
FABP6,5,160199120,0.326584708859381
ZNF70,22,23743801,0.326689852123071
EPHB2,1,22781422,0.326927943515695
SLC35G4,18,11609597,0.326943175631918
PDE8B,5,77180468,0.32696070678881
GCKR,2,27496906,0.326963477372187
PRSS1,7,142752431,0.32702802454898
NMT2,10,15109205,0.327034362408861
ZNF644,1,90916812,0.327062776914327
AIFM2,10,70114212,0.327132351479655
SPRR2E,1,153093552,0.327143087882291
SH3RF1,4,169096559,0.327200205345914
GM2A,5,151253217,0.32726352636268
CASQ2,1,115701244,0.327267292611154
PRR5-ARHGAP8,22,44786469,0.327317601179259
CKLF-CMTM1;CMTM1,16,66577138,0.327343920816603
XYLT1,16,17108705,0.327442585354115
BTAF1,10,91924081,0.327469137681069
TPT1,13,45337480,0.327493831517802
PCNP,3,101574220,0.327551434326082
KDM4D,11,94997352,0.327653487049905
DEGS2,14,100146775,0.327749917067221
HOXD8,2,176130367,0.327750268905376
OR4K5,14,19920608,0.327783699588333
C2orf40,2,106065775,0.327835669512945
MSANTD3;MSANTD3-TMEFF1,9,100442010,0.327880301273972
SLC22A11,11,64556000,0.327910561754553
CACNA1I,22,39570772,0.328006860814403
ART3,4,76075892,0.32802344098664
CLRN2,4,17515287,0.328118549689712
LIMCH1,4,41360841,0.328160019394646
CRYBG3,3,97822215,0.328185110498085
C8orf37,8,95247621,0.328330704082292
SARNP,12,55757529,0.328331671279023
FAM25A,10,87020355,0.328396125628844
ZNF330,4,141222381,0.328590394222477
RNPS1,16,2253900,0.328631997161339
ARL6IP1,16,18793257,0.328659360590727
SLC35A3,1,99970544,0.328701867115568
NDST1,5,150521271,0.328714955990807
LAMP1,13,113297447,0.328735814869415
RETSAT,2,85343258,0.328805030161762
SYNE3,14,95417851,0.328854339782472
ANXA5,4,121669609,0.328934136938165
FAM3C,7,121350489,0.329023107413993
DEFA4,8,6936030,0.329083568027335
PRAMEF4,1,12879555,0.329172606786059
SEC22C,3,42553259,0.329241331388309
TRPV6,7,142871707,0.329280431138209
ATP13A1,19,19645439,0.329316539261625
PACSIN2,22,42871374,0.329321177897578
FMO4,1,171319836,0.329325155992221
ORAI1,12,121626743,0.329331053265912
SMIM18,8,30645312,0.329505464091688
SPPL3,12,120765057,0.329514368409714
DCDC2B,1,32209104,0.329540491179354
PLCZ1,12,18683247,0.329645232170021
PSIP1,9,15465534,0.329872044911822
OR8D4,11,123906451,0.329878973676353
RMI2,16,11345474,0.329883066126321
WARS2,1,119032915,0.329916720716441
KRTAP4-2,17,41177761,0.329986454088201
C22orf31,22,29058752,0.330084821139548
TRIM64,11,89968565,0.330111262661333
ACVRL1,12,51912479,0.330137668119514
LY86,6,6588738,0.330260737395176
MFSD7,4,681998,0.330270482880135
CASQ1,1,160190753,0.330302514451764
KRTAP24-1,21,30282194,0.330351831544547
NDUFB7,19,14566153,0.330355086514467
ZNF681,19,23743626,0.330631373142669
FAM184A,6,118960119,0.330674267432013
ZNF746,7,149474394,0.330768245039278
SMC3,10,110568975,0.330807851742267
POLD4,11,67351969,0.330873758883917
ARHGAP22,10,48446399,0.331061365933445
FSCN2,17,81528533,0.331161463329312
PPP1R36,14,64549990,0.331263372830574
COL4A3BP,5,75379396,0.331341320206999
STXBP3,1,108746773,0.331357545897821
B9D2,19,41354704,0.331394970381592
SPRY4,5,142314212,0.331547167668688
POLRMT,19,617284,0.331575292242427
OR6N2,1,158776693,0.331584437932429
CYB5B,16,69424687,0.331598772488304
ATP6V0B,1,43975077,0.331712532548084
RSPH9,6,43645105,0.331763237351488
GPX1,3,49357389,0.331805909122588
MYH1,17,10492433,0.331817135788627
C20orf85,20,58150977,0.331844809049552
EDDM3B,14,20770158,0.331908347348656
SPTA1,1,158611265,0.331960486486536
PABPC4,1,39561706,0.332015030142338
ISCU,12,108562624,0.332076248676308
SIK2,11,111602586,0.33217252385748
HMGCL,1,23802491,0.332208281576899
ASNS,7,97852275,0.332248505169074
OR5B21,11,58507180,0.332328841318787
ARID3B,15,74543948,0.332363901793786
P4HA1,10,73008241,0.332416527213928
ZNF451,6,57090255,0.332434935384872
ARL5C,17,39156923,0.332440887283644
IL6ST,5,55941093,0.332509175545403
EFEMP1,2,55867114,0.332531914771522
TM7SF3,12,26973965,0.332544660175629
FGF6,12,4434219,0.332554615183637
SH3BP2,4,2812440,0.332564479227213
MLF1,3,158571302,0.332727424541452
TAS1R1,1,6555375,0.33274289929768
UBE2S,19,55401437,0.332909498301447
EFNB3,17,7705604,0.333069080207822
CSNK1E;LOC400927-CSNK1E,22,38293300,0.333111138300443
DDB1,11,61300155,0.333157752538229
POLR1E,9,37486094,0.333183056195187
KCTD2,17,75047255,0.333225824832215
BIRC6,2,32357169,0.333320952888365
SOWAHC,2,109614500,0.333336011105963
RELN,7,103472822,0.333341534748042
GOLPH3L,1,150648368,0.333347209379513
DNASE2,19,12875994,0.333491635686107
HSPBAP1,3,122740356,0.333493103708236
NBAS,2,15167054,0.3335267894972
TOB1,17,50862991,0.333831114296845
ZNF562,19,9652968,0.333838685384797
IL21,4,122612727,0.333876781184289
PPP1R7,2,241150508,0.333883792035415
TRPC6,11,101452965,0.333962296839057
TNP2,16,11268004,0.33403682543942
BBOX1,11,27055431,0.334048043006502
TMPRSS11D,4,67822344,0.334281922015671
ZNF582,19,56383893,0.33431505516358
FBXO10,9,37512554,0.334382610010299
GDF10,10,47300658,0.334509820877757
TRIM42,3,140678235,0.334510691226895
DNAJB6,7,157358586,0.334572142325521
ST14,11,130159987,0.334661279271015
ARMC3,10,22932016,0.334664013204263
FRMD8,11,65387041,0.334813255520137
SLC12A3,16,56865248,0.334879048564101
CHST2,3,143120830,0.33491770857362
EIF3E,8,108203001,0.334925942733137
CLCN6,1,11806269,0.334977761134567
MTNR1A,4,186533690,0.335020734433676
DPEP1,16,89630412,0.335056654807822
VHLL,1,156298783,0.335125106600063
FAT2,5,151505572,0.335132457076689
XCL2,1,168540957,0.335239555388471
BANP,16,87975131,0.335369436756353
AIPL1,17,6425489,0.335463839335207
DENND5B,12,31387653,0.335553264892485
LHFP,13,39343939,0.335635750915898
ZNF726,19,23919392,0.335637644725211
C3orf84,3,49177666,0.335725835181445
CAPN5,11,77084894,0.335795098929736
POU6F2,7,39006851,0.33603400253534
TTC9,14,70642137,0.336076680399346
MTMR7,8,17299879,0.336169114604565
TMEM225,11,123883161,0.336235972609608
GDPD3,16,30104879,0.336306621794029
RPP14,3,58310352,0.336410583547181
S100A2,1,153561447,0.336411488710458
OPRM1,6,154010535,0.33646826273206
SUMF1,3,4362163,0.336498331764215
KLHL23;PHOSPHO2-KLHL23,2,169735021,0.336534908249993
RIPOR1,16,67529827,0.336615516325417
HHLA3,1,70354982,0.336679278664333
OR2F2,7,143935243,0.336762870329705
CNIH2,11,66278467,0.336838018541265
YIPF1,1,53860084,0.336889582804715
SDCCAG3,9,136402805,0.336904098664544
IQCK,16,19718307,0.337070894576615
TSNAX,1,231529269,0.337100252189079
TAF6,7,100107250,0.337113911680475
RGS20,8,53851913,0.337127358419315
RRP1B,21,43659668,0.337234300500005
BACH2,6,89932412,0.337344957238988
FEN1,11,61795377,0.337390894868295
ADGRE1,19,6887612,0.337526757325231
SAMD7,3,169919502,0.337618401896656
FN3KRP,17,82716757,0.337665517654849
ZNF844,19,12074041,0.337953288763822
TSPAN31,12,57745158,0.337972019241166
HSD17B6,12,56773863,0.337980820620566
MARCH9,12,57755536,0.338001713256545
SLC10A6,4,86823696,0.338333650131255
TGOLN2,2,85322667,0.338428570537869
OR8G5,11,124264828,0.338515527690149
TMEM252,9,68537261,0.338844238326736
HGH1,8,144137836,0.338864199774401
BCL2L12,19,49665827,0.338870336366545
PSKH2,8,86048472,0.338898150928018
CKMT1B,15,43596422,0.338939457489497
ZCCHC6,9,86288688,0.338983958300456
SAMD13,1,84298562,0.338999858351899
AHSG,3,186613145,0.339015713524254
STAM,10,17644355,0.339027272742947
REEP6,19,1491273,0.339067574578503
PUS10,2,60942399,0.339226248217833
KRTAP21-2,21,30746967,0.339236850819498
ARPP21,3,35681767,0.339344647754793
SLC2A7,1,9003305,0.339419872392855
KLRB1,12,9595282,0.339498208372418
DYRK1B,19,39825719,0.339510183020669
TACC2,10,122021989,0.339553402046619
GGT6,17,4558023,0.339651843988248
OR4Q3,14,19747429,0.33966070182672
BVES,6,105101129,0.339674148149029
FAM71C,12,99648187,0.339798914458182
FLVCR1,1,212858470,0.339813393617562
KIAA0930,22,45197188,0.339920695605071
MLC1,22,50061600,0.340007273456845
E2F4,16,67192237,0.340062729400763
PHF3,6,63646594,0.340138055383791
ACOT6,14,73617181,0.340163505608757
DVL1,1,1336147,0.340199658896383
ABCA5,17,69247565,0.340271538274451
EYA4,6,133274800,0.34028954998569
PITPNM2,12,122986034,0.340418850850679
RETN,19,7669336,0.340447657025577
NDUFB2,7,140696755,0.340613463730367
RABGGTA,14,24265626,0.340639222540085
SETX,9,132264242,0.340665142552104
CHST5,16,75529156,0.340672801036418
CRYBA1,17,29249163,0.34077693747207
CHGB,20,5911644,0.340799702241147
JPH1,8,74237237,0.340824381580244
ASXL2,2,25742033,0.340857950331786
FAM135B,8,138132661,0.34089655252379
SRSF4,1,29148416,0.34101186149935
FOSL1,11,65892902,0.341033534589959
PPIL2,22,21666109,0.34111942105426
AGXT2,5,34998754,0.341159566709823
PLIN3,19,4839194,0.341167799299956
RBP7,1,9997259,0.341389899965334
GMFB,14,54478095,0.341452107073507
ATG101,12,52073664,0.341458061595579
PANK1,10,89588678,0.34146825031786
RGS18,1,192158666,0.341521906425333
ASCC2,22,29789034,0.341576178412808
MTCL1,18,8718497,0.341612528068247
OPN1SW,7,128772544,0.341633145137382
NDUFA4,7,10933650,0.341752277667026
RXRG,1,165401263,0.341754779232045
EIF3B,7,2354932,0.341858633750936
COPA,1,160290161,0.342005016637746
MTRNR2L5,10,55599929,0.342053287199911
B3GALNT1,3,161085767,0.342078737031515
CNR1,6,88143875,0.342214449580379
OR51B4,11,5301019,0.34224602600186
CATSPER1,11,66016894,0.342264322401165
ABLIM2,4,7966996,0.342290939224108
ESPNL,2,238100423,0.342353734489483
CEP135,4,55952134,0.342360985030228
C12orf71,12,27081177,0.342381514906681
ZNF705D,8,12109988,0.342452580932618
LCN9,9,135663341,0.342511064248445
ELN,7,74028192,0.34254185848422
CREBZF,11,85663826,0.342605874881487
MT1E,16,56625854,0.342673798437579
STX3,11,59755609,0.342708559655964
CRH,8,66176898,0.342716497532459
GOLGA4,3,37243576,0.342733154792382
CCNY,10,35337082,0.342860920977469
GPER1,7,1091733,0.34286567354636
RIPK4,21,41740858,0.342949434306238
KCNK4,11,64293034,0.343026802784952
C16orf72,16,9092055,0.343054174845004
PPIP5K2,5,103129615,0.34309955941004
SLC35B2,6,44254711,0.343134376617813
TAF5,10,103368000,0.343158850972787
SCGB1D2,11,62242320,0.343159382818708
MED20,6,41907077,0.343162326293669
CD48,1,160679062,0.343282348922928
MYO1D,17,32494790,0.343327949803988
OR2M7,1,248323688,0.343384964164694
ANAPC4,4,25377435,0.343463269881577
ZNF572,8,124975665,0.3436052743907
OLFML2B,1,161983693,0.343629932824939
LTA4H,12,96001014,0.343644037236848
PSG6,19,42902423,0.343668724956464
IRX4,5,1877976,0.343670063481612
C1orf43,1,154207491,0.343695905137859
SLC48A1,12,47773327,0.343773957193387
DSPP,4,87610942,0.344201245356875
TM4SF18,3,149322258,0.344259622248998
STMN4,8,27236861,0.344396930643986
B3GNT4,12,122204628,0.344479067215557
MT1H,16,56669885,0.344645433670084
HIC1,17,2056312,0.344647498213034
SLAMF6,1,160486712,0.344696425752373
SCN2A,2,165295839,0.344700208339824
RPS15,19,1438813,0.344704039685585
NREP,5,111730923,0.344734201746205
ADIRF,10,86968579,0.344741585330188
NEFH,22,29480264,0.344825486250387
TRAF6,11,36489842,0.344908343802881
GPR27,3,71754068,0.34500143816448
AQP4,18,26856129,0.345112652409602
C1QTNF8,16,1093512,0.345180402329608
NSD2,4,1900665,0.345205104716312
CEL,9,133062009,0.345270896700679
CR2,1,207454422,0.345305837472362
P4HA2,5,132193032,0.345401600566821
ZNF836,19,52154876,0.345418641961798
ZNF300,5,150895434,0.345483658059735
ERC2,3,55683854,0.345495879012378
CBL,11,119206418,0.345520858985045
MTRNR2L2,5,80650029,0.345572253693917
SCMH1,1,41028206,0.345649559956814
ZBTB24,6,109465867,0.345660525687909
AKAP8,19,15354932,0.345667295994661
PCDHGA1;PCDHGA10;PCDHGA11;PCDHGA12;PCDHGA2;PCDHGA3;PCDHGA4;PCDHGA5;PCDHGA6;PCDHGA7;PCDHGA8;PCDHGA9;PCDHGB1;PCDHGB2;PCDHGB3;PCDHGB4;PCDHGB5;PCDHGB6;PCDHGB7;PCDHGC3;PCDHGC4;PCDHGC5,5,141494832,0.345849324518883
ZIC5,13,99965387,0.345865597672775
PSG11,19,43010002,0.345909207982678
MTHFR,1,11790681,0.346014973231577
SEC14L1,17,77143600,0.346126114996113
AHNAK,11,62491762,0.346209631741306
C8orf76;ZHX1-C8orf76,8,123226519,0.346418213967569
TTC29,4,146707167,0.346423207993062
OR11H4,14,20242792,0.346436085755655
ACOXL,2,110768391,0.346543679337207
PPM1J,1,112710165,0.346545364190437
MYB,6,135181520,0.346602388147433
PHC2,1,33324909,0.346729256127251
PIK3CD,1,9710459,0.346979690119393
ZNF737,19,20544609,0.34700018383282
RARRES3,11,63536876,0.347046118926519
PCDHB12,5,141208927,0.34705470454486
PRTG,15,55620017,0.347106340639961
IL7R,5,35856979,0.347107857760616
CELA3B,1,21977041,0.34712585995997
VLDLR,9,2622191,0.3471423580292
NME8,7,37850270,0.347176194902552
GTF2A1,14,81180263,0.347220158199431
STIM1,11,3856324,0.34742188302135
OXER1,2,42762909,0.347539628267073
CRYBG1,6,106512342,0.347650005999248
CCR8,3,39332334,0.347814445315424
DQX1,2,74518480,0.347860166467559
HIPK2,7,139572937,0.347870353722655
INTS2,17,61867565,0.34804032756614
TBC1D13,9,128788338,0.34808498475938
JAKMIP1,4,6026242,0.348202674331596
MCIDAS,5,55220406,0.348221086592284
OPN5,6,47782070,0.348233720583814
BDKRB1,14,96263702,0.34828931515907
CLDN15,7,101232457,0.34831034874324
UFD1,22,19450661,0.348372226651732
SCPEP1,17,56978161,0.348407245480378
CCSER1,4,90308288,0.348471836198174
ITGB7,12,53191588,0.348489539338406
ZCWPW1,7,100401030,0.348547315752164
ZNF541,19,47521227,0.348687856639901
CCDC169-SOHLH2;SOHLH2,13,36170538,0.348860222325913
CP,3,149176301,0.348862677907603
SFTPA2,10,79557231,0.34897441001793
DMGDH,5,78998096,0.348986523045744
BCL2L13,22,17638695,0.349139411265805
PGR,11,101039123,0.34918304466431
SUMO3,21,44806959,0.349447184750724
KNTC1,12,122530073,0.349459845240429
EIF3G,19,10115121,0.349566071821431
MIS18BP1,14,45204117,0.349588294658462
LAMTOR3,4,99882010,0.349643570154115
PEBP1,12,118136244,0.349673168329341
SERPINE1,7,101128395,0.349736755498799
GDF1,19,18868602,0.349799005863499
GPR15,3,98532035,0.349830090954952
CASP7,10,113679758,0.349841824387082
PHF14,7,10974835,0.349891222141258
CCL28,5,43381880,0.349944222072292
GOLGA7,8,41490855,0.350164322276207
C1orf194,1,109106049,0.350184579928439
SLC22A6,11,62976802,0.350317511456869
TAS1R3,1,1331349,0.350559083581306
ANAPC5,12,121308527,0.350668614105147
CTDSPL2,15,44459036,0.350767234378194
PARD6G,18,80159782,0.350978099007327
FSIP2,2,185738918,0.351109545210109
CCDC38,12,95867081,0.351313811880673
KRTAP10-9,21,44627178,0.351338265318486
DND1,5,140671303,0.351497140736148
ADI1,2,3513882,0.351722169607334
RWDD4,4,183641455,0.351751656494812
RIMKLB,12,8713904,0.351816700051913
CRYGA,2,208160810,0.351820526090925
KLHDC9,1,161098551,0.352030612617287
TAS2R60,7,143443470,0.352100251957433
CXCL11,4,76034754,0.352312755720277
CMTM5,14,23377253,0.352316648343392
NR2C1,12,95022264,0.35243154624535
IREB2,15,78438344,0.352472155444235
TMEM132B,12,125326647,0.352498175532133
GPR3,1,27393800,0.352553123617138
TSPAN33,7,129161685,0.35257587700879
STYK1,12,10620188,0.35261510537238
TEX46,1,23010962,0.352674822056829
IFNK,9,27524337,0.352696035623343
FAM98C,19,38403178,0.352943281832897
DDX18,2,117814779,0.352946020766495
DIRAS1,19,2717229,0.35299027592369
ZNF860,3,31989086,0.353014280788748
CTRL,16,67929941,0.353039394076462
DGKD,2,233354520,0.353059325142688
ZNF720,16,31722645,0.353065069580193
HSPA4,5,133052266,0.353277129328704
CELA2B,1,15476148,0.353292134536146
GIGYF1,7,100681723,0.35331061148324
TOGARAM1,14,44962423,0.353325379014294
FAM110A,20,844806,0.353354482412957
C16orf95,16,87305719,0.353510907807935
IFT20,17,28328640,0.353537391801769
METAP2,12,95474180,0.353661633565073
SMAD7,18,48921377,0.353818617953814
SPATA31A1,9,39355720,0.353848641026917
KIAA0754,1,39410294,0.353859316390315
ZNF417,19,57908560,0.353880501833399
ALG12,22,49903845,0.353889584925511
TRAM2,6,52503231,0.353902692996846
DEGS1,1,224183363,0.354044371353293
IL11,19,55366014,0.354095690146025
CBLB,3,105658983,0.354109507327318
CRTAP,3,33114082,0.35421145588801
CFI,4,109740907,0.354213412390514
ZNF212,7,149239779,0.354318182060644
RASSF10,11,13009578,0.354328313356163
MYH6,14,23382051,0.354420835406431
BCAR1,16,75229516,0.354474687758518
NRP2,2,205683291,0.354558484851523
TRAF5,1,211353259,0.354664323247961
MYSM1,1,58660077,0.354816637440717
PHIP,6,78940782,0.355059837574041
PEG3,19,56813694,0.355243003295568
CATIP,2,218356886,0.355261445231881
ALG10,12,34022615,0.355279547372579
VMP1,17,59731478,0.355494279248089
COPS7A,12,6724664,0.355530786621683
ELF1,13,40933449,0.355531489433048
PKM,15,72199739,0.355562129895753
TMEM101,17,44011953,0.355611371357251
ZADH2,18,75201429,0.355835035153134
HK3,5,176881080,0.355891074763135
STAT5B,17,42201748,0.3560059829952
ZFHX3,16,72787163,0.356008627533419
BLM,15,90747394,0.356191406059518
C19orf35,19,2275747,0.356304031153679
CPSF4,7,99439125,0.356340725035484
CEP290,12,88049194,0.35642350903689
CXCL13,4,77605912,0.356459969574927
SNCG,10,86958728,0.356592883771661
REST,4,56910690,0.356596221937693
IGSF11,3,118902534,0.356598527713626
SENP5,3,196885184,0.356652601725787
STUM,1,226548932,0.356725157376681
C10orf111,10,15096370,0.356729361978298
MGAT4B,5,179798047,0.356775381438161
C20orf144,20,33662374,0.356838779149387
PARP11,12,3812127,0.356910260113874
NR1D1,17,40093921,0.356928588513514
USF2,19,35269139,0.356943239956908
PAPD5,16,50152962,0.356961704668865
