SNP,Chromosome,Position,trait1
FCRL3,1,157676717,0.161770703350595
KCNK15,20,44745912,0.16201184223276
SPATS1,6,44343111,0.162028217140131
AP5Z1,7,4775717,0.16204176553139
TBX5,12,114355543,0.162070760332397
ADAM15,1,155051387,0.162073479138495
TCF25,16,89873686,0.162099872585464
CCM2,7,45000343,0.162109953496912
SLC22A25,11,63163825,0.162216409136679
RFX4,12,106583324,0.162257884319777
TBCA,5,77691437,0.162268434990099
PRDM14,8,70052106,0.162289137325094
TSHB,1,115033364,0.162292314095586
SNRNP48,6,7590258,0.162312409750069
PROSER2,10,11852077,0.162332263747032
RAMP1,2,237859679,0.162364218301734
ZNF76,6,35281152,0.162404435050983
UGT2B28,4,69280501,0.162407847517634
HIST1H1A,6,26017093,0.162578912755703
ARHGEF12,11,120337244,0.162587410808008
CNPY3,6,42934479,0.162608644154187
PRMT2,21,46643557,0.162646858503788
SURF2,9,133356593,0.162742310250992
TRIP13,5,893018,0.16290276861963
CFDP1,16,75293983,0.162935509553092
IGFBP7,4,57031325,0.162982977031191
HLA-DRB5,6,32518586,0.163001754440636
YWHAZ,8,100920698,0.1630858923014
CCNC,6,99543566,0.16313574058503
ANKRD60,20,58218505,0.163188253408349
AP4S1,14,31066200,0.163259607657912
MYO18B,22,25761109,0.163383812135747
NAALADL1,11,65045281,0.163439635206811
KIAA1257,3,128910304,0.163451421828698
SLC13A5,17,6686236,0.163464310203654
ARFIP1,4,152829686,0.163603838259828
CWC15,11,94963473,0.163687964075575
CHMP1B,18,11851532,0.163705725887799
ARPP21,3,35681767,0.163969108275651
ACTR6,12,100200852,0.164070722895069
DPP6,7,153887686,0.164086465225626
CYP2C8,10,95037151,0.164109964943443
GAS2,11,22674877,0.164204308834941
CPNE2,16,57110755,0.164307871977499
DBT,1,100196277,0.164428163685277
KLHL18,3,47282968,0.164525638226788
OR2AG2,11,6768015,0.164526383433603
ZFHX3,16,72787163,0.164680163661226
MPP4,2,201645242,0.16469973758302
PRUNE2,9,76619356,0.164796099056138
GSTA3,6,52896813,0.16483596149168
MYLIP,6,16129339,0.164898229264979
CCDC189,16,30757478,0.1649094341755
HAMP,19,35282579,0.164910647144818
SERPINB1,6,2833660,0.164959786696316
ART4,12,14829385,0.164967667860465
ICK,6,53005153,0.164969184996372
UGT2A1;UGT2A2,4,69589384,0.16503656354125
PATE3,11,125788168,0.165110371017998
CST7,20,24949509,0.165199814679994
IQGAP2,5,76403546,0.16538884927557
GLTP,12,109852572,0.165460098562566
HDC,15,50242274,0.165497255328829
OR10W1,11,58266942,0.165514170632391
CGNL1,15,57438015,0.165560153129291
ZNF559,19,9324183,0.165567625271533
ZBTB25,14,64449631,0.165608880934009
LAMP5,20,9514880,0.165671958842183
TSC22D4,7,100466964,0.165736010674607
RABL6,9,136808230,0.165779154625216
LDAH,2,20686999,0.165933105162275
IRF2BPL,14,77025410,0.16599474806393
C8orf59,8,85214570,0.166011188959853
GID8,20,62941577,0.166092618631032
TLE1,9,81584227,0.166211648162513
RPS10;RPS10-NUDT3,6,34418385,0.166259358302099
FDPS,1,155309802,0.166305162353014
TMEM107,17,8174216,0.166306330477466
ATP6V0E2,7,149873925,0.166347614518138
RSPH10B;RSPH10B2,7,5926369,0.166917801783901
TYW3,1,74733282,0.167007895961634
PGAP1,2,196841260,0.167217751772938
GSK3A,19,42230849,0.167260325605607
CCDC110,4,185445507,0.167306686535752
SPERT,13,45702392,0.167339788784412
GPX3,5,151020663,0.167342607842114
MTA1,14,105445458,0.167365573853173
GLB1L3,11,134276748,0.167489300651667
RIC8B,12,106774746,0.167493366580141
ZNF736,7,64314151,0.167584760644028
CHTF8,16,69120433,0.167615671742864
MRPL37,1,54200247,0.167705992845054
NEIL2,8,11771448,0.167727882647507
OR5D13,11,55773440,0.167727952668369
CLEC1B,12,9993168,0.167773750840191
DUSP5,10,110498122,0.16778868110231
FAM20A,17,68537493,0.167819528971914
HSD17B2,16,82035429,0.167841426570145
CWC22,2,179945160,0.167870180773442
SFR1,10,104122188,0.167962943213132
BCLAF1,6,136261274,0.167972662151896
ARMC9,2,231206261,0.167983772851506
PSG11,19,43010002,0.167993635086069
ANAPC10,4,144995387,0.168055995193979
WWTR1,3,149520825,0.168057720695968
KCNK10,14,88185573,0.168100803540076
KISS1R,19,917524,0.168113905063378
CLUH,17,2690611,0.168233973918439
COG7,16,23388922,0.168276732582641
MRGPRG,11,3217954,0.168338119002608
C12orf73,12,103951527,0.168382267051894
KIAA1614,1,180913260,0.16851273687825
DOHH,19,3491493,0.168517101544625
ZNF451,6,57090255,0.168529108431501
NPPA,1,11847114,0.168640037230883
PLEKHM3,2,207828390,0.168671906286446
MYO1H,12,109388729,0.168715233358446
CMTM8,3,32238998,0.168817139957891
CACNA1H,16,1153742,0.16883074099882
MORC2,22,30926808,0.168838236297502
MEIOB,16,1834263,0.168987341249787
PTGDS,9,136977588,0.169114909281611
ENTPD4,8,23432936,0.169119094552501
RPLP1,15,69452956,0.169180274799069
SEC62,3,169966826,0.169210867288897
C14orf132,14,96039520,0.169220406137283
MSL2,3,136151165,0.16924608493045
KRTAP19-3,21,30491732,0.169285857099714
TMEM121,14,105528845,0.169292912809965
SLC24A2,9,19516160,0.169364049595479
CLDN6,16,3015360,0.169366299082881
SLC25A23,19,6441985,0.169422129924343
PCDH20,13,61411259,0.169425336393313
CELF4,18,37253879,0.16964485775164
MEGF10,5,127331318,0.169743029586389
ARID3A,19,929565,0.169745595700372
FAM110D,1,26161329,0.169867840999414
CGB1,19,49035611,0.170053753764171
CCDC159,19,11346610,0.170174285649185
RRAGD,6,89368053,0.170222394568454
CER1,9,14720095,0.170254232422166
RFX3,9,3225071,0.170478486498366
PSEN2,1,226881917,0.170582974271528
MACROD1,11,63998872,0.170642921608478
LYRM4,6,5109442,0.170661356912667
PRKAG2,7,151557208,0.170673549118254
RFC3,13,33818183,0.170717811945475
KCNC2,12,75041116,0.170755812636494
SLC23A2,20,4856979,0.170844005831319
PPP2R3C,14,35085591,0.170968862403773
KIAA0141,5,141923954,0.170996061011949
ADAM8,10,133263170,0.171069483887176
LTBP4,19,40593179,0.171085892137823
FGF22,19,639929,0.171148572324248
ECSIT,19,11506188,0.171201401013661
SMTNL2,17,4584607,0.171245437303419
PIK3R6,17,8803283,0.171267059887276
PRKAR2A,3,48751593,0.171293400235926
MIOX,22,50487398,0.171401761774456
LGALS14,19,39704529,0.17141500061904
CC2D1A,19,13906455,0.171430629248667
MYBPC3,11,47332075,0.1714470329939
CHPF,2,219539397,0.171487218519679
CREG1,1,167546113,0.171503806203796
MAN2A1,5,109690418,0.171554893346146
SUN1,7,817457,0.1715853164431
NEK5,13,52065407,0.171590423389352
TAF1L,9,32630107,0.171612346353384
RBMS2,12,56522077,0.171677507669708
LDHA,11,18396548,0.171720030180705
STAM2,2,152120584,0.171734609044994
STMN1,1,25885729,0.171825274282711
GPR25,1,200873054,0.171831667721591
DNAI1,9,34459016,0.172164432433533
ZNF708,19,21293286,0.172325526401653
SLC15A4,12,128794200,0.172335688950756
TMEM26,10,61410345,0.172385802416168
C1orf53,1,197902650,0.172436524670517
D2HGDH,2,241735237,0.172441670244878
ANKRD20A1;ANKRD20A3,9,67859589,0.172481346300082
ZNF445,3,44446604,0.172509822926461
PHTF1,1,113697709,0.172562833109744
GRB2,17,75320379,0.172610733804751
KRTAP10-12,21,44697208,0.172632912338873
CACNB4,2,151839132,0.172697838264887
NOP2,12,6557033,0.172726800638847
PILRA,7,100373657,0.17280898306837
GSTO1,10,104254942,0.172950544194092
ENTPD5,14,73966968,0.172990050557881
PTRH2,17,59697443,0.173001743810901
ZNF493,19,21397241,0.173021969285328
KRTAP5-7,11,71527303,0.173094271856861
XRRA1,11,74843208,0.173166411033732
HIST1H3I,6,27871945,0.173190736539777
B4GALT5,20,49636322,0.173232689424515
SIRPB2,20,1476169,0.173262849493905
TRIM6;TRIM6-TRIM34,11,5596905,0.17337427201448
CRTAC1;GOLGA7B,10,97865604,0.173406742888351
TRIM67,1,231162970,0.173436282190137
TDP1,14,89963116,0.173635153403059
TEX45,19,7500825,0.173650215088817
TMEM184B,22,38221479,0.173729857467314
KRTAP10-4,21,44573763,0.173801384425537
PDLIM2,8,22578784,0.173803336195963
TSTD2,9,97602473,0.173809474765616
OR2M4,1,248238942,0.173850312140981
NIPSNAP1,22,29555947,0.173873636331365
HSD11B1L,19,5684782,0.17388179544643
OVOL1,11,65787407,0.17395549707269
DHX32,10,125836724,0.17396862209435
MAP3K9,14,70730385,0.174083858206066
MTFMT,15,65003065,0.174104274871603
IDH1,2,208237102,0.174402353227157
PLSCR1,3,146516049,0.174448123961444
CD82,11,44594699,0.174475131382744
GCN1,12,120127862,0.174593675760089
OAF,11,120211281,0.174760701454183
RPL28,19,55386367,0.174869760960694
BTNL9,5,181045508,0.174918563711335
INSL4,9,5231525,0.174974060019032
PCDHA1,5,140786294,0.175001427878954
B4GALT3,1,161171836,0.175017213923996
PRSS41,16,2798491,0.175032419237748
LYAR,4,4267906,0.175215493397574
C1QTNF4,11,47589828,0.175249895210548
C8orf44-SGK3;SGK3,8,66793746,0.175369338470569
SLC34A1,5,177385753,0.175483255660643
ASGR2,17,7101586,0.175500853095938
DHX30,3,47827352,0.175546945236804
PCDHGC5,5,141489264,0.175563976871487
SHC3,9,89013464,0.1755767528145
IGSF11,3,118902534,0.175636187172532
UPF3A,13,114281661,0.175771271791878
APOBEC3B,22,38982466,0.175824959026309
BCCIP,10,125823565,0.175852738447244
SEC23IP,10,119892783,0.175853333067655
NKX3-1,8,23681268,0.17592987721424
POPDC3,6,105158483,0.175953972793725
ZNF891,12,133120325,0.176000156985635
CRYZ,1,74706296,0.176018514139767
KLHL32,6,96967077,0.17613576778603
OR2A12,7,144095108,0.176149152396141
FOXD4,9,116811,0.176155239734706
ETV3,1,157124947,0.176155403379272
NPEPPS,17,47522993,0.176191945693185
PLA2G4E,15,41983770,0.176406000153299
ZNF672,1,248847294,0.176500590299848
SIX3,2,44942115,0.176626382061086
TOR1A,9,129813980,0.176733367524865
PLXNA2,1,208027295,0.176799770415484
IDO2,8,39949152,0.176837659332387
PRR30,2,27137101,0.17693327934867
SLC35F4,14,57564155,0.177132452426415
TBC1D16,17,79940866,0.17723191606683
SLC15A1,13,98684744,0.17729644567682
SMIM17,19,56645680,0.177302360550179
TEKT5,16,10627591,0.177373593204792
NHSL1,6,138424089,0.177456150682573
SRRM3,7,76235071,0.177479454895376
RNF183,9,113297616,0.177521799041507
PITPNM2,12,122986034,0.177559340364574
ASIC1,12,50058770,0.177607454079901
ADAMTS16,5,5140474,0.177614872659141
HSBP1,16,83808085,0.177621035014752
SIVA1,14,104753204,0.177664843677915
PCGF6,10,103314206,0.177690425387291
UBXN2A,2,23958328,0.177704693886336
KIF5C,2,148875621,0.177726443000181
BBS1,11,66510663,0.17788847523357
SPTLC3,20,13009289,0.177934125355159
PLEKHA1,10,122393205,0.17794184225437
FBXO48,2,68464209,0.177969830559883
ZNF671,19,57720482,0.1781157373921
OTOS,2,240139172,0.17827005509795
DRAP1,11,65919510,0.178282481301853
DBI,2,119367065,0.178339292791653
LZTS3,20,3164473,0.178410346395472
CCNYL1,2,207711904,0.178446214756473
OR1B1,9,122628585,0.178622377664034
MAML2,11,95978959,0.178643631508694
SLC17A4,6,25761998,0.17867695498675
DPF3,14,72619301,0.178736420213616
NUTM2G,9,96929036,0.178857034353386
C15orf41,15,36579861,0.178879110543484
COQ8A,1,226961389,0.178883696366502
ZNF250,8,144881573,0.179072678331081
WRB;WRB-SH3BGR,21,39380388,0.179077213235824
GPR22,7,107474063,0.179084483642278
ZZZ3,1,77565659,0.179097399221653
CCDC66,3,56557243,0.179177823975233
HSPA8,11,123057779,0.179217747211793
SKOR2,18,47212108,0.179474886464356
CEP76,18,12673375,0.179665886459701
WFDC3,20,45774438,0.179744569303918
KRTAP12-1,21,44681839,0.179749058148285
YIPF4,2,32278159,0.179816052686658
PAK1IP1,6,10694991,0.180008097510774
FAM71D,14,67198163,0.180126467128663
HEBP2,6,138404496,0.180283062483885
SDE2,1,225985310,0.180409446029184
MED21,12,27022584,0.180421041422031
ZEB2,2,144389456,0.180533220567288
OR2A2,7,144109586,0.180648264525582
RAET1G,6,149916920,0.180676548826284
RRAS2,11,14279381,0.180780593481439
C6orf106,6,34590576,0.180791254037942
PIK3C2B,1,204424871,0.180803193792885
BRCA2,13,32316494,0.180838233011174
DHFR,5,80633890,0.180843094490779
SLC2A14,12,7814324,0.180859829175766
OLFM1,9,135075708,0.180891857123582
PCDHGA10,5,141413176,0.180906586124526
FAM168B,2,131052922,0.181014120136908
RBL2,16,53434561,0.181019163592603
SYNJ2BP;SYNJ2BP-COX16,14,70373044,0.181055503050416
SGPL1,10,70816863,0.181094255988868
NUDT7,16,77722604,0.18113903285583
COMP,19,18782922,0.181152366285091
AVEN,15,33866609,0.181211367669392
HAUS2,15,42548873,0.181246267471453
HFE,6,26087448,0.18132116001185
KIAA1551,12,31980958,0.181326535593111
TAS1R1,1,6555375,0.181447889838822
TNFSF10,3,172506508,0.181520088441358
SLC5A2,16,31483162,0.181560853455378
OR4K2,14,19876272,0.181636947724048
NLRP3,1,247418814,0.181683598838095
KLRD1,12,10309409,0.181834335248123
TBKBP1,17,47696120,0.181835597184511
PDE7B,6,135947468,0.182204213698088
RNF181,2,85595774,0.182268000830393
NBPF1,1,16565640,0.182268347928959
ZNF442,19,12349703,0.18227243761261
MARVELD3,16,71626234,0.182278413266898
RIT2,18,42743505,0.182285748004528
DSG2,18,31498271,0.182290992347284
IL4R,16,27340220,0.182312921545417
RPRD1A,18,35993178,0.182333545064964
PHYHIPL,10,59176864,0.182369899414839
WNT10A,2,218880997,0.182426079941992
OR6K6,1,158754823,0.182721966066306
GCM2,6,10874003,0.182896803906481
HOXD13,2,176092892,0.183065832256534
ARL5B,10,18659680,0.183168507226002
TTPAL,20,44480006,0.18323125301791
EIF3D,22,36511516,0.18329565922943
PIH1D1,19,49446556,0.183390579294592
MOCS3,20,50958843,0.183455748094533
RPL7,8,73291061,0.183520384704099
OR5J2,11,56176618,0.183541270896134
ZFP1,16,75166788,0.183584966029669
ZSCAN18,19,58084689,0.183623878303462
FOXB2,9,77019674,0.183624917302282
OR1C1,1,247757475,0.183635224293726
CHFR,12,132841577,0.183667230621686
ZNF750,17,82830179,0.183791478260133
SETD9,5,56909653,0.183848030000634
GAS2L3,12,100600382,0.183864481528861
TIMP2,17,78855678,0.183909663853031
ELP1,9,108869135,0.183930770690196
TRIM24,7,138460549,0.183935553932116
ZNF518B,4,10443112,0.183945511288716
ANKRD22,10,88822952,0.184097332309561
ZNF816;ZNF816-ZNF321P,19,52952757,0.184135851532972
CTDNEP1,17,7244210,0.184158363040172
EPHA4,2,221426028,0.184413257663181
SRBD1,2,45389350,0.184426379507744
ZNF177;ZNF559-ZNF177,19,9378968,0.184467499137761
GPRC5B,16,19861843,0.184507667171639
ENGASE,17,79074945,0.184564872717003
ANKRD62,18,12094021,0.184566712380372
CHST9,18,26916270,0.184617964029479
CCDC80,3,112605424,0.18467321941234
SLIT1,10,97001114,0.184681623817219
ZNF235,19,44287219,0.184769369403427
RPS6KL1,14,74907015,0.184780699853307
UGT2B7,4,69096527,0.184917518693328
CTSK,1,150796804,0.185105320180475
CIDEA,18,12254396,0.185105954755902
CDKN2AIP,4,183444810,0.185110078625914
THSD7B,2,136882194,0.185186772262297
NOL11,17,67717962,0.185244523542508
SNRNP35,12,123459895,0.185348597630121
CREBBP,16,3727725,0.185403770919423
PARP9,3,122528398,0.185424110596166
KCTD3,1,215567728,0.185488759982893
PID1,2,229025636,0.185623896582833
IRF2BP2,1,234607142,0.185635515845138
C1orf74,1,209782839,0.185702100401542
CERK,22,46687135,0.185743830979373
MS4A6A,11,60172197,0.185763311039553
PIP,7,143132118,0.185793926614206
HIST1H2BJ,6,27132375,0.185938720752991
TMEM33,4,41935491,0.185980729854766
CACNG5,17,66877344,0.186008293134149
PPAT,4,56395358,0.186109449707942
KCNQ5,6,72622196,0.186119291718985
ESPL1,12,53268779,0.186303797967845
FAM159A,1,52633516,0.18657377391988
TMEM44,3,194588540,0.186595325259634
FHDC1,4,152943059,0.186596685318046
MYH2,17,10521311,0.186683449538991
CELA2A,1,15457095,0.186691216737654
EIF3H,8,116645044,0.186739359771387
CD9,12,6200523,0.186755470149074
DYNC1H1,14,101964708,0.186757063607796
NTN5,19,48661682,0.186822957636528
MFSD10,4,2930854,0.186928087922165
GPA33,1,167054342,0.187009880134546
IGFBP2,2,216633543,0.187031826807215
PSMF1,20,1118774,0.187085047133837
MEF2A,15,99633147,0.187142773105044
ESPN,1,6424956,0.18717292856987
DEFB131A,4,9444534,0.187203982718298
MCTP2,15,94298266,0.187275813800148
LANCL2,7,55366039,0.187318353143641
TSHZ2,20,53185659,0.187403566835668
RAB40B,17,82657898,0.187477860790598
CLEC2L,7,139523934,0.187567315557627
SERTAD2,2,64635994,0.187727645304939
SIRT2,19,38879170,0.187904363193471
TMEM129,4,1717190,0.187936323045798
ELAC1,18,50974429,0.187965357667537
KIRREL2,19,35857150,0.188006815069073
C15orf40;FAM103A1,15,82989091,0.188009800936715
DDX5,17,64499930,0.188035474610538
TINAG,6,54308564,0.188035836337686
LATS2,13,20974881,0.188096055296971
SLC2A3,12,7921418,0.188099105523473
KLK6,19,50959198,0.188335437416237
USPL1,13,30621143,0.188498704814205
EPHB2,1,22781422,0.188528196411403
CPT1A,11,68757657,0.188551942754163
TMED10,14,75134917,0.188567773884596
KLK3,19,50854969,0.188667769844128
SETD1A,16,30958766,0.188672843901091
RNF113B,13,98176165,0.188770681366096
CDR2L,17,74988056,0.188859014414462
TMEM174,5,73173248,0.189115234359816
IGSF23,19,44613682,0.189195687715438
C6orf223,6,44000624,0.189243056396643
TMEM260,14,56579955,0.189298901327383
ATP13A3,3,194405942,0.189395877249139
SETMAR,3,4303372,0.189438311517385
JMJD8,16,682799,0.189449404061047
ALDOB,9,101421809,0.189496001906031
TBC1D12,10,94402618,0.189744373337771
ANXA5,4,121669609,0.189970415930093
CUL2,10,35010339,0.190059649828632
MCU,10,72692173,0.190139306770976
NDUFB3,2,201078895,0.190191544974259
MMACHC,1,45500334,0.190290263749415
ADA2,22,17181514,0.190336595469523
GJC1,17,44804638,0.190428427711726
ATAD3B,1,1471903,0.190518013447912
GRIK4,11,120660325,0.190558132257536
PITPNM3,17,6455348,0.190577997431638
BOD1L2,18,57147313,0.190699176226741
FUT9,6,96203184,0.190843383292118
AGT,1,230703157,0.190925669510501
CTH,1,70411420,0.190927690126037
SHISA4,1,201889008,0.190993191693264
TET1,10,68572349,0.191026118095476
BRAT1,7,2538080,0.191026950851493
NUDT22,11,64226689,0.191032839171561
DCAF11,14,24115616,0.191034096370832
NFAT5,16,69566309,0.191056567016598
CCZ1,7,5900346,0.19141149352815
IGF2BP2,3,185645542,0.191425835166452
LRRC3,21,44456655,0.191613445273802
SLA,8,133038549,0.191623677899401
ADCY5,3,123284618,0.191644580003779
MAST2,1,45803927,0.191692500528318
ZNF546,19,39998327,0.191753285322304
C15orf32,15,92472177,0.191764118198536
ZFAND5,9,72356948,0.191788718634625
TTBK2,15,42745808,0.191827785194131
NUGGC,8,28023331,0.192073923703827
OR5K3,3,98390666,0.192110845999182
AHCTF1,1,246840822,0.192133639318574
SMOC2,6,168441380,0.192164786674184
PIGR,1,206930332,0.192176216705491
U2SURP,3,143001639,0.192306166678585
KBTBD12,3,127923069,0.19230735075107
UBLCP1,5,159268970,0.192308954916981
CAMK2N1,1,20483675,0.192366458392185
SPRR3,1,153003025,0.192461168862162
EIF4A1,17,7572849,0.192574301358244
FBXO8,4,174237422,0.192734727528133
C6orf62,6,24706150,0.192981911906244
DCAF15,19,13952537,0.192983793855662
TRNP1,1,26993799,0.193045877083501
TKT,3,53225757,0.193093358029406
AGTRAP,1,11736214,0.193300582557414
CPEB2,4,15002676,0.193307887091293
ADAM7,8,24441117,0.193308068702509
VRK1,14,96833478,0.193309108969094
PCDHGB6,5,141408226,0.193567388545222
NAA16,13,41311529,0.193651790038054
ELF2,4,139059030,0.193697641418258
EXOC8,1,231335608,0.193703616476472
RFX7,15,56093419,0.193720870794542
MGARP,4,139266602,0.19375887569173
KANK4,1,62238291,0.193879069270796
BBX,3,107710470,0.193932006397953
KNOP1,16,19706916,0.19401433446952
MOGAT2,11,75717893,0.194084286843641
GRIP2,3,14493670,0.19408541272662
SLC31A1,9,113256161,0.194095576405619
PSAP,10,71817442,0.194098230430222
FDFT1,8,11802834,0.194098409576563
KANSL3,2,96600488,0.194118132737851
TYW1B,7,72575512,0.194140937083112
HMOX1,22,35383110,0.194176276949129
QSOX2,9,136208733,0.19425728634942
KNG1,3,186717562,0.194258007707202
C11orf91,11,33698468,0.194339036020104
LAMB3,1,209615297,0.194382342724056
NYAP2,2,225408898,0.194529041747655
CYB5R4,6,83859785,0.19460223829348
PEF1,1,31630624,0.194690686305177
KCNE2,21,34370500,0.194764552229998
CYP4Z1,1,47067501,0.194810019029351
P2RX2,12,132618821,0.194872618743932
PDIA5,3,123067171,0.194923391731147
LHX6,9,122204705,0.194978104466093
ZIM3,19,57134920,0.195006404569686
CPLX3,15,74826734,0.195097864497881
PLPP1,5,55425210,0.195176349335377
SERPINB10,18,63915511,0.195270563447753
MRAS,3,138372905,0.195390240817479
EGLN2,19,40800577,0.195423107131863
LRRC37A,17,46331387,0.195445938966173
STOML3,13,38966863,0.195505999439183
HNRNPLL,2,38564185,0.195677140954784
GPR171,3,151198497,0.195757861425007
PUM3,9,2804338,0.195779764378355
CGB5,19,49044219,0.195807891128548
ITLN1,1,160876668,0.195833348712302
ITGA7,12,55685074,0.195836192095976
UQCRC2,16,21953446,0.195847378417893
MORN3,12,121652777,0.196057379181052
TEX50,1,173635523,0.196101044384867
SLC13A2,17,28473746,0.196152979159685
KIAA2026,9,5919697,0.196196823859927
B3GNTL1,17,83035060,0.196257690480593
ZNF675,19,23653254,0.196298125551041
TMEM39A,3,119432000,0.196345120686668
CENPX,17,82019192,0.196350885583447
LACTB,15,63121873,0.196428739821421
XYLB,3,38346882,0.196613578144653
GMCL1,2,69829914,0.196617259950065
DNAJC17,15,40767954,0.196624387695097
SSBP3,1,54227150,0.19668342811048
NAALADL2,3,174859439,0.196751372488103
SNX22,15,64151798,0.196754321281619
MCHR2,6,99920952,0.196894310498249
LTBP2,14,74500885,0.196918570185442
SLC1A7,1,53088016,0.196939491854187
TMEM109,11,60919701,0.197001550102245
RTN4RL2,11,57460867,0.197116117843237
FAM210B,20,56359006,0.197127065264083
IRX5,16,54931221,0.197156476475661
LIPJ,10,88591378,0.197179355661804
TRIM66,11,8617972,0.197203185372357
TBC1D9,4,140622200,0.197223665255205
KALRN,3,124094853,0.197229991361732
RPL23,17,38850148,0.197294934785565
MAP2,2,209653183,0.197330571758207
ASTN1,1,176864291,0.197433001531838
EPM2A,6,145627418,0.197467475017315
GAL3ST3,11,66042511,0.197534172436134
OTX1,2,63052990,0.197593884928859
FXYD6;FXYD6-FXYD2,11,117839811,0.197618445488986
HHLA3,1,70354982,0.197685129101352
NDUFAF4,6,96891115,0.197705326698738
SNRPD1,18,21622778,0.197773276556559
POTEF,2,130074251,0.197869362672321
FAM105A,5,14581905,0.197907223552238
YBEY,21,46286923,0.198072534137249
IGF2,11,2132994,0.198088767582141
ANKRD34B,5,80558476,0.198091989971928
USP12,13,27069290,0.198097154679467
SDS,12,113392949,0.19812058752934
CHD6,20,41404595,0.198140796651612
TRIM64C,11,49053730,0.198157528576883
OR51L1,11,4998986,0.198164088794445
DIS3,13,72759797,0.198194336757489
OTOG,11,17547380,0.198208045284893
APCDD1,18,10454986,0.198241079883633
ZYG11B,1,52726656,0.198305426250366
TAF6,7,100107250,0.198440564403304
CYB5R2,11,7665381,0.198449743531524
OR14C36,1,248348781,0.198465322929459
TRMT10B,9,37761932,0.198477634820864
GGA2,16,23467598,0.198529325331429
FADS2,11,61816288,0.198604023874774
SSR1,6,7289896,0.198703430112325
RNF169,11,74748888,0.198775777847078
NKAIN1,1,31181710,0.198969531785019
HDDC2,6,125276165,0.198985661638981
GNL3,3,52686772,0.199012112997504
PNRC1,6,89080902,0.199014920734699
GABRB1,4,47031658,0.199064616994223
TMEM231,16,75540005,0.199110601229816
AKR7A2,1,19304229,0.199290042464326
NTSR2,2,11658496,0.199396818625759
FAM209A,20,56524816,0.199464630632023
TMEM87B,2,112055601,0.199475565918352
OR52E4,11,5884296,0.199506700209787
SIGLEC10,19,51411113,0.199544677357843
UGT1A1,2,233760309,0.199573580806305
PCLO,7,82758582,0.199573819951987
RNF122,8,33548758,0.199580947619439
PEBP4,8,22713407,0.199630764002558
CSPG5,3,47562613,0.199783462265545
ZNF879,5,179025011,0.199877625473179
CD3E,11,118304981,0.199891947894437
ZNF568,19,36922773,0.199977643618678
RAB17,2,237575027,0.200185030433242
YOD1,1,207049030,0.200185775642821
CCDC107,9,35658381,0.200214765164943
TAAR1,6,132645006,0.200278194719649
NPM2,8,22025295,0.200320575803027
ANKFN1,17,56153510,0.200753798408112
TACO1,17,63601095,0.200800089765844
STK17B,2,196137481,0.200952070698691
GALNT4;POC1B-GALNT4,12,89522860,0.201097574428566
OVOL2,20,18024644,0.201169739097337
ZNF285,19,44386492,0.201247162833983
SLC29A3,10,71322775,0.201269887538922
CRTAC1,10,97865563,0.201270658415949
DBNL,7,44044738,0.201273871438567
HRC,19,49151304,0.201391717862258
TNIK,3,171063957,0.201392615449813
ARL1,12,101396475,0.201434889259711
GEMIN5,5,154888223,0.201486504106612
ADGRG7,3,100609860,0.201538136809366
OLFM2,19,9854202,0.201753074837216
NRCAM,7,108149960,0.201892398803111
ZNF214,11,6999876,0.201947236066709
ID1,20,31605397,0.20202263552948
ANKRD2,10,97572616,0.202113816793902
FAM13C,10,59247700,0.202189916227117
GNB1,1,1787350,0.202197032429122
GHITM,10,84141528,0.202235813969952
GZMM,19,544075,0.202364383757115
C9orf16,9,128160421,0.202385777716736
NCEH1,3,172633518,0.20243527207763
PEG3;ZIM2,19,56818647,0.202606302483542
NQO2,6,3006553,0.202614790045691
WDR78,1,66814152,0.202691176882053
CTAGE9,6,131708692,0.202701377934164
PPHLN1,12,42335904,0.202735567929221
CORIN,4,47595732,0.202794314403607
MFF,2,227329756,0.202863521963193
TNFAIP6,2,151357671,0.203063388037342
OR6T1,11,123942869,0.203114193797637
C16orf46,16,81054074,0.203253855274255
KRTAP10-3,21,44558066,0.203269660910828
COG2,1,230642610,0.20327306326365
LEPROTL1,8,30095515,0.203320079341414
PKP2,12,32792439,0.203657669832605
BORCS7,10,102854308,0.203844604361525
LMNTD1,12,25503787,0.203935760082933
PUS10,2,60942399,0.204033731569187
ZNF800,7,127373346,0.204190029166757
CCDC97,19,41310317,0.20420263695003
CFAP77,9,132410272,0.204211216911201
ADGB,6,146599042,0.204227131602161
MAPK8IP2,22,50600850,0.204237255949342
LOX,5,122070053,0.204316246294568
RAB8A,19,16111915,0.204446617727075
TPRA1,3,127573523,0.204494102443784
HPN,19,35042511,0.204613743708787
MYZAP,15,57684418,0.204669151442204
NIPAL4,5,157460138,0.204893268619279
SYT11,1,155867983,0.204964747131827
HAS1,19,51713441,0.204980756103775
MMS19,10,97458699,0.205006918178897
ARL10,5,176365585,0.205010404593682
VWA5A,11,124117542,0.205069114557927
DNTTIP2,1,93870695,0.205117872410083
NDUFS6,5,1801419,0.205237079067027
RNF222,17,8392803,0.20527246627983
LCE1A,1,152827474,0.20530834686524
HES6,2,238238839,0.205773597878972
PFKFB2,1,207054739,0.205773977791131
PRUNE1,1,151008664,0.205819459821391
RPP30,10,90871990,0.205948107365661
DPH1,17,2030155,0.205998285874324
