SNP,Chromosome,Position,trait1
ZNF426,19,9528387,0.290871341769557
LARP4B,10,812984,0.290916338958202
MYO7A,11,77142744,0.290933724018304
CNN2,19,1031110,0.291174530605352
DNAAF1,16,84145475,0.291262625448083
HIST1H1E,6,26156404,0.291348194734971
ZNRF4,19,5455508,0.291435951612049
KNTC1,12,122530103,0.291516577176813
GHDC,17,42189711,0.291877895803568
ENTPD3,3,40392041,0.291904185362208
CCDC144NL,17,20865418,0.291955050650085
TUB,11,8038907,0.2920172763143
SLFN13,17,35440726,0.29209158528531
GPR37,7,124746532,0.292165084866812
IFI44L,1,78627962,0.292335805954657
SLC35F2,11,107792665,0.292681909927134
MMP27,11,102691878,0.292834470737006
DLX4,17,49969553,0.292952988282434
ACTN1,14,68874933,0.293083775764547
BHLHA9,17,1270678,0.293139818650716
ZNF654,3,88059333,0.293192051832057
BPIFB3,20,33055485,0.293228874128224
RHD,1,25272555,0.293358484518447
TMEM5,12,63779977,0.293662598677262
PTCH1,9,95446931,0.293738394622998
TPTE2,13,19423115,0.293753680511592
PLCL1,2,197805157,0.293768829262676
PARG,10,49820174,0.293804358506446
MYBL1,8,66564705,0.293896514817343
NAA35,9,85942163,0.294208504158849
ARHGDIG,16,280747,0.294256140403552
PADI3,1,17249207,0.294485618112653
TESPA1,12,54961203,0.294523439322044
PCDHB4,5,141122080,0.294558593397507
MARK4,19,45251622,0.294666265926074
C4orf19,4,37588868,0.294751701848416
FOXD2,1,47438225,0.29477717514634
KPNA4,3,160502130,0.294910196301252
SLC22A5,5,132370006,0.29492106098609
SZT2,1,43403700,0.295158733066584
DYNC1LI1,3,32526881,0.295191719657238
CALB2,16,71374777,0.295488989683156
RASAL3,19,15451832,0.295501505559714
FBXO31,16,87331358,0.29582142787304
NTN4,12,95659199,0.295915376432921
ATP13A4,3,193402716,0.295925652243885
ZNF658,9,66903570,0.296015564176462
MCC,5,113027360,0.296074347437784
POLQ,3,121432350,0.296173060581037
PNN,14,39175364,0.296204529006674
VAX2,2,70900650,0.296249240658875
SLC6A2,16,55656715,0.29644126404152
CDRT1,17,15568926,0.296536015813527
CYP2A13,19,41088499,0.296608799879509
C1orf112,1,169795112,0.296849152987248
TRAF2,9,136898748,0.296933703149419
LRRC2,3,46519033,0.296967516469665
NAT1,8,18216967,0.29696805240438
NOD1,7,30425654,0.297066923936882
ZNF134,19,57619496,0.297159158433339
DDX42,17,63787178,0.297173639241456
KDM8,16,27204142,0.297238314476062
LAMA1,18,6942083,0.297269981851978
CERS4,19,8251138,0.297357619745703
GMEB1,1,28683635,0.297382656378306
OR4F15,15,101818248,0.29751589363764
KDM4D,11,94997466,0.297540661144098
RIPOR1,16,67538495,0.297568683187101
NR5A2,1,200027875,0.297570830017214
GHRL,3,10285881,0.297601413347644
RFX5,1,151342207,0.297622234701491
CDH1,16,68737441,0.297665397721667
CRYGD,2,208121710,0.297694508966758
ARFIP1,4,152829707,0.297697013648664
CDC42EP1,22,37566355,0.297759443642602
MED26,19,16576053,0.297917410815113
FOXD1,5,73447008,0.298030103894022
OR5M10,11,56576791,0.298282944603408
RTKN,2,74426271,0.29853598144687
CBFA2T2,20,33574231,0.298569022041698
PCDHGA2,5,141338985,0.298980759366169
ANGPTL2,9,127088961,0.299056541725311
GNPTAB,12,101747225,0.29911892291254
ZNF76,6,35281152,0.299213839586308
NAA40,11,63945876,0.299294548197362
C10orf67,10,23322404,0.299456935892807
WDR20,14,102139956,0.299468838934491
ITPA,20,3209565,0.299565678568099
SPON1,11,13962945,0.299638044598568
ZNF223,19,44060473,0.299687680087926
LGALS8,1,236526080,0.299721816051311
TAOK2,16,29978298,0.299741447455686
PSMA5,1,109412165,0.299749280616412
RGPD3,2,106413089,0.299751471361428
TMEM177,2,119680872,0.299774224395168
ABCA2,9,137008417,0.29992670364647
MUTYH,1,45329368,0.300129471912879
CENPV,17,16342867,0.300182698620524
RABGAP1L,1,174219233,0.300264284141952
PROZ,13,113158691,0.300430089482493
SRCAP,16,30704071,0.300661045159582
PAPLN,14,73244659,0.300673652611483
OR10X1,1,158579008,0.300770278366645
LETM2,8,38387992,0.300840484889821
A2ML1,12,8822707,0.30106098073842
IGF2BP2,3,185645563,0.301318337875266
STXBP5L,3,120909696,0.301604292811903
ABRAXAS1,4,83462485,0.30165473049137
DNER,2,229366882,0.30179465288198
SELENOM,22,31105005,0.301862572684403
ALCAM,3,105367451,0.301935145528002
CDRT15L2,17,20579747,0.302268578129395
MIER2,19,306701,0.302291328147
SLC25A10,17,81712472,0.302520977137206
TJP2,9,69174391,0.302718377567823
ZHX1,8,123253362,0.302761885526573
TNFRSF10A,8,23191695,0.302886456921629
ASS1,9,130452244,0.302891251318149
ZNF649,19,51890661,0.302932536246157
TMEM250,9,136116521,0.302970116894673
TMPPE,3,33092911,0.303072841429571
DENND2C,1,114587425,0.303220676768228
MC3R,20,56248950,0.303341536021567
DEDD2,19,42199461,0.303440665515263
CCDC183,9,136799111,0.303463302868084
DUOX2,15,45094160,0.30361409699027
SHARPIN,8,144098903,0.303784895579235
CCDC189,16,30757522,0.303927578310055
SOSTDC1,7,16462562,0.303929169334488
CYP4X1,1,46961640,0.304142526728389
RBM20,10,110644484,0.30424986486599
MFSD2B,2,24010150,0.304277306714697
OTUD1,10,23439567,0.304310065475153
CPT1B,22,50569375,0.304395541802095
PTPN13,4,86635291,0.304432598643073
GNA13,17,65014298,0.304454691910337
ITGA8,10,15517191,0.304485040632705
BNC2,9,16419012,0.304562463171032
RAB11FIP4,17,31391865,0.304606706422887
ZFP14,19,36340280,0.30478665317389
PIK3C2A,11,17089793,0.304844178416307
AHCTF1,1,246840822,0.304850056029655
APLF,2,68490218,0.304896330843031
TRAF4,17,28744156,0.305156656204688
TTC39A,1,51288162,0.305271958560501
TOE1,1,45340267,0.305297653515513
SLC9A3,5,474893,0.305362215595118
SYNE2,14,63940644,0.305384853199661
ENGASE,17,79074983,0.305410244356361
ZNF607,19,37698040,0.305544918634712
LHPP,10,124461954,0.305642575585858
PPIP5K2,5,103133613,0.305771720315534
RBPMS2,15,64741238,0.305863671624839
SMARCAL1,2,216414799,0.306029637463153
CYP24A1,20,54157195,0.306064916670097
DPP6,7,153887721,0.306072649569145
UBA6,4,67619042,0.306090403422915
HSPA4,5,133052350,0.30616892038954
OR2A7,7,144258744,0.30619022146823
PHF20L1,8,132794540,0.306251714813189
RECQL,12,21470285,0.306341663568468
KIF21B,1,200973546,0.306345673541524
MBTPS1,16,84054630,0.306692465599816
MMADHC,2,149569976,0.30670937037052
ABTB2,11,34152440,0.306935665607739
APOLD1,12,12726029,0.306986037652719
PRRC2C,1,171512165,0.307024896818659
NKX3-2,4,13542096,0.307145822814632
OR1L4,9,122723994,0.3072711856865
ZNF133,20,18306378,0.307403429864107
PRF1,10,70598061,0.307651020626364
BSPRY,9,113349580,0.307655325437659
LRG1,19,4537962,0.30779739854505
MPP3,17,43808999,0.307836079385815
CCDC59,12,82353260,0.307853323576295
ZNF235,19,44287219,0.307971795656904
SNX5,20,17943177,0.308040681502812
MTFR1L,1,25823669,0.308401358787032
SOWAHA,5,132813630,0.30847358103941
HPS4,22,26453269,0.308614442063919
AURKA,20,56370200,0.308622148119183
C16orf82,16,27067006,0.308629434749251
TBC1D12,10,94402698,0.308687435245257
NAT16,7,101172155,0.308786755937587
AMT,3,49417348,0.308932192612261
PHF23,17,7235654,0.30893571627133
TPGS1,19,507597,0.308981222860008
NIPBL,5,36953701,0.308992803187137
FKBP10,17,41813045,0.309176817287268
SLC36A3,5,151277400,0.309342779819705
METTL21C,13,102686144,0.309372812835719
TH,11,2164252,0.309440823347101
MRE11,11,94420166,0.309825726867497
GANC,15,42276349,0.30983391197993
UNC5CL,6,41028476,0.309886050828643
TEP1,14,20368507,0.30989150142235
PCDH7,4,30721518,0.309979565141146
VPS72,1,151176711,0.310009575937463
PSG8,19,42754315,0.310146943810614
TLDC2,20,36876187,0.310347207850466
ETV7,6,36366657,0.31052347727425
TRPV6,7,142871828,0.31070198834134
TXNDC9,2,99319776,0.310717015758051
MAU2,19,19320870,0.310840726098505
ZBTB37,1,173870236,0.311026579429851
THUMPD2,2,39736771,0.31123516341439
ZNRF3,22,28883779,0.311288555977639
ZNF350,19,51964883,0.311405851633622
COG1,17,73193127,0.311435803245639
CYP1A2,15,74749767,0.311441570087947
ATF5,19,49930923,0.311536589055159
RASSF10,11,13009578,0.311561541189168
TTLL2,6,167325175,0.311581541089569
CCDC28A,6,138773685,0.311638309475405
GLIS1,1,53506646,0.311770906289823
GYS2,12,21537012,0.311965839071913
DSCAML1,11,117428357,0.31212270121299
ADAMTSL2,9,133536723,0.312144916762159
GAS2L1,22,29308338,0.312166959282292
SLC37A1,21,42518455,0.31217987387998
NCKIPSD,3,48674600,0.31223378083137
ADAD2,16,84191243,0.312243513979341
ARL6IP4,12,122980247,0.312330407629738
RACGAP1,12,49990705,0.312533192130562
ABCA8,17,68868090,0.312705996499881
GLYATL1,11,58943299,0.312707072903606
KAT6B,10,74842913,0.312727029137301
HK2,2,74834626,0.31277243195711
NPDC1,9,137040357,0.312831219295726
GJA9,1,38874613,0.31285465462549
OSTM1,6,108049267,0.312926177241106
APCDD1L,20,58460804,0.313110641649771
CDH26,20,59958729,0.313229281463319
CDC7,1,91501739,0.313295016837389
NOMO2,16,18520768,0.313698662511743
ANKRD16,10,5878138,0.31371409203248
VPS37B,12,122867120,0.313763602084567
HNRNPM,19,8445021,0.314036092237525
MAP3K7,6,90516596,0.314042438795884
DAB1,1,57015041,0.314186406294734
SLC22A10,11,63290166,0.314199536505604
SLC9C1,3,112151952,0.314263598835375
MYO3A,10,25952118,0.314397352519951
KIAA2026,9,5919734,0.314406403016565
LIPC,15,58432036,0.31467173699331
DOPEY1,6,83100714,0.314702911807477
SLC25A42,19,19096150,0.314749247522213
CDH4,20,61252557,0.314807243034616
ATG2B,14,96285835,0.314831141860708
NEK4,3,52711807,0.314838270718157
B4GALNT2,17,49132803,0.31490451537148
MTX1,1,155208819,0.314989297784787
IGSF11,3,118902540,0.315063421240421
TSR3,16,1349451,0.31527463492221
C19orf54,19,40742488,0.315377262177946
IQSEC1,3,12899409,0.315461245314454
GADL1,3,30728272,0.315464479458547
DNAH11,7,21543247,0.315530475721396
WWTR1,3,149520857,0.315562019966013
AMY2A,1,103617447,0.315567739234498
IMPA2,18,11981694,0.315601209163807
SNRK,3,43303642,0.315678360299751
NUP188,9,128947727,0.315815035351326
OTUD7B,1,149943927,0.316045659667915
TEX26,13,30939778,0.316320425283268
TROAP,12,49323726,0.316471299963354
DCAF4,14,72937999,0.316487258991908
GMEB2,20,63590096,0.316519764311203
OXTR,3,8752981,0.316527525346305
ABHD15,17,29562577,0.316569304718918
TMEM114,16,8569775,0.316612143281275
HEG1,3,124970671,0.316691041717249
SNX13,7,17794070,0.316810851412553
PTGIR,19,46621392,0.316848970600926
CCM2L,20,32014910,0.317009603855037
HOXD10,2,176116963,0.317147066843362
MIER1,1,66925052,0.317161964964656
CROT,7,87349102,0.317229046230598
CCNB2,15,59107395,0.317279146793439
ARGFX,3,121570763,0.317343175655209
KLHDC8A,1,205337455,0.317572009157815
MYH10,17,8475863,0.317639539261857
HGC6.3,6,167976150,0.317647343779795
MAP3K21,1,233328086,0.317679416898726
USP42,7,6111144,0.317739712734191
PARK7,1,7962788,0.317791322153831
TOPBP1,3,133608545,0.317804395442492
MN1,22,27750986,0.317823735942812
OPLAH,8,144051426,0.318017847366356
SAFB2,19,5587271,0.318021864722372
TP63,3,189631535,0.318035494655675
KCNH7,2,162371840,0.318051202015912
C7orf31,7,25136079,0.318100383789801
MTRF1,13,41217174,0.318141398747664
ZNF790,19,36818492,0.318170835601446
C7orf55-LUC7L2;LUC7L2,7,139405735,0.318224003511126
PTPN18,2,130356108,0.318463814280425
EIF2B5,3,184135429,0.318485541411138
NOC4L,12,132144500,0.318612183013678
SH2D3C,9,127738762,0.318694784264324
DCAKD,17,45024468,0.318822662817338
CD207,2,70831075,0.318869421846659
ARHGAP10,4,147732311,0.318922340738866
ZZEF1,17,4006910,0.319388059331876
CACNG5,17,66877361,0.319480334676255
GDF11,12,55743400,0.31950807941369
GLIPR1L2,12,75391118,0.319582692800715
GRK3,22,25565055,0.319602284221547
LAMA3,18,23689699,0.319637467374364
NRP2,2,205683345,0.319661055517501
SEZ6L,22,26292555,0.319719934869284
KIAA1683,19,18257206,0.31972595197836
IGF1,12,102417882,0.319756399373222
TPX2,20,31757491,0.31978195625953
SLFN14,17,35548340,0.319846530841883
DMGDH,5,78998132,0.319996459324897
SMARCC2,12,56163739,0.320065567000654
IL18RAP,2,102423284,0.320246956262259
AKT2,19,40233919,0.320303411002992
EFCAB8,20,32867595,0.320321886621127
MESP1,15,89750190,0.320368583940733
FAM47E;FAM47E-STBD1,4,76251751,0.320405907483163
LGALS9B,17,20449984,0.320420297856909
NUDT9,4,87422907,0.320478098003115
SLC4A11,20,3228316,0.320743268312709
CLCA4,1,86547234,0.320824844030722
SLC24A1,15,65624150,0.3209015337511
OR5AR1,11,56663806,0.321111385428711
RAB11FIP2,10,118009038,0.321155001862769
NCKAP5,2,132728824,0.321259013758168
ZNF423,16,49491297,0.321262142077086
SLC37A4,11,119024956,0.321276266425086
DPP9,19,4679876,0.321329519425021
ANO1,11,70078614,0.321339638087446
SLC25A21,14,36680717,0.321365792653548
SMIM4,3,52536852,0.321397010277186
RUNDC1,17,42980584,0.321421670533063
MRPL19,2,75646809,0.321646538420724
BAGE2;BAGE3,21,10413744,0.32166024757261
IFIT3,10,89338691,0.321712038843692
PDCL2,4,55556625,0.32179832795911
TBP,6,170561815,0.321817180119669
ZNF639,3,179329621,0.321834491843744
WFS1,4,6277475,0.32188818004978
PP2D1,3,19985555,0.32192972898295
ZNF292,6,87155653,0.321978569564452
PSG6,19,42902423,0.322029313753947
MMP26,11,4988263,0.322479455126222
TP53BP2,1,223784159,0.322682596415024
TMTC4,13,100605055,0.322695036855764
TRPV2,17,16417718,0.322775206307556
DRAXIN,1,11706283,0.32280795180057
SPTAN1,9,128566799,0.322905360594734
OTOP2,17,74924641,0.322920658100115
SH2B3,12,111418165,0.323023255547464
PSPN,19,6375322,0.323190974245829
ME3,11,86441415,0.32329337814337
FBXL14,12,1592954,0.323313957747867
ARMC3,10,22932016,0.3233191829994
ESR2,14,64227597,0.323321190499295
ABCC9,12,21801159,0.323334112170681
DDX60,4,168217028,0.323482393093881
FRG2B,10,133625101,0.323507718965612
GPR37L1,1,202123026,0.32351054585686
SLC35G5,8,11331153,0.323524239066457
LIPE,19,42401820,0.323571581154649
SCYL3,1,169853751,0.323580059153887
ELL2,5,95889097,0.323598323656616
POLR1D,13,27622925,0.323611781966559
CAMSAP2,1,200739931,0.32361979919085
SLC9A3R1,17,74748925,0.323856660038132
KIAA0556,16,27618500,0.324030457229375
PTER,10,16484398,0.324039455775417
PRMT7,16,68316014,0.324103990247533
EXOC5,14,57208698,0.324323982898737
NDUFV3,21,42893344,0.324332609063818
OR13F1,9,104504296,0.324601619839468
RNPEP,1,201982773,0.324716558289722
MC1R,16,89919314,0.324787550593298
DDX20,1,111755929,0.324831423506031
DCSTAMP,8,104348655,0.324863032678574
SKIL,3,170360428,0.324926200686226
DUS1L,17,82058150,0.324942566900256
PSTK,10,122980591,0.32502873759189
OR1S1,11,58214829,0.325068657126334
ADH6,4,99204238,0.32525660786671
KDM4C,9,6793026,0.325306864221211
PDE12,3,57556410,0.325345583779984
SPARC,5,151663511,0.325358387031453
ACSM2B,16,20537261,0.325403173248194
TTC27,2,32628368,0.325525890999908
BBS10,12,76345854,0.325530486197723
SUGP2,19,18994380,0.3256037849893
SLC25A1,22,19176222,0.325610688775805
FRRS1L,9,109137507,0.325713495555132
MSH3,5,80654729,0.325790613574008
PRPF40B,12,49630562,0.325883905131052
SYNE3,14,95417869,0.32599941329351
PDE1B,12,54549882,0.326000557954122
UBQLNL,11,5515024,0.326013576785326
RRP8,11,6600154,0.326018309830925
AGXT2,5,34998760,0.326282107461212
TNFRSF13C,22,41925428,0.326380271346456
SLC6A9,1,43997881,0.326411585147766
GZMK,5,55024324,0.326436237735733
BHMT2,5,79077485,0.326478520980038
DSC3,18,30994213,0.326637700717871
IL10RA,11,117986475,0.326694416997297
HIVEP3,1,41510458,0.326704643047345
KIAA1456,8,13006213,0.326977047655647
EGFL7,9,136668346,0.327077091534535
SPDYE2;SPDYE2B,7,102554361,0.327140406978416
EHD1,11,64854370,0.327406576930863
APLNR,11,57236007,0.327445839102366
ZHX3,20,41202120,0.327510140197134
WDR34,9,128633760,0.327536959934815
IL22RA2,6,137145682,0.32767392810478
SEMA4F,2,74654384,0.327861008327593
MCUR1,6,13790844,0.32790067163339
GOLGA8O,15,32445624,0.327905481293278
FAT1,4,186588708,0.327975563935915
CADPS,3,62399513,0.328138512969985
ENDOU,12,47710842,0.328165301463598
TCEA2,20,64063380,0.328617789102214
PCDHGA4,5,141355202,0.328657551246644
ACADL,2,210192811,0.328721375663206
ATG13,11,46644304,0.328843157588626
ADARB2,10,1183228,0.328861374966279
HSPB2,11,111912920,0.328924752064846
KDM2A,11,67181865,0.329226998647519
ERRFI1,1,8013499,0.329253610484425
KAT2A,17,42113810,0.329260449971307
NME4,16,397254,0.329267651574436
ARSG,17,68307580,0.329381029972942
PLCG2,16,81786006,0.329694329560285
IL24,1,206899421,0.329728207587781
SLC22A15,1,115976666,0.329802815798589
TRIM63,1,26053932,0.329856157459237
OTOP1,4,4188804,0.329932238696044
SMLR1,6,130827429,0.32997732868803
CDH13,16,82627100,0.330107137990754
SERPINB7,18,63782395,0.330138818489231
IQCE,7,2568994,0.330182782771779
WDR66,12,121921408,0.330274072583375
RFX3,9,3225104,0.330348005169075
DACT2,6,168294692,0.330353640101046
PBK,8,27810382,0.330399697489149
ROBO4,11,124885059,0.330435921759968
SND1,7,127686628,0.330573191935792
CDC20,1,43359324,0.330952682212104
WDR17,4,176115889,0.331017913986403
GPR156,3,120167042,0.331060408505371
LPXN,11,58527585,0.331141335731882
POLD1,19,50398885,0.331349833376023
PTPRH,19,55181789,0.331375262225347
TPGS2,18,36786842,0.331474753945151
LGR5,12,71440289,0.331494308240146
WASHC4,12,105114252,0.33194400956614
TMEM217,6,37212968,0.331967093889858
UBN2,7,139231487,0.331987704425769
CCDC170,6,151494131,0.332217380248764
NID1,1,235977878,0.332242394014402
SLTM,15,58880106,0.332286987439702
CACNA2D4,12,1793713,0.332318018835309
MRPL39,21,25587716,0.332362611665248
DDX10,11,108665155,0.33242468181917
HDAC5,17,44078388,0.332435180018803
CUBN,10,16825009,0.332458220754813
ZNF124,1,247156569,0.332535761751476
UNC13B,9,35162284,0.332663066163104
KPNA3,13,49702390,0.332771297670171
T,6,166158342,0.332777695736992
FLNC,7,128830705,0.332843925173375
PRR5L,11,36401128,0.33285645409648
SPATS2,12,49484611,0.332975198117
TRIP11,14,91969713,0.333044822745351
DSE,6,116399266,0.33309793847814
MAP4K2,11,64791930,0.333215840592238
RGS16,1,182600311,0.333259475717583
TMEM95,17,7355268,0.333378819538328
RFPL2,22,32190800,0.333419094890542
SLC2A2,3,170997913,0.333437675375419
MEPE,4,87834719,0.333533987218092
ATP5J2-PTCD1;PTCD1,7,99420008,0.333625137483353
KCNK16,6,39315040,0.333700143845234
SF3A2,19,2247827,0.333792255678147
XIRP1,3,39183924,0.333797634198279
CASQ1,1,160190828,0.333871117380754
SPN,16,29663793,0.333984580959981
DDIAS,11,82914822,0.334088549732204
SIT1,9,35649888,0.334235573813678
SRFBP1,5,121962033,0.334327524762019
CCNT1,12,48693089,0.334344632722604
STX3,11,59755621,0.334458772697877
PPRC1,10,102133075,0.334600996919816
PLPPR4,1,99264453,0.33465483579533
DHRS9,2,169067165,0.334692834254059
UBXN8,8,30744190,0.334709119668093
ZNF862,7,149844653,0.334769393495137
MOV10,1,112674935,0.334827742566354
IQCK,16,19718307,0.334883123142012
HACL1,3,15563368,0.334936424378361
FAR1,11,13694841,0.334940819032758
LLGL1,17,18225686,0.335213255716895
TRMT1L,1,185120123,0.335221999231094
PUM3,9,2804377,0.335257331912559
EFNA4,1,155063917,0.335377268840434
PTGFR,1,78492766,0.335413512572922
CALCA,11,14967714,0.335497018416356
ZNF672,1,248847312,0.33553410643181
C16orf62,16,19555532,0.335680101629381
HERC3,4,88605858,0.335723801985462
SPTBN4,19,40472721,0.335730483306197
CHID1,11,869928,0.335750670768976
DLX6,7,97006051,0.335831280686238
FAM200B,4,15686993,0.335858709204374
VCP,9,35057141,0.335967152606748
TMPRSS7,3,112041977,0.335977913911704
DDX49,19,18919746,0.33611386335433
FBXO22,15,75903971,0.336180495514123
TMX3,18,68677063,0.336324002086804
FREM2,13,38687366,0.337176119198913
SLC12A9,7,100854268,0.33723523751922
INMT,7,30752153,0.337290757570925
ADGRE5,19,14388467,0.337363550845737
KANSL1L,2,210022955,0.337401888749623
HOXA11,7,27182842,0.337413685681774
SPDYE6,7,102348345,0.337470007052039
RD3,1,211479040,0.337527751529996
SPTB,14,64749316,0.337575053044786
MARCH7,2,159729106,0.337581421943674
PCDHGA5,5,141364415,0.337744367035051
ZBTB49,4,4300061,0.337830537491347
C1orf106,1,200891512,0.337884394547906
SIPA1L1,14,71587933,0.338041984454332
TBC1D2B,15,77998236,0.338116307217592
ACOT2,14,73569256,0.338129678288479
SLC16A9,10,59652782,0.338139163908378
ZNF385D,3,21421240,0.338161617173506
JPH4,14,23571068,0.338279274086184
FBXW4,10,101611324,0.338404246459169
FARS2,6,5368677,0.338415289060568
TRIL,7,28955655,0.33862108347252
XPO6,16,28098618,0.33865113407072
UBQLN3,11,5507634,0.338831643800479
ECT2L,6,138813306,0.338845087956849
MKL2,16,14140610,0.339048118687758
ACTR10,14,58200249,0.339171386765066
NECTIN4,1,161072677,0.339235840946708
DARS2,1,173825237,0.339394202006338
SF3B2,11,66052407,0.33946710579115
SLC6A13,12,221009,0.339472601919156
TSHZ2,20,53185659,0.339613553866752
OC90,8,132024549,0.339617858846745
PLG,6,160702312,0.339635365890305
CTNNAL1,9,108942780,0.339641105672746
INSR,19,7117142,0.339658297711381
POLK,5,75547056,0.339685824420627
KIAA0040,1,175160752,0.340189532793999
OR6S1,14,20640805,0.340330929633369
SUN5,20,32983815,0.340439188281468
BEGAIN,14,100538034,0.340506034016305
SGK494,17,28610578,0.340519586242508
DPYD,1,97078993,0.340599475964899
PHF21A,11,45934035,0.340645810489279
NID2,14,52005761,0.340730392958446
SCN3A,2,165090272,0.340782014723459
GOLPH3L,1,150648376,0.340815687898148
REG3G,2,79026143,0.340859815141305
ABLIM3,5,149183482,0.341036781054765
SERPINI1,3,167789234,0.341220707043929
WDR78,1,66814152,0.34125439510727
DENND3,8,141136651,0.341265505003167
ITPR2,12,26339411,0.34143193058481
HHAT,1,210329026,0.341548704057521
HNRNPDL,4,82426085,0.34158287203169
AVPR1B,1,206110209,0.341743890665717
ZNF471,19,56511579,0.341761393669539
ST3GAL5,2,85840154,0.341865939897702
MGEA5,10,101786462,0.341867313404675
GLT8D2,12,103989574,0.341992174932956
POU3F2,6,98835073,0.342031787172385
SLC25A40,7,87836266,0.342131338928108
ZNF177;ZNF559-ZNF177,19,9379061,0.342231472130658
ERC1,12,1028016,0.342237912802712
PKP3,11,392650,0.342327568362841
GOLGA6A,15,74070942,0.342420721262965
GPR153,1,6249396,0.342455931626108
PRAMEF6,1,12938685,0.342548041297082
OR5M8,11,56490465,0.3425499826498
PATL1,11,59638395,0.342704617502217
FAM104A,17,73209554,0.342778019014041
ADCK1,14,77822436,0.342864204078673
PTPRQ,12,80444830,0.34295856225829
UPK3BL1,7,102638724,0.343052062085918
EIF5B,2,99360341,0.343217336432353
ERICH5,8,98064676,0.3434147903264
C4orf47,4,185429441,0.343469352945506
FAM107B,10,14521224,0.343540489119307
TTC21B,2,165874774,0.343679992694656
HGS,17,81685676,0.343711896539813
LMOD2,7,123655989,0.343781716204468
MAP3K9,14,70730385,0.343922190824624
WSCD1,17,6080673,0.343999874019169
C6orf222,6,36319357,0.344151871628251
KIF2B,17,53823067,0.344172554626073
ARHGAP24,4,85570544,0.344360523087512
CENPB,20,3784879,0.344419328981766
PCDH15,10,53806580,0.344472039993595
MFAP4,17,19384490,0.344566054425729
TCEA1,8,53979090,0.344704489022669
ITGB6,2,160107777,0.344783860443183
ZNF768,16,30524740,0.344804494617138
FDFT1,8,11802895,0.344883076811494
EXOSC6,16,70251087,0.344889285190792
CCBE1,18,59435912,0.345014528360616
NAALAD2,11,90134786,0.34512741569389
ATP6V1H,8,53743590,0.345261353521673
SERPINB9,6,2890186,0.345282809869821
DNAH6,2,84517989,0.345535376668641
DGCR8,22,20085995,0.345645944514467
NEBL,10,20785902,0.345660621548826
MECOM,3,169084946,0.345680278378615
CAMTA2,17,4968914,0.345838254031529
SLC16A4,1,110363804,0.345878433541828
DYTN,2,206651877,0.346006999495315
BMP1,8,22165406,0.346007490474821
PNPLA7,9,137460398,0.346066940808408
BRI3BP,12,124993835,0.346265627448118
MARCH6,5,10353909,0.346278742810914
CEACAM3,19,41796708,0.346278769876304
GLCCI1,7,7969352,0.346364858316422
LAP3,4,17577468,0.346496408458937
ZNF470,19,56574460,0.346612056021037
ARRDC1,9,137605748,0.346625081731817
TRUB2,9,128309560,0.346808928044003
DCANP1,5,135446385,0.346820128803445
AK8,9,132725694,0.346858441837978
UNC45A,15,90935326,0.346891902681382
ERVFRD-1,6,11103704,0.347144825437252
LINGO4,1,151800925,0.347222923911866
ZNF440,19,11830368,0.347351670619626
ZNF626,19,20624664,0.34737874786494
NANOS1,10,119029820,0.347417760019567
CLDN6,16,3015360,0.347554012334783
CYP1B1,2,38070762,0.347560353494961
PMF1;PMF1-BGLAP,1,156213025,0.347967065427782
OR6Q1,11,58030984,0.348014910923326
HAS3,16,69109412,0.348070838364932
ZC3H15,2,186495326,0.34811632650271
CFHR2,1,196949485,0.348203472733976
SH2B1,16,28866135,0.348371455754704
CX3CL1,16,57372579,0.348405912130642
TMEM38B,9,105694703,0.348450179650543
SPG11,15,44563135,0.348462624905156
CC2D1B,1,52353523,0.348505745950922
G2E3,14,30586733,0.348651438271137
VAV3,1,107596317,0.348683139504571
EVA1C,21,32412989,0.348724092701937
MAN2C1,15,75355914,0.348742660719199
BTBD3,20,11890768,0.348761545509609
SLC5A7,2,107988201,0.349044345571762
DBN1,5,177457452,0.349256246759219
AP5M1,14,57269344,0.349350608883665
LGSN,6,63280037,0.349448502930271
FOXI1,5,170106012,0.349795197425678
OR8G2P,11,124224789,0.349869683004979
CEP170B,14,104877900,0.350037991720039
SRPK1,6,35835392,0.350171736479707
CMTR1,6,37435658,0.350171821963854
SRGN,10,69088182,0.350226738023328
SLC38A4,12,46768329,0.350228007624946
NEK5,13,52065459,0.35036584280604
MAN1B1,9,137087006,0.350385979174467
ZNF208,19,21971267,0.350455363332707
OR5J2,11,56176679,0.35045651056125
CTCFL,20,57498584,0.350491307207706
CCT6B,17,34928049,0.350597105003479
KBTBD7,13,41192513,0.350612478976847
ERN1,17,64044032,0.350690147421195
SERINC2,1,31409842,0.350728857739148
ZNF500,16,4752383,0.350825986755874
PAPSS2,10,87709289,0.350850128047991
DIAPH3,13,59666595,0.350888311762875
CARF,2,202941927,0.35103869660651
HEPACAM2,7,93189238,0.35108311941034
PSMG3,7,1567735,0.351196485726161
TLR3,4,186076639,0.351219718318245
FAM161B,14,73934269,0.35124162636021
PHYHIP,8,22221469,0.351389593820799
OR2L3,1,248060881,0.351418733641082
TRRAP,7,98892439,0.351538967483559
ZNF135,19,58059279,0.351878489721162
PCDHB8,5,141178089,0.351955392360754
C11orf80,11,66744758,0.352127729399529
B3GNT8,19,41425597,0.352275945882459
